	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125
accuracy	0.9090909090909091	0.84	0.6923076923076923	0.9285714285714286	0.9333333333333333	0.9090909090909091	0.7058823529411765	0.7692307692307693	0.7692307692307693	0.7647058823529411	0.7857142857142857	0.88	0.9024390243902439	0.8571428571428571	0.896551724137931	0.9752066115702479	0.8583333333333333	0.967391304347826	0.9625	0.9512195121951219	0.9	0.8666666666666667	0.9032258064516129	0.8484848484848485	0.8928571428571429	0.8461538461538461	1.0	0.9571428571428572	0.9428571428571428	0.8979591836734694	0.9130434782608695	0.9	0.9375	0.8235294117647058	0.8235294117647058	0.7692307692307693	0.7575757575757576	0.8571428571428571	0.782608695652174	0.8787878787878788	0.9032258064516129	0.9285714285714286	0.8928571428571429	0.8846153846153846	0.8695652173913043	0.782608695652174	0.8571428571428571	0.8611111111111112	0.9387755102040817	0.8461538461538461	0.8095238095238095	0.9333333333333333	0.7096774193548387	0.8809523809523809	0.8275862068965517	0.7941176470588235	0.8958333333333334	0.9246575342465754	0.9696969696969697	0.927536231884058	0.90625	0.7878787878787878	0.8636363636363636	0.9565217391304348	0.8372093023255814	0.8292682926829268	0.8717948717948718	0.88	0.8888888888888888	0.8461538461538461	0.7906976744186046	0.8387096774193549	0.8863636363636364	0.9529411764705882	0.9125	0.8983050847457628	0.8961038961038961	0.9325842696629213	0.896551724137931	0.8888888888888888	0.7058823529411765	0.8235294117647058	0.8125	0.7692307692307693	0.9130434782608695	0.8888888888888888	0.8571428571428571	0.9305555555555556	0.9298245614035088	0.956989247311828	0.7272727272727273	0.7142857142857143	0.8	0.6666666666666666	0.8	0.6666666666666666	0.8571428571428571	0.8181818181818182	0.7941176470588235	0.9012345679012346	0.9473684210526315	0.8901098901098901	0.5833333333333334	0.8888888888888888	0.7	0.9047619047619048	0.9696969696969697	0.9	0.8043478260869565	0.9210526315789473	0.9069767441860465	0.8928571428571429	0.9259259259259259	1.0	0.6923076923076923	0.8	0.8888888888888888	0.5625	0.8333333333333334	0.6875	0.8947368421052632	0.7777777777777778	1.0	0.8571428571428571	0.8636363636363636	0.8695652173913043
precision	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5925925925925926	0.0	1.0	0.6666666666666666	0.36363636363636365	0.0	0.0	0.0	0.0	0.6666666666666666	1.0	0.0	1.0	0.0	0.6666666666666666	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	0.0	0.0	0.0	0.5	0.25	0.0	0.0	0.6666666666666666	0.3333333333333333	0.4	0.5	0.8	0.0	0.0	0.0	0.6666666666666666	0.0	0.6666666666666666	0.0	0.0	0.5	0.0	0.0	0.0	0.3333333333333333	0.5	0.0	0.3333333333333333	0.25	0.6666666666666666	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.5	0.5	0.0	0.0	0.0	0.25	1.0	0.0	0.0	0.8	0.5	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0
recall	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	0.7272727272727273	0.0	0.4	0.4	0.4	0.0	0.0	0.0	0.0	0.6666666666666666	1.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.5	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.3333333333333333	0.0	0.0	0.0	0.2	0.14285714285714285	0.0	0.0	0.4444444444444444	0.25	0.75	0.3333333333333333	0.3076923076923077	0.0	0.0	0.0	0.5	0.0	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.1111111111111111	0.25	0.0	0.2	0.16666666666666666	0.5	0.0	0.0	0.0	0.4	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.25	0.14285714285714285	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	1.0	0.75	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	0.0	0.0	0.0
f1	0.0	0.0	0.0	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5714285714285715	0.8	0.6530612244897959	0.0	0.5714285714285715	0.5	0.380952380952381	0.0	0.0	0.0	0.0	0.6666666666666666	1.0	0.0	0.5	0.0	0.6666666666666666	0.6666666666666666	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5714285714285715	0.4444444444444444	0.0	0.0	0.0	0.28571428571428575	0.18181818181818182	0.0	0.0	0.5333333333333333	0.28571428571428575	0.5217391304347827	0.4	0.4444444444444444	0.0	0.0	0.0	0.5714285714285715	0.0	0.36363636363636365	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.16666666666666666	0.3333333333333333	0.0	0.25	0.2	0.5714285714285715	0.0	0.0	0.0	0.5714285714285715	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444444444444444	0.3333333333333333	0.22222222222222224	0.0	0.0	0.0	0.28571428571428575	0.5	0.0	0.0	0.888888888888889	0.6	0.0	0.0	0.0	0.0	0.6666666666666666	1.0	0.0	0.0	0.8	0.0	0.0	0.0	0.5	0.5	1.0	0.0	0.0	0.0
auc_roc	0.5	0.7023809523809524	0.5	0.8181818181818181	0.8194444444444444	0.8333333333333333	0.369047619047619	0.35	0.5	0.46153846153846156	0.5	0.34090909090909094	0.7162162162162162	0.787037037037037	0.9551282051282051	0.998015873015873	0.8249072356215215	0.34269662921348315	0.8346666666666668	0.6363636363636362	0.6879166666666667	0.5625	0.6309523809523809	0.8285714285714286	0.5	0.7833333333333332	1.0	0.6492537313432836	0.78125	0.45555555555555555	0.9666666666666667	0.734375	0.9871794871794871	0.9642857142857143	0.5952380952380951	0.45	0.7370689655172414	0.611111111111111	0.5131578947368421	0.46551724137931033	0.6666666666666666	0.7649572649572649	0.5	0.391304347826087	0.35	0.611111111111111	0.7058823529411764	0.6388888888888888	0.44565217391304346	0.4772727272727273	0.5588235294117647	0.6714285714285715	0.7589285714285714	0.9276315789473685	0.84	0.8511111111111112	0.8352272727272728	0.9655797101449275	0.6371527777777777	0.7870769230769231	0.3275862068965517	0.8873626373626373	0.587719298245614	0.7230769230769231	0.4583333333333333	0.7632575757575757	0.4852941176470588	0.45454545454545453	0.5625	0.41304347826086957	0.5578947368421052	0.6759259259259259	0.6090014064697609	0.9351851851851852	0.8727984344422701	0.7203703703703704	0.8521126760563381	0.7854938271604939	0.5128205128205129	0.4583333333333333	0.5384615384615384	0.85	0.8717948717948718	0.6666666666666666	0.7666666666666666	0.4375	0.6	0.4970149253731343	0.5956790123456789	0.5786516853932585	0.8333333333333333	0.43939393939393934	0.7638888888888888	0.5	0.5	0.5	0.8563218390804599	0.5972222222222222	0.7275132275132274	0.7955555555555556	0.5707762557077625	0.7851851851851852	0.6666666666666667	0.6666666666666666	0.5952380952380952	0.7302631578947368	0.9870689655172413	0.892361111111111	0.4736842105263158	0.4857142857142857	0.41025641025641024	0.8733333333333333	0.8369565217391304	1.0	0.33333333333333337	0.4166666666666667	0.9722222222222222	0.5625	0.7999999999999999	0.6	0.78125	0.8333333333333333	1.0	0.5	0.8947368421052632	0.5
matthews_coeff	0.0	0.0	0.0	0.7817359599705717	0.7844645405527361	0.769800358919501	-0.1690308509457033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.520847435706514	0.8057762482965358	0.5698962371301334	0.0	0.6201736729460422	0.4932666239462225	0.32713228744060363	0.0	0.0	0.0	0.0	0.5666666666666667	1.0	0.0	0.5601120336112039	-0.04303314829119352	0.6166666666666667	0.6666666666666666	0.7867957924694432	0.0	0.0	0.0	-0.13793103448275862	0.0	-0.0978231976089037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4950737714883372	0.4045199174779453	0.0	0.0	0.0	0.2875430708824757	0.0222717701593687	-0.05066945919381399	-0.07559289460184544	0.42176248989638454	0.2335496832484569	0.5132819373037558	0.39344663898927734	0.4684804324175409	0.0	0.0	0.0	0.5553301796153424	0.0	0.3343286575352694	0.0	0.0	0.30012252399939043	-0.07223151185146152	-0.11616917255955381	-0.07027283689263066	0.14325999921039523	0.3320199471077091	0.0	0.2065932622669707	0.15027254593013797	0.5421863032264977	0.0	0.0	-0.1386750490563073	0.565685424949238	0.0	0.0	0.5504818825631803	0.0	0.0	0.0	-0.031497039417435604	0.0	0.0	-0.14484136487558028	0.0	0.0	0.0	0.0	0.4023398993836124	0.2608745973749754	0.181848241863327	-0.045003516037040954	-0.023408229439226113	0.0	0.0	0.5423261445466404	0.0	0.0	0.8788707488040823	0.560112033611204	-0.06839855680567694	0.0	0.0	0.0	0.6782329983125268	1.0	0.0	0.0	0.7559289460184544	-0.2773500981126145	0.0	0.0	0.5443310539518174	0.5	1.0	0.0	0.0	0.0
#tr	390	438	556	242	233	255	220	222	243	288	294	258	308	341	334	1296	1282	1354	1346	1349	1245	464	414	457	265	309	304	815	968	859	352	369	380	248	246	276	380	412	375	657	605	559	372	395	423	413	433	372	667	749	737	610	755	686	688	693	648	2081	2215	1992	699	641	728	685	732	735	515	560	535	497	488	514	1308	1330	1330	1355	1281	1364	296	299	329	292	282	285	573	557	578	1103	1146	1109	166	168	184	196	172	211	416	469	424	1356	1393	1293	250	259	258	673	793	738	508	543	519	516	525	525	187	182	197	279	253	294	250	247	233	386	377	437
#ac_tr	14	13	19	10	10	11	14	10	11	12	11	11	23	17	17	102	58	107	94	86	92	28	22	27	15	18	16	37	40	38	25	18	21	11	12	12	29	28	22	27	27	29	15	17	14	14	21	20	42	40	40	38	29	29	35	18	44	149	169	122	28	22	33	62	58	55	13	16	19	30	27	30	73	85	85	69	67	56	17	12	15	15	18	15	26	28	22	58	64	59	11	15	12	11	10	14	29	28	22	99	93	68	17	14	16	36	44	33	16	23	21	32	35	30	11	12	12	17	10	11	11	10	17	12	12	13
target	CHEMBL1075323	CHEMBL1075323	CHEMBL1075323	CHEMBL1800	CHEMBL1800	CHEMBL1800	CHEMBL1862	CHEMBL1862	CHEMBL1862	CHEMBL1902	CHEMBL1902	CHEMBL1902	CHEMBL2034	CHEMBL2034	CHEMBL2034	CHEMBL204	CHEMBL204	CHEMBL204	CHEMBL205	CHEMBL205	CHEMBL205	CHEMBL214	CHEMBL214	CHEMBL214	CHEMBL2147	CHEMBL2147	CHEMBL2147	CHEMBL217	CHEMBL217	CHEMBL217	CHEMBL218	CHEMBL218	CHEMBL218	CHEMBL222	CHEMBL222	CHEMBL222	CHEMBL224	CHEMBL224	CHEMBL224	CHEMBL228	CHEMBL228	CHEMBL228	CHEMBL2326	CHEMBL2326	CHEMBL2326	CHEMBL233	CHEMBL233	CHEMBL233	CHEMBL234	CHEMBL234	CHEMBL234	CHEMBL236	CHEMBL236	CHEMBL236	CHEMBL237	CHEMBL237	CHEMBL237	CHEMBL244	CHEMBL244	CHEMBL244	CHEMBL251	CHEMBL251	CHEMBL251	CHEMBL253	CHEMBL253	CHEMBL253	CHEMBL255	CHEMBL255	CHEMBL255	CHEMBL256	CHEMBL256	CHEMBL256	CHEMBL261	CHEMBL261	CHEMBL261	CHEMBL264	CHEMBL264	CHEMBL264	CHEMBL267	CHEMBL267	CHEMBL267	CHEMBL2820	CHEMBL2820	CHEMBL2820	CHEMBL284	CHEMBL284	CHEMBL284	CHEMBL3242	CHEMBL3242	CHEMBL3242	CHEMBL335	CHEMBL335	CHEMBL335	CHEMBL3371	CHEMBL3371	CHEMBL3371	CHEMBL344	CHEMBL344	CHEMBL344	CHEMBL3594	CHEMBL3594	CHEMBL3594	CHEMBL3729	CHEMBL3729	CHEMBL3729	CHEMBL3837	CHEMBL3837	CHEMBL3837	CHEMBL3880	CHEMBL3880	CHEMBL3880	CHEMBL3991	CHEMBL3991	CHEMBL3991	CHEMBL4072	CHEMBL4072	CHEMBL4072	CHEMBL4409	CHEMBL4409	CHEMBL4409	CHEMBL4523	CHEMBL4523	CHEMBL4523	CHEMBL4657	CHEMBL4657	CHEMBL4657
