	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL3235335-CHEMBL3235334	CHEMBL3235334	CHEMBL3235335	[R1]Nc1cc(ccc1C(=O)N)n2c3c(c4c2CN(CC4)C)C(=O)CC(C3)(C)C	[R1]C1CCOC1	[R1]C1CCCC1	5.9586073148417755	6.236572006437062	0.2779646915952858	1.112321076711155	-1	3.0	CN1CCc2c3c(n(-c4ccc(C(N)=O)c(N(C5CCOC5)~C5CCCC5)c4)c2C1)CC(C)(C)CC3=O
1	CHEMBL3235334-CHEMBL3235336	CHEMBL3235336	CHEMBL3235334	[R1]Nc1cc(ccc1C(=O)N)n2c3c(c4c2CN(CC4)C)C(=O)CC(C3)(C)C	[R1]CC1CC1	[R1]C1CCOC1	5.552841968657781	5.9586073148417755	0.4057653461839958	1.112321076711155	-1	3.0	CN1CCc2c3c(n(-c4ccc(C(N)=O)c(N(CC5CC5)~C5CCOC5)c4)c2C1)CC(C)(C)CC3=O
2	CHEMBL3235334-CHEMBL3235338	CHEMBL3235334	CHEMBL3235338	[R1]Nc1cc(ccc1C(=O)N)n2c3c(c4c2CN(CC4)C)C(=O)CC(C3)(C)C	[R1]C1CCOC1	[R1]C1CCSCC1	5.9586073148417755	6.3767507096020974	0.4181433947603219	1.112321076711155	-1	3.0	CN1CCc2c3c(n(-c4ccc(C(N)=O)c(N(C5CCOC5)~C5CCSCC5)c4)c2C1)CC(C)(C)CC3=O
3	CHEMBL3235334-CHEMBL3235339	CHEMBL3235339	CHEMBL3235334	[R1]Nc1cc(ccc1C(=O)N)n2c3c(c4c2CN(CC4)C)C(=O)CC(C3)(C)C	[R1]CCC	[R1]C1CCOC1	5.494850021680094	5.9586073148417755	0.4637572931616827	1.112321076711155	-1	3.0	CCCN(c1cc(-n2c3c(c4c2CC(C)(C)CC4=O)CCN(C)C3)ccc1C(N)=O)~C1CCOC1
4	CHEMBL3235334-CHEMBL3235341	CHEMBL3235341	CHEMBL3235334	[R1]Nc1cc(ccc1C(=O)N)n2c3c(c4c2CN(CC4)C)C(=O)CC(C3)(C)C	[R1]CC(F)F	[R1]C1CCOC1	5.431798275933005	5.9586073148417755	0.5268090389087714	1.112321076711155	-1	3.0	CN1CCc2c3c(n(-c4ccc(C(N)=O)c(N(CC(F)F)~C5CCOC5)c4)c2C1)CC(C)(C)CC3=O
5	CHEMBL3235334-CHEMBL3235342	CHEMBL3235334	CHEMBL3235342	[R1]Nc1cc(ccc1C(=O)N)n2c3c(c4c2CN(CC4)C)C(=O)CC(C3)(C)C	[R1]C1CCOC1	[R1]CC1(COC1)C	5.9586073148417755	6.207608310501746	0.2490009956599692	1.112321076711155	-1	3.0	CN1CCc2c3c(n(-c4ccc(C(N)=O)c(N(~CC5(C)COC5)C5CCOC5)c4)c2C1)CC(C)(C)CC3=O
6	CHEMBL3235343-CHEMBL3235334	CHEMBL3235343	CHEMBL3235334	[R1]Nc1cc(ccc1C(=O)N)n2c3c(c4c2CN(CC4)C)C(=O)CC(C3)(C)C	[R1]C(C)C	[R1]C1CCOC1	5.5376020021010435	5.9586073148417755	0.42100531274073205	1.112321076711155	-1	3.0	CC(C)N(c1cc(-n2c3c(c4c2CC(C)(C)CC4=O)CCN(C)C3)ccc1C(N)=O)~C1CCOC1
7	CHEMBL3235334-CHEMBL3235344	CHEMBL3235334	CHEMBL3235344	[R1]Nc1cc(ccc1C(=O)N)n2c3c(c4c2CN(CC4)C)C(=O)CC(C3)(C)C	[R1]C1CCOC1	[R1]CC(C)(C)C	5.9586073148417755	6.075720713938117	0.1171133990963406	1.112321076711155	-1	3.0	CN1CCc2c3c(n(-c4ccc(C(N)=O)c(N(~CC(C)(C)C)C5CCOC5)c4)c2C1)CC(C)(C)CC3=O
8	CHEMBL3235335-CHEMBL3235336	CHEMBL3235336	CHEMBL3235335	[R1]Nc1cc(ccc1C(=O)N)n2c3c(c4c2CN(CC4)C)C(=O)CC(C3)(C)C	[R1]CC1CC1	[R1]C1CCCC1	5.552841968657781	6.236572006437062	0.6837300377792817	1.112321076711155	-1	3.0	CN1CCc2c3c(n(-c4ccc(C(N)=O)c(N(CC5CC5)~C5CCCC5)c4)c2C1)CC(C)(C)CC3=O
9	CHEMBL3235335-CHEMBL3235338	CHEMBL3235335	CHEMBL3235338	[R1]Nc1cc(ccc1C(=O)N)n2c3c(c4c2CN(CC4)C)C(=O)CC(C3)(C)C	[R1]C1CCCC1	[R1]C1CCSCC1	6.236572006437062	6.3767507096020974	0.1401787031650361	1.112321076711155	-1	3.0	CN1CCc2c3c(n(-c4ccc(C(N)=O)c(N(C5CCCC5)~C5CCSCC5)c4)c2C1)CC(C)(C)CC3=O
