	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL103418-CHEMBL322433	CHEMBL322433	CHEMBL103418	[R1]c1ccc(cc1)CN2C(CCCS2(=O)=O)C(=O)NO	[R1]c1ccncc1	[R1]c1ccc(cc1)OC	8.522878745280337	8.920818753952375	0.3979400086720375	1.9833181218345908	-1	22.0	COc1ccc(~c2(-c3ccncc3)ccc(CN3C(C(=O)NO)CCCS3(=O)=O)cc2)cc1
1	CHEMBL1771215-CHEMBL1771217	CHEMBL1771215	CHEMBL1771217	[R1]c1nnn(n1)CCCOc2ccc(cc2)S(=O)(=O)C3(CCOCC3)C(=O)NO	[R1]c1ccc(cc1)OC(F)(F)F	[R1]c1ccc(cn1)C	9.18045606445813	9.18045606445813	0.0	1.9833181218345908	-1	7.0	Cc1ccc(~c2(-c3ccc(OC(F)(F)F)cc3)nnn(CCCOc3ccc(S(=O)(=O)C4(C(=O)NO)CCOCC4)cc3)n2)nc1
2	CHEMBL181391-CHEMBL181022	CHEMBL181391	CHEMBL181022	[R1]c1ccc(cc1)N2C(=O)CCC23C(=O)NC(=O)NC3=O	[R1]OCc1ccccc1	[R1]c1ccccc1	5.9586073148417755	6.029653123769907	0.0710458089281305	1.9833181218345908	-1	8.0	O=C1NC(=O)C2(CCC(=O)N2c2ccc(OCc3ccccc3)(~c3ccccc3)cc2)C(=O)N1
3	CHEMBL438964-CHEMBL208181	CHEMBL438964	CHEMBL208181	[R1]C(=O)C(c1ccc(cc1)OC)C(CN2C(=O)C(N(C2=O)C)(C)C)C(=O)NO	[R1]N1CCCCC1	[R1]NC(C(=O)NC)C(C)(C)C	7.721246399047171	8.522878745280337	0.8016323462331663	1.9833181218345908	-1	9.0	CNC(=O)C(N~C(=O)(C(c1ccc(OC)cc1)C(CN1C(=O)N(C)C(C)(C)C1=O)C(=O)NO)N1CCCCC1)C(C)(C)C
4	CHEMBL2380394-CHEMBL550148	CHEMBL2380394	CHEMBL550148	[R1]S(=O)(=O)c1ccc(cc1)c2ccccc2	[R1]NC1CCCC1S	[R1]NCC(=O)NO	6.638272163982407	8.698970004336019	2.060697840353612	1.9833181218345908	1	4.0	O=C(CN~S(=O)(=O)(NC1CCCC1S)c1ccc(-c2ccccc2)cc1)NO
5	CHEMBL2385483-CHEMBL2385487	CHEMBL2385483	CHEMBL2385487	[R1]c1ccc(cc1)CCS(=O)(=O)N2CCCC2C(=O)NO	[R1]OC	[R1]c1ccccc1	9.0	9.0	0.0	1.9833181218345908	-1	10.0	COc1(~c2ccccc2)ccc(CCS(=O)(=O)N2CCCC2C(=O)NO)cc1
6	CHEMBL2385485-CHEMBL2385484	CHEMBL2385484	CHEMBL2385485	[R1]S(=O)(=O)CCc1ccc(cc1)Oc2ccccc2	[R1]NCC(=O)NO	[R1]N1CCCC1C(=O)NO	7.721246399047171	8.0	0.2787536009528288	1.9833181218345908	-1	11.0	O=C(CNS(=O)(=O)(CCc1ccc(Oc2ccccc2)cc1)~N1CCCC1C(=O)NO)NO
7	CHEMBL3758273-CHEMBL3758508	CHEMBL3758508	CHEMBL3758273	[R1]C(=O)c1cc(cc(n1)C)c2nnn(n2)CC3CCC(CC3)CO	[R1]NCc1ccccc1	[R1]NCc1cccc(c1)C	6.924453038607469	7.326058001365912	0.4016049627584426	1.9833181218345908	-1	5.0	Cc1cccc(CN~C(=O)(NCc2ccccc2)c2cc(-c3nnn(CC4CCC(CO)CC4)n3)cc(C)n2)c1
8	CHEMBL3758783-CHEMBL3758273	CHEMBL3758273	CHEMBL3758783	[R1]C(=O)c1cc(cc(n1)C)c2nnn(n2)CC3CCC(CC3)CO	[R1]NCc1cccc(c1)C	[R1]NCc1ccc(c(c1)F)F	7.326058001365912	7.53313237964589	0.2070743782799784	1.9833181218345908	-1	5.0	Cc1cccc(CNC(=O)(~NCc2ccc(F)c(F)c2)c2cc(-c3nnn(CC4CCC(CO)CC4)n3)cc(C)n2)c1
9	CHEMBL3758273-CHEMBL3759109	CHEMBL3759109	CHEMBL3758273	[R1]C(=O)c1cc(cc(n1)C)c2nnn(n2)CC3CCC(CC3)CO	[R1]NCc1cccc(c1)F	[R1]NCc1cccc(c1)C	6.9586073148417755	7.326058001365912	0.3674506865241351	1.9833181218345908	-1	5.0	Cc1cccc(CN~C(=O)(NCc2cccc(F)c2)c2cc(-c3nnn(CC4CCC(CO)CC4)n3)cc(C)n2)c1
