	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL1173532-CHEMBL1818453	CHEMBL1818453	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1cc(cn1)C	[R1]OC	7.100015437450608	8.040042135744832	0.9400266982942238	1.2998360201283692	-1	0.0	CO~C(n1cc(C)cn1)C12CNCCC1(c1ccc(Cl)c(Cl)c1)C2
1	CHEMBL1173532-CHEMBL1818458	CHEMBL1818458	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1c(ccn1)C#N	[R1]OC	7.500038134403808	8.040042135744832	0.5400040013410229	1.2998360201283692	-1	0.0	CO~C(n1nccc1C#N)C12CNCCC1(c1ccc(Cl)c(Cl)c1)C2
2	CHEMBL1173532-CHEMBL1818459	CHEMBL1818459	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1ccc(n1)C#N	[R1]OC	7.599980364934843	8.040042135744832	0.4400617708099892	1.2998360201283692	-1	0.0	CO~C(n1ccc(C#N)n1)C12CNCCC1(c1ccc(Cl)c(Cl)c1)C2
3	CHEMBL1173532-CHEMBL1818463	CHEMBL1818463	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1cccc1	[R1]OC	8.0	8.040042135744832	0.04004213574483195	1.2998360201283692	-1	0.0	CO~C(n1cccc1)C12CNCCC1(c1ccc(Cl)c(Cl)c1)C2
4	CHEMBL1173532-CHEMBL1818464	CHEMBL1818464	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1cccc1C#N	[R1]OC	7.400007822415903	8.040042135744832	0.6400343133289289	1.2998360201283692	-1	0.0	CO~C(n1cccc1C#N)C12CNCCC1(c1ccc(Cl)c(Cl)c1)C2
5	CHEMBL1173532-CHEMBL1818465	CHEMBL1818465	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1ccc(c1)C#N	[R1]OC	7.500038134403808	8.040042135744832	0.5400040013410229	1.2998360201283692	-1	0.0	CO~C(n1ccc(C#N)c1)C12CNCCC1(c1ccc(Cl)c(Cl)c1)C2
6	CHEMBL1173532-CHEMBL1818466	CHEMBL1818466	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1ccc(c1)C	[R1]OC	7.400007822415903	8.040042135744832	0.6400343133289289	1.2998360201283692	-1	0.0	CO~C(n1ccc(C)c1)C12CNCCC1(c1ccc(Cl)c(Cl)c1)C2
7	CHEMBL1173532-CHEMBL1818467	CHEMBL1818467	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1c(ccc1C)C	[R1]OC	7.700057099977232	8.040042135744832	0.3399850357675999	1.2998360201283692	-1	0.0	CO~C(n1c(C)ccc1C)C12CNCCC1(c1ccc(Cl)c(Cl)c1)C2
8	CHEMBL1173532-CHEMBL1818468	CHEMBL1818468	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1cc(cc1C)C	[R1]OC	7.700057099977232	8.040042135744832	0.3399850357675999	1.2998360201283692	-1	0.0	CO~C(n1cc(C)cc1C)C12CNCCC1(c1ccc(Cl)c(Cl)c1)C2
9	CHEMBL1173532-CHEMBL1818544	CHEMBL1818544	CHEMBL1173532	[R1]CC12CC1(CCNC2)c3ccc(c(c3)Cl)Cl	[R1]n1c(nnn1)C(C)C	[R1]OC	6.399996913372259	8.040042135744832	1.6400452223725726	1.2998360201283692	1	0.0	CO~C(n1nnnc1C(C)C)C12CNCCC1(c1ccc(Cl)c(Cl)c1)C2
