	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL1076624_CHEMBL1076625-CHEMBL1076623	CHEMBL1076624_CHEMBL1076625	CHEMBL1076623	[R1]N1CC2CCCCC2C(C1)C(=O)N3CCN(CC3)c4ccc(c(c4)F)F	[R1]CC(C)Cc1ccc(nc1)OC	[R1]CC(C)Cc1ccc2c(c1)nsn2	4.880000087978144	5.450000476425332	0.5700003884471885	1.5654415885723054	-1	4.0	COc1ccc(CC(C)CN2(~CC(C)Cc3ccc4nsnc4c3)CC3CCCCC3C(C(=O)N3CCN(c4ccc(F)c(F)c4)CC3)C2)cn1
1	CHEMBL187498-CHEMBL188402	CHEMBL187498	CHEMBL188402	[R1]c1nnc(n1CCCCN)SCCc2c[nH]c3c2cccc3	[R1]c1cccc(c1)Br	[R1]c1cnc2ccccc2n1	6.6020599913279625	7.494850021680094	0.8927900303521312	1.5654415885723054	-1	3.0	NCCCCn1c(SCCc2c[nH]c3ccccc23)nnc1(-c1cccc(Br)c1)~c1cnc2ccccc2n1
2	CHEMBL188767-CHEMBL187498	CHEMBL187498	CHEMBL188767	[R1]c1nnc(n1CCCCN)SCCc2c[nH]c3c2cccc3	[R1]c1cccc(c1)Br	[R1]c1ccc2ccccc2c1	6.6020599913279625	7.0	0.3979400086720375	1.5654415885723054	-1	3.0	NCCCCn1c(SCCc2c[nH]c3ccccc23)nnc1(-c1cccc(Br)c1)~c1ccc2ccccc2c1
3	CHEMBL187498-CHEMBL188777	CHEMBL187498	CHEMBL188777	[R1]c1nnc(n1CCCCN)SCCc2c[nH]c3c2cccc3	[R1]c1cccc(c1)Br	[R1]c1cccc2c1[nH]cc2	6.6020599913279625	6.657577319177793	0.055517327849830884	1.5654415885723054	-1	3.0	NCCCCn1c(SCCc2c[nH]c3ccccc23)nnc1(-c1cccc(Br)c1)~c1cccc2cc[nH]c21
4	CHEMBL191171-CHEMBL187498	CHEMBL187498	CHEMBL191171	[R1]c1nnc(n1CCCCN)SCCc2c[nH]c3c2cccc3	[R1]c1cccc(c1)Br	[R1]c1cc2ccccc2s1	6.6020599913279625	6.795880017344077	0.19382002601611334	1.5654415885723054	-1	3.0	NCCCCn1c(SCCc2c[nH]c3ccccc23)nnc1(-c1cccc(Br)c1)~c1cc2ccccc2s1
5	CHEMBL187498-CHEMBL191255	CHEMBL187498	CHEMBL191255	[R1]c1nnc(n1CCCCN)SCCc2c[nH]c3c2cccc3	[R1]c1cccc(c1)Br	[R1]c1cccc2c1cccc2	6.6020599913279625	6.823908740944319	0.22184874961635612	1.5654415885723054	-1	3.0	NCCCCn1c(SCCc2c[nH]c3ccccc23)nnc1(-c1cccc(Br)c1)~c1cccc2ccccc21
6	CHEMBL365627-CHEMBL187498	CHEMBL365627	CHEMBL187498	[R1]c1nnc(n1CCCCN)SCCc2c[nH]c3c2cccc3	[R1]c1ccc(cc1)CC	[R1]c1cccc(c1)Br	6.366531544420412	6.6020599913279625	0.2355284469075505	1.5654415885723054	-1	3.0	CCc1ccc(-c2(~c3cccc(Br)c3)nnc(SCCc3c[nH]c4ccccc34)n2CCCCN)cc1
7	CHEMBL188767-CHEMBL188402	CHEMBL188767	CHEMBL188402	[R1]c1nnc(n1CCCCN)SCCc2c[nH]c3c2cccc3	[R1]c1ccc2ccccc2c1	[R1]c1cnc2ccccc2n1	7.0	7.494850021680094	0.4948500216800937	1.5654415885723054	-1	3.0	NCCCCn1c(SCCc2c[nH]c3ccccc23)nnc1(-c1ccc2ccccc2c1)~c1cnc2ccccc2n1
8	CHEMBL188777-CHEMBL188402	CHEMBL188777	CHEMBL188402	[R1]c1nnc(n1CCCCN)SCCc2c[nH]c3c2cccc3	[R1]c1cccc2c1[nH]cc2	[R1]c1cnc2ccccc2n1	6.657577319177793	7.494850021680094	0.8372727025023003	1.5654415885723054	-1	3.0	NCCCCn1c(SCCc2c[nH]c3ccccc23)nnc1(-c1cccc2cc[nH]c12)~c1cnc2ccccc2n1
9	CHEMBL191025-CHEMBL188402	CHEMBL188402	CHEMBL191025	[R1]c1nnc(n1CCCCN)SCCc2c[nH]c3c2cccc3	[R1]c1cnc2ccccc2n1	[R1]c1ccc2ccccc2n1	7.494850021680094	7.920818753952375	0.4259687322722812	1.5654415885723054	-1	3.0	NCCCCn1c(SCCc2c[nH]c3ccccc23)nnc1(-c1cnc2ccccc2n1)~c1ccc2ccccc2n1
10	CHEMBL191171-CHEMBL188402	CHEMBL191171	CHEMBL188402	[R1]c1nnc(n1CCCCN)SCCc2c[nH]c3c2cccc3	[R1]c1cc2ccccc2s1	[R1]c1cnc2ccccc2n1	6.795880017344077	7.494850021680094	0.6989700043360179	1.5654415885723054	-1	3.0	NCCCCn1c(SCCc2c[nH]c3ccccc23)nnc1(-c1cc2ccccc2s1)~c1cnc2ccccc2n1
