	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL192099-CHEMBL13647_CHEMBL543741	CHEMBL192099	CHEMBL13647_CHEMBL543741	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1ccc(c(c1)F)F	[R1]c1ccccc1OC	5.853871964321763	6.968158127445536	1.1142861631237722	0.903831094539924	1	1.0	COc1ccccc1~N1(c2ccc(F)c(F)c2)CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
1	CHEMBL193620-CHEMBL13647_CHEMBL543741	CHEMBL193620	CHEMBL13647_CHEMBL543741	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1cc(c(cc1F)F)F	[R1]c1ccccc1OC	6.420216403383192	6.968158127445536	0.5479417240623441	0.903831094539924	-1	1.0	COc1ccccc1~N1(c2cc(F)c(F)cc2F)CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
2	CHEMBL299691-CHEMBL13647_CHEMBL543741	CHEMBL13647_CHEMBL543741	CHEMBL299691	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1ccccc1OC	[R1]c1ccccc1F	6.968158127445536	7.173925197299173	0.20576706985363824	0.903831094539924	-1	1.0	COc1ccccc1N1(~c2ccccc2F)CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
3	CHEMBL446180-CHEMBL13647_CHEMBL543741	CHEMBL446180	CHEMBL13647_CHEMBL543741	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1ccc(cc1F)F	[R1]c1ccccc1OC	5.9586073148417755	6.968158127445536	1.0095508126037585	0.903831094539924	1	1.0	COc1ccccc1~N1(c2ccc(F)cc2F)CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
4	CHEMBL556313-CHEMBL13647_CHEMBL543741	CHEMBL13647_CHEMBL543741	CHEMBL556313	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1ccccc1OC	[R1]c1cc(ccc1F)F	6.968158127445536	7.267606240177032	0.29944811273149696	0.903831094539924	-1	1.0	COc1ccccc1N1(~c2cc(F)ccc2F)CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
5	CHEMBL57546-CHEMBL13647_CHEMBL543741	CHEMBL57546	CHEMBL13647_CHEMBL543741	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1ccc(cc1)F	[R1]c1ccccc1OC	6.5934598195660445	6.968158127445536	0.3746983078794903	0.903831094539924	-1	1.0	COc1ccccc1~N1(c2ccc(F)cc2)CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
6	CHEMBL13856-CHEMBL268758	CHEMBL13856	CHEMBL268758	[R1]c1csc2c1c(=O)n(c(=O)[nH]2)CCN3CCN(CC3)c4ccccc4OC	[R1]c1cccc(c1)C	[R1]c1ccccc1	8.041436116778033	8.33161408331	0.2901779665319673	0.903831094539924	-1	14.0	COc1ccccc1N1CCN(CCn2c(=O)[nH]c3scc(-c4cccc(C)c4)(~c4ccccc4)c3c2=O)CC1
7	CHEMBL193620-CHEMBL192099	CHEMBL192099	CHEMBL193620	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1ccc(c(c1)F)F	[R1]c1cc(c(cc1F)F)F	5.853871964321763	6.420216403383192	0.5663444390614281	0.903831094539924	-1	1.0	O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(F)c(F)c2)(~c2cc(F)c(F)cc2F)CC1
8	CHEMBL192099-CHEMBL299691	CHEMBL192099	CHEMBL299691	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1ccc(c(c1)F)F	[R1]c1ccccc1F	5.853871964321763	7.173925197299173	1.3200532329774104	0.903831094539924	1	1.0	O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(F)c(F)c2)(~c2ccccc2F)CC1
9	CHEMBL192099-CHEMBL446180	CHEMBL192099	CHEMBL446180	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1ccc(c(c1)F)F	[R1]c1ccc(cc1F)F	5.853871964321763	5.9586073148417755	0.1047353505200137	0.903831094539924	-1	1.0	O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(F)c(F)c2)(~c2ccc(F)cc2F)CC1
10	CHEMBL556313-CHEMBL192099	CHEMBL192099	CHEMBL556313	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1ccc(c(c1)F)F	[R1]c1cc(ccc1F)F	5.853871964321763	7.267606240177032	1.4137342758552691	0.903831094539924	1	1.0	O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(F)c(F)c2)(~c2cc(F)ccc2F)CC1
11	CHEMBL192099-CHEMBL57546	CHEMBL192099	CHEMBL57546	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1ccc(c(c1)F)F	[R1]c1ccc(cc1)F	5.853871964321763	6.5934598195660445	0.7395878552442818	0.903831094539924	-1	1.0	O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(F)c(F)c2)(~c2ccc(F)cc2)CC1
12	CHEMBL193620-CHEMBL299691	CHEMBL193620	CHEMBL299691	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1cc(c(cc1F)F)F	[R1]c1ccccc1F	6.420216403383192	7.173925197299173	0.7537087939159823	0.903831094539924	-1	1.0	O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(F)c(F)cc2F)(~c2ccccc2F)CC1
13	CHEMBL193620-CHEMBL446180	CHEMBL446180	CHEMBL193620	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1ccc(cc1F)F	[R1]c1cc(c(cc1F)F)F	5.9586073148417755	6.420216403383192	0.4616090885414144	0.903831094539924	-1	1.0	O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(F)cc2F)(~c2cc(F)c(F)cc2F)CC1
14	CHEMBL193620-CHEMBL556313	CHEMBL193620	CHEMBL556313	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1cc(c(cc1F)F)F	[R1]c1cc(ccc1F)F	6.420216403383192	7.267606240177032	0.8473898367938411	0.903831094539924	-1	1.0	O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(F)c(F)cc2F)(~c2cc(F)ccc2F)CC1
15	CHEMBL193620-CHEMBL57546	CHEMBL193620	CHEMBL57546	[R1]N1CCN(CC1)CCN2C(=O)CC3(CCCC3)CC2=O	[R1]c1cc(c(cc1F)F)F	[R1]c1ccc(cc1)F	6.420216403383192	6.5934598195660445	0.17324341618285374	0.903831094539924	-1	1.0	O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(F)c(F)cc2F)(~c2ccc(F)cc2)CC1
16	CHEMBL2261605_CHEMBL388884-CHEMBL2261604_CHEMBL342062_CHEMBL423294_CHEMBL97698	CHEMBL2261604_CHEMBL342062_CHEMBL423294_CHEMBL97698	CHEMBL2261605_CHEMBL388884	[R1]N1CCN(C2C1CCCC2)c3nc4cc(c(cc4c(n3)N)OC)OC	[R1]C(=O)c1ccco1	[R1]C(=O)c1ccc(o1)Br	9.39667564499047	9.510041520575164	0.11336587558469445	0.903831094539924	-1	13.0	COc1cc2nc(N3CCN(C(=O)c4ccco4)(~C(=O)c4ccc(Br)o4)C4CCCCC43)nc(N)c2cc1OC
17	CHEMBL2261606_CHEMBL242507-CHEMBL2261604_CHEMBL342062_CHEMBL423294_CHEMBL97698	CHEMBL2261606_CHEMBL242507	CHEMBL2261604_CHEMBL342062_CHEMBL423294_CHEMBL97698	[R1]N1CCN(C2C1CCCC2)c3nc4cc(c(cc4c(n3)N)OC)OC	[R1]C(=O)c1ccc(o1)C	[R1]C(=O)c1ccco1	9.059981844992336	9.39667564499047	0.3366937999981339	0.903831094539924	-1	13.0	COc1cc2nc(N3CCN(C(=O)c4ccc(C)o4)(~C(=O)c4ccco4)C4CCCCC43)nc(N)c2cc1OC
18	CHEMBL2261608_CHEMBL242723-CHEMBL2261604_CHEMBL342062_CHEMBL423294_CHEMBL97698	CHEMBL2261608_CHEMBL242723	CHEMBL2261604_CHEMBL342062_CHEMBL423294_CHEMBL97698	[R1]N1CCN(C2C1CCCC2)c3nc4cc(c(cc4c(n3)N)OC)OC	[R1]C(=O)c1ccc(o1)C(=O)C	[R1]C(=O)c1ccco1	8.860120913598761	9.39667564499047	0.5365547313917087	0.903831094539924	-1	13.0	COc1cc2nc(N3CCN(C(=O)c4ccc(C(C)=O)o4)(~C(=O)c4ccco4)C4CCCCC43)nc(N)c2cc1OC
19	CHEMBL549764_CHEMBL558890_CHEMBL564481-CHEMBL2261604_CHEMBL342062_CHEMBL423294_CHEMBL97698	CHEMBL549764_CHEMBL558890_CHEMBL564481	CHEMBL2261604_CHEMBL342062_CHEMBL423294_CHEMBL97698	[R1]N1CCN(C2C1CCCC2)c3nc4cc(c(cc4c(n3)N)OC)OC	[R1]C(=O)C1COc2ccccc2O1	[R1]C(=O)c1ccco1	8.849857838151443	9.39667564499047	0.5468178068390266	0.903831094539924	-1	13.0	COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)(~C(=O)c4ccco4)C4CCCCC43)nc(N)c2cc1OC
20	CHEMBL2261605_CHEMBL388884-CHEMBL2261606_CHEMBL242507	CHEMBL2261606_CHEMBL242507	CHEMBL2261605_CHEMBL388884	[R1]N1CCN(C2C1CCCC2)c3nc4cc(c(cc4c(n3)N)OC)OC	[R1]C(=O)c1ccc(o1)C	[R1]C(=O)c1ccc(o1)Br	9.059981844992336	9.510041520575164	0.4500596755828283	0.903831094539924	-1	13.0	COc1cc2nc(N3CCN(C(=O)c4ccc(C)o4)(~C(=O)c4ccc(Br)o4)C4CCCCC43)nc(N)c2cc1OC
21	CHEMBL2261605_CHEMBL388884-CHEMBL2261607_CHEMBL242508	CHEMBL2261607_CHEMBL242508	CHEMBL2261605_CHEMBL388884	[R1]N1CCN(C2C1CCCC2)c3nc4cc(c(cc4c(n3)N)OC)OC	[R1]C(=O)c1ccc(o1)OC	[R1]C(=O)c1ccc(o1)Br	9.059981844992336	9.510041520575164	0.4500596755828283	0.903831094539924	-1	13.0	COc1ccc(C(=O)N2(~C(=O)c3ccc(Br)o3)CCN(c3nc(N)c4cc(OC)c(OC)cc4n3)C3CCCCC32)o1
22	CHEMBL2261605_CHEMBL388884-CHEMBL2261608_CHEMBL242723	CHEMBL2261608_CHEMBL242723	CHEMBL2261605_CHEMBL388884	[R1]N1CCN(C2C1CCCC2)c3nc4cc(c(cc4c(n3)N)OC)OC	[R1]C(=O)c1ccc(o1)C(=O)C	[R1]C(=O)c1ccc(o1)Br	8.860120913598761	9.510041520575164	0.6499206069764032	0.903831094539924	-1	13.0	COc1cc2nc(N3CCN(C(=O)c4ccc(C(C)=O)o4)(~C(=O)c4ccc(Br)o4)C4CCCCC43)nc(N)c2cc1OC
23	CHEMBL549764_CHEMBL558890_CHEMBL564481-CHEMBL2261605_CHEMBL388884	CHEMBL549764_CHEMBL558890_CHEMBL564481	CHEMBL2261605_CHEMBL388884	[R1]N1CCN(C2C1CCCC2)c3nc4cc(c(cc4c(n3)N)OC)OC	[R1]C(=O)C1COc2ccccc2O1	[R1]C(=O)c1ccc(o1)Br	8.849857838151443	9.510041520575164	0.660183682423721	0.903831094539924	-1	13.0	COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)(~C(=O)c4ccc(Br)o4)C4CCCCC43)nc(N)c2cc1OC
24	CHEMBL2261606_CHEMBL242507-CHEMBL2261607_CHEMBL242508	CHEMBL2261606_CHEMBL242507	CHEMBL2261607_CHEMBL242508	[R1]N1CCN(C2C1CCCC2)c3nc4cc(c(cc4c(n3)N)OC)OC	[R1]C(=O)c1ccc(o1)C	[R1]C(=O)c1ccc(o1)OC	9.059981844992336	9.059981844992336	0.0	0.903831094539924	-1	13.0	COc1ccc(C(=O)~N2(C(=O)c3ccc(C)o3)CCN(c3nc(N)c4cc(OC)c(OC)cc4n3)C3CCCCC32)o1
