	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL179983-CHEMBL179270	CHEMBL179983	CHEMBL179270	[R1]Oc1ccc(cc1OC)C(C(=O)NCc2ccccc2)Nc3ccc(cc3)C(=N)N	[R1]C	[R1]Cc1ccccc1	6.455931955649724	6.657577319177793	0.20164536352806897	2.308712507129325	-1	23.0	COc1cc(C(Nc2ccc(C(=N)N)cc2)C(=O)NCc2ccccc2)ccc1O(C)~Cc1ccccc1
1	CHEMBL179270-CHEMBL180857	CHEMBL179270	CHEMBL180857	[R1]Oc1cc(ccc1OCc2ccccc2)C(C(=O)NCc3ccccc3)Nc4ccc(cc4)C(=N)N	[R1]C	[R1]CC	6.657577319177793	6.886056647693162	0.2284793285153687	2.308712507129325	-1	4.0	CC~O(C)c1cc(C(Nc2ccc(C(=N)N)cc2)C(=O)NCc2ccccc2)ccc1OCc1ccccc1
2	CHEMBL360313-CHEMBL180857	CHEMBL180857	CHEMBL360313	[R1]Oc1ccc(cc1OCC)C(C(=O)NCc2ccccc2)Nc3ccc(cc3)C(=N)N	[R1]Cc1ccccc1	[R1]CC	6.886056647693162	7.3979400086720375	0.5118833609788744	2.308712507129325	-1	5.0	CCOc1cc(C(Nc2ccc(C(=N)N)cc2)C(=O)NCc2ccccc2)ccc1O(Cc1ccccc1)~CC
3	CHEMBL197032-CHEMBL196182	CHEMBL197032	CHEMBL196182	[R1]CCCN(Cc1ccc2ccc(cc2c1)C(=N)N)C(=O)c3cccc4c3cccc4	[R1]N1CCCCC1C	[R1][n+]1cc[nH]c1	6.189767482004916	6.549750891680639	0.3599834096757233	2.308712507129325	-1	6.0	CC1CCCCN1C(CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12)~[nH+]1cc[nH]c1
4	CHEMBL197563-CHEMBL196182	CHEMBL196182	CHEMBL197563	[R1]CCCN(Cc1ccc2ccc(cc2c1)C(=N)N)C(=O)c3cccc4c3cccc4	[R1][n+]1cc[nH]c1	[R1]N1CCOCC1	6.549750891680639	6.917214629683549	0.3674637380029102	2.308712507129325	-1	6.0	N=C(N)c1ccc2ccc(CN(CCC([n+]3cc[nH]c3)~N3CCOCC3)C(=O)c3cccc4ccccc34)cc2c1
5	CHEMBL371051-CHEMBL196182	CHEMBL371051	CHEMBL196182	[R1]CCCN(Cc1ccc2ccc(cc2c1)C(=N)N)C(=O)c3cccc4c3cccc4	[R1]N1CCN(CC1)C	[R1][n+]1cc[nH]c1	5.882066164960357	6.549750891680639	0.6676847267202817	2.308712507129325	-1	6.0	CN1CCN(C(CCN(Cc2ccc3ccc(C(=N)N)cc3c2)C(=O)c2cccc3ccccc23)~[nH+]2cc[nH]c2)CC1
6	CHEMBL197032-CHEMBL197563	CHEMBL197032	CHEMBL197563	[R1]CCCN(Cc1ccc2ccc(cc2c1)C(=N)N)C(=O)c3cccc4c3cccc4	[R1]N1CCCCC1C	[R1]N1CCOCC1	6.189767482004916	6.917214629683549	0.7274471476786335	2.308712507129325	-1	6.0	CC1CCCCN1C(CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12)~N1CCOCC1
7	CHEMBL197032-CHEMBL371051	CHEMBL371051	CHEMBL197032	[R1]CCCN(Cc1ccc2ccc(cc2c1)C(=N)N)C(=O)c3cccc4c3cccc4	[R1]N1CCN(CC1)C	[R1]N1CCCCC1C	5.882066164960357	6.189767482004916	0.3077013170445584	2.308712507129325	-1	6.0	CC1CCCCN1~C(CCN(Cc1ccc2ccc(C(=N)N)cc2c1)C(=O)c1cccc2ccccc12)N1CCN(C)CC1
8	CHEMBL381148-CHEMBL202433	CHEMBL381148	CHEMBL202433	[R1]c1[nH]c2ccc(cc2n1)C(=N)N	[R1]c1ccccn1	[R1]c1cnc[nH]1	5.8386319977650265	6.045757490560675	0.2071254927956483	2.308712507129325	-1	7.0	N=C(N)c1ccc2[nH]c(-c3ccccn3)(~c3cnc[nH]3)nc2c1
9	CHEMBL202799-CHEMBL202784	CHEMBL202784	CHEMBL202799	[R1]c1cc(cc(c1O)c2[nH]c3ccc(cc3n2)C(=N)N)C(CC(=O)O)C(=O)O	[R1]c1cccc(c1)CN	[R1]c1cc(ccc1OC)C#N	6.107905397309519	6.552841968657781	0.4449365713482613	2.308712507129325	-1	0.0	COc1ccc(C#N)cc1~c1(-c2cccc(CN)c2)cc(C(CC(=O)O)C(=O)O)cc(-c2nc3cc(C(=N)N)ccc3[nH]2)c1O
10	CHEMBL202850-CHEMBL202784	CHEMBL202784	CHEMBL202850	[R1]c1cc(cc(c1O)c2[nH]c3ccc(cc3n2)C(=N)N)C(CC(=O)O)C(=O)O	[R1]c1cccc(c1)CN	[R1]c1ccc(c(c1)Cl)F	6.107905397309519	6.886056647693162	0.778151250383643	2.308712507129325	-1	0.0	N=C(N)c1ccc2[nH]c(-c3cc(C(CC(=O)O)C(=O)O)cc(-c4cccc(CN)c4)(~c4ccc(F)c(Cl)c4)c3O)nc2c1
11	CHEMBL202784-CHEMBL203008	CHEMBL202784	CHEMBL203008	[R1]c1cc(cc(c1O)c2[nH]c3ccc(cc3n2)C(=N)N)C(CC(=O)O)C(=O)O	[R1]c1cccc(c1)CN	[R1]c1ccccc1F	6.107905397309519	6.8696662315049934	0.7617608341954742	2.308712507129325	-1	0.0	N=C(N)c1ccc2[nH]c(-c3cc(C(CC(=O)O)C(=O)O)cc(-c4cccc(CN)c4)(~c4ccccc4F)c3O)nc2c1
