	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL1770526-CHEMBL1770531	CHEMBL1770526	CHEMBL1770531	[R1]N1c2cccc(c2C(=CC(=O)c3cccnc3)C1=O)Cl	[R1]C	[R1]Cc1ccccc1	5.3979400086720375	6.193608071640132	0.7956680629680948	0.7210065673291295	-1	13.0	CN1(~Cc2ccccc2)C(=O)C(=CC(=O)c2cccnc2)c2c(Cl)cccc21
1	CHEMBL4224787-CHEMBL2203451	CHEMBL4224787	CHEMBL2203451	[R1]N1CCN(CC1)C(=O)C(CCCCNC(=O)C=C)NC(=O)Cc2ccccc2	[R1]c1ccc(nc1)C(=O)OC	[R1]c1cccc(n1)C	5.147520006363143	5.24184537803261	0.0943253716694672	0.7210065673291295	-1	12.0	C=CC(=O)NCCCCC(NC(=O)Cc1ccccc1)C(=O)N1CCN(c2ccc(C(=O)OC)nc2)(~c2cccc(C)n2)CC1
2	CHEMBL4225321-CHEMBL2203451	CHEMBL4225321	CHEMBL2203451	[R1]N1CCN(CC1)C(=O)C(CCCCNC(=O)C=C)NC(=O)Cc2ccccc2	[R1]c1cccc(c1)C	[R1]c1cccc(n1)C	5.1220530483708115	5.24184537803261	0.11979232966179774	0.7210065673291295	-1	12.0	C=CC(=O)NCCCCC(NC(=O)Cc1ccccc1)C(=O)N1CCN(c2cccc(C)c2)(~c2cccc(C)n2)CC1
3	CHEMBL4225325-CHEMBL2203451	CHEMBL4225325	CHEMBL2203451	[R1]N1CCN(CC1)C(=O)C(CCCCNC(=O)C=C)NC(=O)Cc2ccccc2	[R1]c1ccc(nc1)C(F)(F)F	[R1]c1cccc(n1)C	5.169411331314857	5.24184537803261	0.07243404671775355	0.7210065673291295	-1	12.0	C=CC(=O)NCCCCC(NC(=O)Cc1ccccc1)C(=O)N1CCN(c2ccc(C(F)(F)F)nc2)(~c2cccc(C)n2)CC1
4	CHEMBL2203451-CHEMBL4225490	CHEMBL4225490	CHEMBL2203451	[R1]N1CCN(CC1)C(=O)C(CCCCNC(=O)C=C)NC(=O)Cc2ccccc2	[R1]c1ccccn1	[R1]c1cccc(n1)C	5.074687908500351	5.24184537803261	0.16715746953225885	0.7210065673291295	-1	12.0	C=CC(=O)NCCCCC(NC(=O)Cc1ccccc1)C(=O)N1CCN(c2ccccn2)(~c2cccc(C)n2)CC1
5	CHEMBL4225580-CHEMBL2203451	CHEMBL4225580	CHEMBL2203451	[R1]N1CCN(CC1)C(=O)C(CCCCNC(=O)C=C)NC(=O)Cc2ccccc2	[R1]C(=O)c1ccc(cc1)F	[R1]c1cccc(n1)C	4.872895201635194	5.24184537803261	0.36895017639741656	0.7210065673291295	-1	12.0	C=CC(=O)NCCCCC(NC(=O)Cc1ccccc1)C(=O)N1CCN(C(=O)c2ccc(F)cc2)(~c2cccc(C)n2)CC1
6	CHEMBL4226385-CHEMBL2203451	CHEMBL4226385	CHEMBL2203451	[R1]N1CCN(CC1)C(=O)C(CCCCNC(=O)C=C)NC(=O)Cc2ccccc2	[R1]C(=O)c1ccc(cc1)[N+](=O)[O-]	[R1]c1cccc(n1)C	5.112945621949042	5.24184537803261	0.12889975608356785	0.7210065673291295	-1	12.0	C=CC(=O)NCCCCC(NC(=O)Cc1ccccc1)C(=O)N1CCN(C(=O)c2ccc([N+](=O)[O-])cc2)(~c2cccc(C)n2)CC1
7	CHEMBL2203451-CHEMBL4226785	CHEMBL4226785	CHEMBL2203451	[R1]N1CCN(CC1)C(=O)C(CCCCNC(=O)C=C)NC(=O)Cc2ccccc2	[R1]c1cccc(n1)c2ccccc2	[R1]c1cccc(n1)C	5.110138278741812	5.24184537803261	0.13170709929079827	0.7210065673291295	-1	12.0	C=CC(=O)NCCCCC(NC(=O)Cc1ccccc1)C(=O)N1CCN(c2cccc(-c3ccccc3)n2)(~c2cccc(C)n2)CC1
8	CHEMBL2203451-CHEMBL4226871	CHEMBL2203451	CHEMBL4226871	[R1]NC(CCCCNC(=O)C=C)C(=O)N1CCN(CC1)c2cccc(n2)C	[R1]C(=O)Cc1ccccc1	[R1]C(=O)Cc1ccccc1F	5.24184537803261	5.347753658996677	0.10590828096406656	0.7210065673291295	-1	11.0	C=CC(=O)NCCCCC(C(=O)N1CCN(c2cccc(C)n2)CC1)N(C(=O)Cc1ccccc1)~C(=O)Cc1ccccc1F
9	CHEMBL4227042-CHEMBL2203451	CHEMBL4227042	CHEMBL2203451	[R1]N1CCN(CC1)C(=O)C(CCCCNC(=O)C=C)NC(=O)Cc2ccccc2	[R1]c1ccc(nc1)F	[R1]c1cccc(n1)C	4.962573502059376	5.24184537803261	0.279271875973234	0.7210065673291295	-1	12.0	C=CC(=O)NCCCCC(NC(=O)Cc1ccccc1)C(=O)N1CCN(c2ccc(F)nc2)(~c2cccc(C)n2)CC1
