	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL3114852-CHEMBL3114851	CHEMBL3114852	CHEMBL3114851	[R1]C(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]NCc1cccc(c1)NC(=O)C	[R1]NCc1ccccc1	4.958607314841776	5.4089353929735005	0.450328078131724	2.237136667508968	-1	23.0	CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)(NCc2cccc(NC(C)=O)c2)~NCc2ccccc2)ccc1OC(C)C
1	CHEMBL3114854-CHEMBL3114851	CHEMBL3114854	CHEMBL3114851	[R1]C(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]NCc1cccc(c1)S(=O)(=O)N	[R1]NCc1ccccc1	4.958607314841776	5.4089353929735005	0.450328078131724	2.237136667508968	-1	23.0	CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)(NCc2cccc(S(N)(=O)=O)c2)~NCc2ccccc2)ccc1OC(C)C
2	CHEMBL3114856-CHEMBL3114851	CHEMBL3114856	CHEMBL3114851	[R1]C(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]NCc1cccc(c1)O	[R1]NCc1ccccc1	4.958607314841776	5.4089353929735005	0.450328078131724	2.237136667508968	-1	23.0	CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)(NCc2cccc(O)c2)~NCc2ccccc2)ccc1OC(C)C
3	CHEMBL3114852-CHEMBL3114854	CHEMBL3114852	CHEMBL3114854	[R1]C(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]NCc1cccc(c1)NC(=O)C	[R1]NCc1cccc(c1)S(=O)(=O)N	4.958607314841776	4.958607314841776	0.0	2.237136667508968	-1	23.0	CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)(NCc2cccc(NC(C)=O)c2)~NCc2cccc(S(N)(=O)=O)c2)ccc1OC(C)C
4	CHEMBL3114852-CHEMBL3114856	CHEMBL3114852	CHEMBL3114856	[R1]C(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]NCc1cccc(c1)NC(=O)C	[R1]NCc1cccc(c1)O	4.958607314841776	4.958607314841776	0.0	2.237136667508968	-1	23.0	CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)(NCc2cccc(NC(C)=O)c2)~NCc2cccc(O)c2)ccc1OC(C)C
5	CHEMBL3114856-CHEMBL3114854	CHEMBL3114856	CHEMBL3114854	[R1]C(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]NCc1cccc(c1)O	[R1]NCc1cccc(c1)S(=O)(=O)N	4.958607314841776	4.958607314841776	0.0	2.237136667508968	-1	23.0	CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)(NCc2cccc(O)c2)~NCc2cccc(S(N)(=O)=O)c2)ccc1OC(C)C
6	CHEMBL3114857-CHEMBL3114854	CHEMBL3114854	CHEMBL3114857	[R1]C(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]NCc1cccc(c1)S(=O)(=O)N	[R1]NCc1cccc(c1)N	4.958607314841776	5.013228265733755	0.0546209508919783	2.237136667508968	-1	23.0	CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)(NCc2cccc(S(N)(=O)=O)c2)~NCc2cccc(N)c2)ccc1OC(C)C
7	CHEMBL3114857-CHEMBL3114856	CHEMBL3114856	CHEMBL3114857	[R1]C(=O)C(c1ccc(c(c1)OCC)OC(C)C)Nc2ccc3c(c2)ccnc3N	[R1]NCc1cccc(c1)O	[R1]NCc1cccc(c1)N	4.958607314841776	5.013228265733755	0.0546209508919783	2.237136667508968	-1	23.0	CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)(NCc2cccc(O)c2)~NCc2cccc(N)c2)ccc1OC(C)C
8	CHEMBL3127474-CHEMBL3124966	CHEMBL3124966	CHEMBL3127474	[R1]Nc1ccc(c(c1)C(=O)O)c2cccc(c2)C3CC(c4cc(ccc4N3)C(=N)N)(C)c5ccccc5	[R1]S(=O)(=O)C	[R1]C(=O)NC	7.431798275933005	7.823908740944319	0.3921104650113136	2.237136667508968	-1	5.0	CNC(=O)~N(c1ccc(-c2cccc(C3CC(C)(c4ccccc4)c4cc(C(=N)N)ccc4N3)c2)c(C(=O)O)c1)S(C)(=O)=O
9	CHEMBL3127479-CHEMBL3124966	CHEMBL3127479	CHEMBL3124966	[R1]Nc1ccc(c(c1)C(=O)O)c2cccc(c2)C3CC(c4cc(ccc4N3)C(=N)N)(C)c5ccccc5	[R1]C(=O)C	[R1]S(=O)(=O)C	6.9586073148417755	7.431798275933005	0.4731909610912286	2.237136667508968	-1	5.0	CC(=O)N(c1ccc(-c2cccc(C3CC(C)(c4ccccc4)c4cc(C(=N)N)ccc4N3)c2)c(C(=O)O)c1)~[SH](C)(=O)=O
10	CHEMBL3127467-CHEMBL3127466	CHEMBL3127467	CHEMBL3127466	[R1]c1ccccc1C2CC(c3cc(ccc3N2)C(=N)N)c4ccccc4	[R1]c1ccc(cc1)C(=O)O	[R1]c1ccc(cc1C(=O)O)C(=O)O	5.619788758288393	8.070581074285707	2.4507923159973144	2.237136667508968	1	3.0	N=C(N)c1ccc2c(c1)C(c1ccccc1)CC(c1ccccc1(-c1ccc(C(=O)O)cc1)~c1ccc(C(=O)O)cc1C(=O)O)N2
11	CHEMBL3127475-CHEMBL3127470	CHEMBL3127470	CHEMBL3127475	[R1]c1cccc(c1)C2CC(c3cc(ccc3N2)C(=N)N)(C)c4ccccc4	[R1]c1ccc(cc1C(=O)O)C(=O)O	[R1]c1ccc(cc1C(=O)O)C#N	7.214670164989233	7.3187587626244115	0.1040885976351786	2.237136667508968	-1	6.0	CC1(c2ccccc2)CC(c2cccc(-c3ccc(C(=O)O)cc3C(=O)O)(~c3ccc(C#N)cc3C(=O)O)c2)Nc2ccc(C(=N)N)cc21
12	CHEMBL3127470-CHEMBL3127476	CHEMBL3127476	CHEMBL3127470	[R1]c1cccc(c1)C2CC(c3cc(ccc3N2)C(=N)N)(C)c4ccccc4	[R1]c1ccc(cc1C(=O)O)N	[R1]c1ccc(cc1C(=O)O)C(=O)O	7.1938200260161125	7.214670164989233	0.0208501389731203	2.237136667508968	-1	6.0	CC1(c2ccccc2)CC(c2cccc(-c3ccc(N)cc3C(=O)O)(~c3ccc(C(=O)O)cc3C(=O)O)c2)Nc2ccc(C(=N)N)cc21
13	CHEMBL3127470-CHEMBL3127477	CHEMBL3127477	CHEMBL3127470	[R1]c1cccc(c1)C2CC(c3cc(ccc3N2)C(=N)N)(C)c4ccccc4	[R1]c1ccc(cc1C(=O)O)C(=O)OC	[R1]c1ccc(cc1C(=O)O)C(=O)O	7.102372908709557	7.214670164989233	0.1122972562796755	2.237136667508968	-1	6.0	COC(=O)c1ccc(-c2(~c3ccc(C(=O)O)cc3C(=O)O)cccc(C3CC(C)(c4ccccc4)c4cc(C(=N)N)ccc4N3)c2)c(C(=O)O)c1
14	CHEMBL3127470-CHEMBL3127478	CHEMBL3127478	CHEMBL3127470	[R1]c1cccc(c1)C2CC(c3cc(ccc3N2)C(=N)N)(C)c4ccccc4	[R1]c1ccccc1C(=O)O	[R1]c1ccc(cc1C(=O)O)C(=O)O	6.9586073148417755	7.214670164989233	0.2560628501474564	2.237136667508968	-1	6.0	CC1(c2ccccc2)CC(c2cccc(-c3ccccc3C(=O)O)(~c3ccc(C(=O)O)cc3C(=O)O)c2)Nc2ccc(C(=N)N)cc21
