	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL1095172-CHEMBL1095488	CHEMBL1095488	CHEMBL1095172	[R1]c1ccc2c(c1)-c3c(c(nc(n3)N)c4ccccc4)C2=O	[R1]OCCN1CCOCC1	[R1]NCCN1CCOCC1	8.187086643357143	8.356547323513812	0.1694606801566696	1.7153719685807576	-1	85.0	Nc1nc(-c2ccccc2)c2c(n1)-c1cc(~NCCN3CCOCC3)(OCCN3CCOCC3)ccc1C2=O
1	CHEMBL16929-CHEMBL16677	CHEMBL16929	CHEMBL16677	[R1]C(=O)COc1ccc(cc1)c2[nH]c3c(n2)c(=O)n(c(=O)n3CCC)CCC	[R1]Nc1ccc(cc1)F	[R1]Nc1ccccc1	7.779891911959945	8.64994590642097	0.8700539944610242	1.7153719685807576	-1	2.0	CCCn1c(=O)c2nc(-c3ccc(OCC(=O)(Nc4ccc(F)cc4)~Nc4ccccc4)cc3)[nH]c2n(CCC)c1=O
2	CHEMBL17003-CHEMBL16677	CHEMBL17003	CHEMBL16677	[R1]C(=O)COc1ccc(cc1)c2[nH]c3c(n2)c(=O)n(c(=O)n3CCC)CCC	[R1]Nc1ccc(cc1)Br	[R1]Nc1ccccc1	5.779999190713338	8.64994590642097	2.8699467157076315	1.7153719685807576	1	2.0	CCCn1c(=O)c2nc(-c3ccc(OCC(=O)(Nc4ccc(Br)cc4)~Nc4ccccc4)cc3)[nH]c2n(CCC)c1=O
3	CHEMBL16677-CHEMBL201022	CHEMBL16677	CHEMBL201022	[R1]Oc1ccc(cc1)c2[nH]c3c(n2)c(=O)n(c(=O)n3CCC)CCC	[R1]CC(=O)Nc1ccccc1	[R1]CC(=O)c1ccc(cc1)I	8.64994590642097	8.669992299127241	0.0200463927062717	1.7153719685807576	-1	3.0	CCCn1c(=O)c2nc(-c3ccc(O(CC(=O)Nc4ccccc4)~CC(=O)c4ccc(I)cc4)cc3)[nH]c2n(CCC)c1=O
4	CHEMBL16677-CHEMBL27041	CHEMBL27041	CHEMBL16677	[R1]Oc1ccc(cc1)c2[nH]c3c(n2)c(=O)n(c(=O)n3CCC)CCC	[R1]CC(=O)O	[R1]CC(=O)Nc1ccccc1	6.069998998990925	8.64994590642097	2.5799469074300445	1.7153719685807576	1	3.0	CCCn1c(=O)c2nc(-c3ccc(O(CC(=O)O)~CC(=O)Nc4ccccc4)cc3)[nH]c2n(CCC)c1=O
5	CHEMBL27043-CHEMBL16677	CHEMBL27043	CHEMBL16677	[R1]C(=O)COc1ccc(cc1)c2[nH]c3c(n2)c(=O)n(c(=O)n3CCC)CCC	[R1]N	[R1]Nc1ccccc1	6.770011163455187	8.64994590642097	1.8799347429657811	1.7153719685807576	1	2.0	CCCn1c(=O)c2nc(-c3ccc(OCC(N)(=O)~Nc4ccccc4)cc3)[nH]c2n(CCC)c1=O
6	CHEMBL275427-CHEMBL16677	CHEMBL275427	CHEMBL16677	[R1]C(=O)COc1ccc(cc1)c2[nH]c3c(n2)c(=O)n(c(=O)n3CCC)CCC	[R1]Nc1ccc(cc1)Cl	[R1]Nc1ccccc1	6.7199910468918125	8.64994590642097	1.929954859529157	1.7153719685807576	1	2.0	CCCn1c(=O)c2nc(-c3ccc(OCC(=O)(Nc4ccc(Cl)cc4)~Nc4ccccc4)cc3)[nH]c2n(CCC)c1=O
7	CHEMBL275605-CHEMBL16677	CHEMBL275605	CHEMBL16677	[R1]C(=O)COc1ccc(cc1)c2[nH]c3c(n2)c(=O)n(c(=O)n3CCC)CCC	[R1]NCc1ccccc1	[R1]Nc1ccccc1	7.700057099977232	8.64994590642097	0.9498888064437372	1.7153719685807576	-1	2.0	CCCn1c(=O)c2nc(-c3ccc(OCC(=O)(NCc4ccccc4)~Nc4ccccc4)cc3)[nH]c2n(CCC)c1=O
8	CHEMBL278039-CHEMBL16677	CHEMBL278039	CHEMBL16677	[R1]C(=O)COc1ccc(cc1)c2[nH]c3c(n2)c(=O)n(c(=O)n3CCC)CCC	[R1]Nc1ccc(cc1)I	[R1]Nc1ccccc1	5.229999745811778	8.64994590642097	3.4199461606091917	1.7153719685807576	1	2.0	CCCn1c(=O)c2nc(-c3ccc(OCC(=O)(Nc4ccc(I)cc4)~Nc4ccccc4)cc3)[nH]c2n(CCC)c1=O
9	CHEMBL1671921-CHEMBL1671917	CHEMBL1671917	CHEMBL1671921	[R1]Nc1ccc(cc1)C(=O)Nc2nccs2	[R1]C(=O)CCCC	[R1]C(=O)CC(C)C	6.721246399047171	7.229147988357855	0.5079015893106842	1.7153719685807576	-1	18.0	CCCCC(=O)N(c1ccc(C(=O)Nc2nccs2)cc1)~C(=O)CC(C)C
10	CHEMBL1671922-CHEMBL1671917	CHEMBL1671917	CHEMBL1671922	[R1]Nc1ccc(cc1)C(=O)Nc2nccs2	[R1]C(=O)CCCC	[R1]C(=O)CC(C)(C)C	6.721246399047171	7.443697499232713	0.7224511001855419	1.7153719685807576	-1	18.0	CCCCC(=O)N(c1ccc(C(=O)Nc2nccs2)cc1)~C(=O)CC(C)(C)C
11	CHEMBL1671917-CHEMBL3401295	CHEMBL3401295	CHEMBL1671917	[R1]Nc1ccc(cc1)C(=O)Nc2nccs2	[R1]CCC(C)C	[R1]C(=O)CCCC	6.136677139879544	6.721246399047171	0.5845692591676271	1.7153719685807576	-1	18.0	CCCCC(=O)~N(CCC(C)C)c1ccc(C(=O)Nc2nccs2)cc1
12	CHEMBL3401298-CHEMBL1671917	CHEMBL3401298	CHEMBL1671917	[R1]Nc1ccc(cc1)C(=O)Nc2nccs2	[R1]C(=O)CC(C)(C)O	[R1]C(=O)CCCC	5.9586073148417755	6.721246399047171	0.7626390842053947	1.7153719685807576	-1	18.0	CCCCC(=O)~N(C(=O)CC(C)(C)O)c1ccc(C(=O)Nc2nccs2)cc1
13	CHEMBL1671922-CHEMBL1671921	CHEMBL1671921	CHEMBL1671922	[R1]Nc1ccc(cc1)C(=O)Nc2nccs2	[R1]C(=O)CC(C)C	[R1]C(=O)CC(C)(C)C	7.229147988357855	7.443697499232713	0.2145495108748578	1.7153719685807576	-1	18.0	CC(C)CC(=O)N(c1ccc(C(=O)Nc2nccs2)cc1)~C(=O)CC(C)(C)C
14	CHEMBL17003-CHEMBL16929	CHEMBL17003	CHEMBL16929	[R1]C(=O)COc1ccc(cc1)c2[nH]c3c(n2)c(=O)n(c(=O)n3CCC)CCC	[R1]Nc1ccc(cc1)Br	[R1]Nc1ccc(cc1)F	5.779999190713338	7.779891911959945	1.9998927212466082	1.7153719685807576	1	2.0	CCCn1c(=O)c2nc(-c3ccc(OCC(=O)(Nc4ccc(Br)cc4)~Nc4ccc(F)cc4)cc3)[nH]c2n(CCC)c1=O
15	CHEMBL16929-CHEMBL201022	CHEMBL16929	CHEMBL201022	[R1]Oc1ccc(cc1)c2[nH]c3c(n2)c(=O)n(c(=O)n3CCC)CCC	[R1]CC(=O)Nc1ccc(cc1)F	[R1]CC(=O)c1ccc(cc1)I	7.779891911959945	8.669992299127241	0.8901003871672959	1.7153719685807576	-1	3.0	CCCn1c(=O)c2nc(-c3ccc(O(CC(=O)Nc4ccc(F)cc4)~CC(=O)c4ccc(I)cc4)cc3)[nH]c2n(CCC)c1=O
16	CHEMBL275605-CHEMBL16929	CHEMBL275605	CHEMBL16929	[R1]C(=O)COc1ccc(cc1)c2[nH]c3c(n2)c(=O)n(c(=O)n3CCC)CCC	[R1]NCc1ccccc1	[R1]Nc1ccc(cc1)F	7.700057099977232	7.779891911959945	0.079834811982713	1.7153719685807576	-1	2.0	CCCn1c(=O)c2nc(-c3ccc(OCC(=O)(NCc4ccccc4)~Nc4ccc(F)cc4)cc3)[nH]c2n(CCC)c1=O
17	CHEMBL16929-CHEMBL278039	CHEMBL278039	CHEMBL16929	[R1]C(=O)COc1ccc(cc1)c2[nH]c3c(n2)c(=O)n(c(=O)n3CCC)CCC	[R1]Nc1ccc(cc1)I	[R1]Nc1ccc(cc1)F	5.229999745811778	7.779891911959945	2.549892166148167	1.7153719685807576	1	2.0	CCCn1c(=O)c2nc(-c3ccc(OCC(=O)(Nc4ccc(I)cc4)~Nc4ccc(F)cc4)cc3)[nH]c2n(CCC)c1=O
18	CHEMBL17003-CHEMBL201022	CHEMBL17003	CHEMBL201022	[R1]Oc1ccc(cc1)c2[nH]c3c(n2)c(=O)n(c(=O)n3CCC)CCC	[R1]CC(=O)Nc1ccc(cc1)Br	[R1]CC(=O)c1ccc(cc1)I	5.779999190713338	8.669992299127241	2.8899931084139032	1.7153719685807576	1	3.0	CCCn1c(=O)c2nc(-c3ccc(O(CC(=O)Nc4ccc(Br)cc4)~CC(=O)c4ccc(I)cc4)cc3)[nH]c2n(CCC)c1=O
19	CHEMBL17003-CHEMBL27041	CHEMBL17003	CHEMBL27041	[R1]Oc1ccc(cc1)c2[nH]c3c(n2)c(=O)n(c(=O)n3CCC)CCC	[R1]CC(=O)Nc1ccc(cc1)Br	[R1]CC(=O)O	5.779999190713338	6.069998998990925	0.289999808277587	1.7153719685807576	-1	3.0	CCCn1c(=O)c2nc(-c3ccc(O(CC(=O)Nc4ccc(Br)cc4)~CC(=O)O)cc3)[nH]c2n(CCC)c1=O
