	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL235756-CHEMBL1629808	CHEMBL235756	CHEMBL1629808	[R1]Nc1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Cl	[R1]CCc1cccc(c1)F	[R1]Cc1cccc(c1)Br	4.886056647693163	5.7544873321858505	0.8684306844926875	1.506356341292581	-1	2.0	CSc1nc(N(CCc2cccc(F)c2)~Cc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1
1	CHEMBL235757-CHEMBL1629808	CHEMBL235757	CHEMBL1629808	[R1]Nc1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Cl	[R1]CCc1ccccc1Cl	[R1]Cc1cccc(c1)Br	5.3979400086720375	5.7544873321858505	0.356547323513813	1.506356341292581	-1	2.0	CSc1nc(N(CCc2ccccc2Cl)~Cc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1
2	CHEMBL235758-CHEMBL1629808	CHEMBL235758	CHEMBL1629808	[R1]Nc1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Cl	[R1]CCc1cccc(c1)Cl	[R1]Cc1cccc(c1)Br	5.221848749616356	5.7544873321858505	0.5326385825694944	1.506356341292581	-1	2.0	CSc1nc(N(CCc2cccc(Cl)c2)~Cc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1
3	CHEMBL1629808-CHEMBL236375	CHEMBL236375	CHEMBL1629808	[R1]Nc1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Cl	[R1]Cc1ccccc1Cl	[R1]Cc1cccc(c1)Br	5.508638306165726	5.7544873321858505	0.2458490260201245	1.506356341292581	-1	2.0	CSc1nc(N(Cc2ccccc2Cl)~Cc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1
4	CHEMBL1629808-CHEMBL241539	CHEMBL241539	CHEMBL1629808	[R1]Nc1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Cl	[R1]Cc1cccc(c1)F	[R1]Cc1cccc(c1)Br	5.2839966563652006	5.7544873321858505	0.47049067582065	1.506356341292581	-1	2.0	CSc1nc(N(Cc2cccc(F)c2)~Cc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1
5	CHEMBL241540-CHEMBL1629808	CHEMBL241540	CHEMBL1629808	[R1]Nc1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Cl	[R1]Cc1ccc(cc1)F	[R1]Cc1cccc(c1)Br	5.337242168318426	5.7544873321858505	0.4172451638674248	1.506356341292581	-1	2.0	CSc1nc(N(Cc2ccc(F)cc2)~Cc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1
6	CHEMBL1629808-CHEMBL288280	CHEMBL288280	CHEMBL1629808	[R1]Nc1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Cl	[R1]Cc1ccccc1	[R1]Cc1cccc(c1)Br	5.431798275933005	5.7544873321858505	0.3226890562528455	1.506356341292581	-1	2.0	CSc1nc(N(Cc2ccccc2)~Cc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1
7	CHEMBL289125-CHEMBL1629808	CHEMBL1629808	CHEMBL289125	[R1]Nc1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Cl	[R1]Cc1cccc(c1)Br	[R1]CCc1ccccc1	5.7544873321858505	6.154901959985742	0.4004146277998917	1.506356341292581	-1	2.0	CSc1nc(N(Cc2cccc(Br)c2)~CCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1
8	CHEMBL289298-CHEMBL1629808	CHEMBL289298	CHEMBL1629808	[R1]c1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Cl	[R1]N1CCCCC1	[R1]NCc1cccc(c1)Br	5.619788758288393	5.7544873321858505	0.13469857389745776	1.506356341292581	-1	1.0	CSc1nc2c(cnn2CC(Cl)c2ccccc2)c(~NCc2cccc(Br)c2)(N2CCCCC2)n1
9	CHEMBL312214-CHEMBL1629808	CHEMBL312214	CHEMBL1629808	[R1]Nc1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Cl	[R1]CCC	[R1]Cc1cccc(c1)Br	5.5376020021010435	5.7544873321858505	0.21688533008480612	1.506356341292581	-1	2.0	CCCN(~Cc1cccc(Br)c1)c1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1
