	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL180089-CHEMBL123794	CHEMBL180089	CHEMBL123794	[R1]Oc1c(cccc1C=CCc2ccccc2C=CC(=O)O)C	[R1]Cc1ccc(cc1)F	[R1]Cc1ccccc1	5.619788758288393	5.721246399047171	0.1014576407587784	2.6518094604430527	-1	8.0	Cc1cccc(C=CCc2ccccc2C=CC(=O)O)c1O(Cc1ccc(F)cc1)~Cc1ccccc1
1	CHEMBL183919-CHEMBL123794	CHEMBL123794	CHEMBL183919	[R1]Oc1c(cccc1C=CCc2ccccc2C=CC(=O)O)C	[R1]Cc1ccccc1	[R1]Cc1c(cccc1Cl)Cl	5.721246399047171	6.207608310501746	0.4863619114545745	2.6518094604430527	-1	8.0	Cc1cccc(C=CCc2ccccc2C=CC(=O)O)c1O(Cc1ccccc1)~Cc1c(Cl)cccc1Cl
2	CHEMBL183919-CHEMBL180089	CHEMBL180089	CHEMBL183919	[R1]Oc1c(cccc1C=CCc2ccccc2C=CC(=O)O)C	[R1]Cc1ccc(cc1)F	[R1]Cc1c(cccc1Cl)Cl	5.619788758288393	6.207608310501746	0.5878195522133529	2.6518094604430527	-1	8.0	Cc1cccc(C=CCc2ccccc2C=CC(=O)O)c1O(Cc1ccc(F)cc1)~Cc1c(Cl)cccc1Cl
3	CHEMBL217988-CHEMBL218123	CHEMBL218123	CHEMBL217988	[R1]Oc1ccc(cc1C=CCc2ccccc2C=CC(=O)O)C	[R1]Cc1ccccc1	[R1]Cc1c(cccc1Cl)Cl	5.698970004336019	6.207608310501746	0.5086383061657269	2.6518094604430527	-1	7.0	Cc1ccc(O(Cc2ccccc2)~Cc2c(Cl)cccc2Cl)c(C=CCc2ccccc2C=CC(=O)O)c1
4	CHEMBL218178-CHEMBL218123	CHEMBL218123	CHEMBL218178	[R1]=Cc1ccccc1CC=Cc2cc(ccc2OCc3ccccc3)C	[R1]=CC(=O)O	[R1]=CC(=O)NS(=O)(=O)c1cccs1	5.698970004336019	6.017728766960431	0.3187587626244124	2.6518094604430527	-1	6.0	Cc1ccc(OCc2ccccc2)c(C=CCc2ccccc2C(CC(=O)O)~CC(=O)NS(=O)(=O)c2cccs2)c1
5	CHEMBL218179-CHEMBL376053	CHEMBL376053	CHEMBL218179	[R1]=Cc1ccccc1C=CCc2cc(ccc2OCc3ccccc3)C	[R1]=CC(=O)O	[R1]=CC(=O)NS(=O)(=O)c1cccs1	5.698970004336019	6.017728766960431	0.3187587626244124	2.6518094604430527	-1	5.0	Cc1ccc(OCc2ccccc2)c(CC=Cc2ccccc2C(CC(=O)O)~CC(=O)NS(=O)(=O)c2cccs2)c1
6	CHEMBL218280-CHEMBL218626	CHEMBL218280	CHEMBL218626	[R1]=Cc1ccccc1CC=Cc2ccc(c(c2)OC)OCc3ccccc3	[R1]=CC(=O)NS(=O)(=O)c1cccs1	[R1]=CC(=O)O	6.075720713938117	6.214670164989233	0.13894945105111578	2.6518094604430527	-1	4.0	COc1cc(C=CCc2ccccc2C(CC(=O)NS(=O)(=O)c2cccs2)~CC(=O)O)ccc1OCc1ccccc1
7	CHEMBL222782-CHEMBL222715	CHEMBL222715	CHEMBL222782	[R1]=CC1CCC(=O)N1CCc2ccc(cc2)C(=O)O	[R1]=CC(CCCCC)O	[R1]=CC(CCC1CCC1)O	8.618286003218532	9.0	0.3817139967814676	2.6518094604430527	-1	0.0	CCCCCC(O)CC(~CC(O)CCC1CCC1)C1CCC(=O)N1CCc1ccc(C(=O)O)cc1
8	CHEMBL251294-CHEMBL222715	CHEMBL222715	CHEMBL251294	[R1]=CC1CCC(=O)N1CCc2ccc(cc2)C(=O)O	[R1]=CC(CCCCC)O	[R1]=CC(CCCC)O	8.618286003218532	9.0	0.3817139967814676	2.6518094604430527	-1	0.0	CCCCCC(O)CC(~CC(O)CCCC)C1CCC(=O)N1CCc1ccc(C(=O)O)cc1
9	CHEMBL222715-CHEMBL257217	CHEMBL222715	CHEMBL257217	[R1]=CC1CCC(=O)N1CCc2ccc(cc2)C(=O)O	[R1]=CC(CCCCC)O	[R1]=CC(CCCCCC)O	8.618286003218532	9.0	0.3817139967814676	2.6518094604430527	-1	0.0	CCCCCCC(O)C~C(CC(O)CCCCC)C1CCC(=O)N1CCc1ccc(C(=O)O)cc1
10	CHEMBL222782-CHEMBL251294	CHEMBL222782	CHEMBL251294	[R1]=CC1CCC(=O)N1CCc2ccc(cc2)C(=O)O	[R1]=CC(CCC1CCC1)O	[R1]=CC(CCCC)O	9.0	9.0	0.0	2.6518094604430527	-1	0.0	CCCCC(O)C~C(CC(O)CCC1CCC1)C1CCC(=O)N1CCc1ccc(C(=O)O)cc1
11	CHEMBL222782-CHEMBL257217	CHEMBL222782	CHEMBL257217	[R1]=CC1CCC(=O)N1CCc2ccc(cc2)C(=O)O	[R1]=CC(CCC1CCC1)O	[R1]=CC(CCCCCC)O	9.0	9.0	0.0	2.6518094604430527	-1	0.0	CCCCCCC(O)C~C(CC(O)CCC1CCC1)C1CCC(=O)N1CCc1ccc(C(=O)O)cc1
12	CHEMBL272969-CHEMBL222782	CHEMBL272969	CHEMBL222782	[R1]=CC1CCC(=O)N1CCc2ccc(cc2)C(=O)O	[R1]=CC(CC)O	[R1]=CC(CCC1CCC1)O	6.309803919971486	9.0	2.6901960800285143	2.6518094604430527	1	0.0	CCC(O)CC(~CC(O)CCC1CCC1)C1CCC(=O)N1CCc1ccc(C(=O)O)cc1
13	CHEMBL251294-CHEMBL257217	CHEMBL251294	CHEMBL257217	[R1]=CC1CCC(=O)N1CCc2ccc(cc2)C(=O)O	[R1]=CC(CCCC)O	[R1]=CC(CCCCCC)O	9.0	9.0	0.0	2.6518094604430527	-1	0.0	CCCCCCC(O)C~C(CC(O)CCCC)C1CCC(=O)N1CCc1ccc(C(=O)O)cc1
14	CHEMBL272969-CHEMBL251294	CHEMBL272969	CHEMBL251294	[R1]=CC1CCC(=O)N1CCc2ccc(cc2)C(=O)O	[R1]=CC(CC)O	[R1]=CC(CCCC)O	6.309803919971486	9.0	2.6901960800285143	2.6518094604430527	1	0.0	CCCCC(O)C~C(CC(O)CC)C1CCC(=O)N1CCc1ccc(C(=O)O)cc1
