	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
10	CHEMBL3088063-CHEMBL3088068	CHEMBL3088068	CHEMBL3088063	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1ccccc1Cl	[R1]OC	4.886056647693163	5.698970004336019	0.8129133566428557	3.3795099939222815	-1	0.0	CO~c1(-c2ccccc2Cl)ccc(-c2nnn[nH]2)c(OC2CCC3CNC(C(=O)O)CC3C2)c1
11	CHEMBL3088063-CHEMBL3088069	CHEMBL3088063	CHEMBL3088069	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]OC	[R1]c1cccc(c1)Cl	5.698970004336019	5.769551078621726	0.0705810742857071	3.3795099939222815	-1	0.0	COc1(~c2cccc(Cl)c2)ccc(-c2nnn[nH]2)c(OC2CCC3CNC(C(=O)O)CC3C2)c1
12	CHEMBL3088063-CHEMBL3088071	CHEMBL3088071	CHEMBL3088063	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1nccs1	[R1]OC	5.657577319177793	5.698970004336019	0.0413926851582253	3.3795099939222815	-1	0.0	CO~c1(-c2nccs2)ccc(-c2nnn[nH]2)c(OC2CCC3CNC(C(=O)O)CC3C2)c1
13	CHEMBL3088063-CHEMBL3088072	CHEMBL3088072	CHEMBL3088063	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1cccs1	[R1]OC	5.356547323513811	5.698970004336019	0.3424226808222075	3.3795099939222815	-1	0.0	CO~c1(-c2cccs2)ccc(-c2nnn[nH]2)c(OC2CCC3CNC(C(=O)O)CC3C2)c1
14	CHEMBL3088063-CHEMBL3088074	CHEMBL3088074	CHEMBL3088063	[R1]Oc1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]C(C)C	[R1]C	4.920818753952375	5.698970004336019	0.7781512503836439	3.3795099939222815	-1	1.0	CC(C)O(~C)c1ccc(-c2nnn[nH]2)c(OC2CCC3CNC(C(=O)O)CC3C2)c1
15	CHEMBL3088064-CHEMBL3088068	CHEMBL3088068	CHEMBL3088064	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1ccccc1Cl	[R1]c1ccccc1	4.886056647693163	5.638272163982407	0.7522155162892439	3.3795099939222815	-1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4ccccc4Cl)(~c4ccccc4)ccc3-c3nnn[nH]3)CCC2CN1
16	CHEMBL3088069-CHEMBL3088064	CHEMBL3088064	CHEMBL3088069	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1ccccc1	[R1]c1cccc(c1)Cl	5.638272163982407	5.769551078621726	0.1312789146393189	3.3795099939222815	-1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4ccccc4)(~c4cccc(Cl)c4)ccc3-c3nnn[nH]3)CCC2CN1
17	CHEMBL3088064-CHEMBL3088071	CHEMBL3088064	CHEMBL3088071	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1ccccc1	[R1]c1nccs1	5.638272163982407	5.657577319177793	0.0193051551953864	3.3795099939222815	-1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4ccccc4)(~c4nccs4)ccc3-c3nnn[nH]3)CCC2CN1
18	CHEMBL3088064-CHEMBL3088072	CHEMBL3088072	CHEMBL3088064	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1cccs1	[R1]c1ccccc1	5.356547323513811	5.638272163982407	0.2817248404685957	3.3795099939222815	-1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4cccs4)(~c4ccccc4)ccc3-c3nnn[nH]3)CCC2CN1
19	CHEMBL3088064-CHEMBL3088073	CHEMBL3088073	CHEMBL3088064	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1cccnc1	[R1]c1ccccc1	4.698970004336019	5.638272163982407	0.9393021596463882	3.3795099939222815	-1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4cccnc4)(~c4ccccc4)ccc3-c3nnn[nH]3)CCC2CN1
20	CHEMBL3088074-CHEMBL3088064	CHEMBL3088074	CHEMBL3088064	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]OC(C)C	[R1]c1ccccc1	4.920818753952375	5.638272163982407	0.7174534100300319	3.3795099939222815	-1	0.0	CC(C)Oc1(~c2ccccc2)ccc(-c2nnn[nH]2)c(OC2CCC3CNC(C(=O)O)CC3C2)c1
21	CHEMBL3088069-CHEMBL3088068	CHEMBL3088068	CHEMBL3088069	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1ccccc1Cl	[R1]c1cccc(c1)Cl	4.886056647693163	5.769551078621726	0.8834944309285628	3.3795099939222815	-1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4ccccc4Cl)(~c4cccc(Cl)c4)ccc3-c3nnn[nH]3)CCC2CN1
22	CHEMBL3088070-CHEMBL3088068	CHEMBL3088068	CHEMBL3088070	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1ccccc1Cl	[R1]c1ccc(cc1)Cl	4.886056647693163	8.522878745280337	3.6368220975871743	3.3795099939222815	1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4ccccc4Cl)(~c4ccc(Cl)cc4)ccc3-c3nnn[nH]3)CCC2CN1
23	CHEMBL3088068-CHEMBL3088071	CHEMBL3088068	CHEMBL3088071	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1ccccc1Cl	[R1]c1nccs1	4.886056647693163	5.657577319177793	0.7715206714846303	3.3795099939222815	-1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4ccccc4Cl)(~c4nccs4)ccc3-c3nnn[nH]3)CCC2CN1
24	CHEMBL3088068-CHEMBL3088072	CHEMBL3088068	CHEMBL3088072	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1ccccc1Cl	[R1]c1cccs1	4.886056647693163	5.356547323513811	0.4704906758206482	3.3795099939222815	-1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4ccccc4Cl)(~c4cccs4)ccc3-c3nnn[nH]3)CCC2CN1
25	CHEMBL3088068-CHEMBL3088073	CHEMBL3088073	CHEMBL3088068	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1cccnc1	[R1]c1ccccc1Cl	4.698970004336019	4.886056647693163	0.1870866433571443	3.3795099939222815	-1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4cccnc4)(~c4ccccc4Cl)ccc3-c3nnn[nH]3)CCC2CN1
26	CHEMBL3088074-CHEMBL3088068	CHEMBL3088068	CHEMBL3088074	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1ccccc1Cl	[R1]OC(C)C	4.886056647693163	4.920818753952375	0.0347621062592118	3.3795099939222815	-1	0.0	CC(C)O~c1(-c2ccccc2Cl)ccc(-c2nnn[nH]2)c(OC2CCC3CNC(C(=O)O)CC3C2)c1
27	CHEMBL3088069-CHEMBL3088071	CHEMBL3088071	CHEMBL3088069	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1nccs1	[R1]c1cccc(c1)Cl	5.657577319177793	5.769551078621726	0.1119737594439325	3.3795099939222815	-1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4nccs4)(~c4cccc(Cl)c4)ccc3-c3nnn[nH]3)CCC2CN1
28	CHEMBL3088069-CHEMBL3088072	CHEMBL3088072	CHEMBL3088069	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1cccs1	[R1]c1cccc(c1)Cl	5.356547323513811	5.769551078621726	0.4130037551079146	3.3795099939222815	-1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4cccs4)(~c4cccc(Cl)c4)ccc3-c3nnn[nH]3)CCC2CN1
29	CHEMBL3088074-CHEMBL3088069	CHEMBL3088074	CHEMBL3088069	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]OC(C)C	[R1]c1cccc(c1)Cl	4.920818753952375	5.769551078621726	0.848732324669351	3.3795099939222815	-1	0.0	CC(C)Oc1(~c2cccc(Cl)c2)ccc(-c2nnn[nH]2)c(OC2CCC3CNC(C(=O)O)CC3C2)c1
30	CHEMBL3088070-CHEMBL3088073	CHEMBL3088073	CHEMBL3088070	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1cccnc1	[R1]c1ccc(cc1)Cl	4.698970004336019	8.522878745280337	3.8239087409443187	3.3795099939222815	1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4cccnc4)(~c4ccc(Cl)cc4)ccc3-c3nnn[nH]3)CCC2CN1
31	CHEMBL3088074-CHEMBL3088070	CHEMBL3088074	CHEMBL3088070	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]OC(C)C	[R1]c1ccc(cc1)Cl	4.920818753952375	8.522878745280337	3.6020599913279625	3.3795099939222815	1	0.0	CC(C)Oc1(~c2ccc(Cl)cc2)ccc(-c2nnn[nH]2)c(OC2CCC3CNC(C(=O)O)CC3C2)c1
32	CHEMBL3088072-CHEMBL3088071	CHEMBL3088072	CHEMBL3088071	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1cccs1	[R1]c1nccs1	5.356547323513811	5.657577319177793	0.3010299956639821	3.3795099939222815	-1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4cccs4)(~c4nccs4)ccc3-c3nnn[nH]3)CCC2CN1
33	CHEMBL3088073-CHEMBL3088071	CHEMBL3088073	CHEMBL3088071	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1cccnc1	[R1]c1nccs1	4.698970004336019	5.657577319177793	0.9586073148417746	3.3795099939222815	-1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4cccnc4)(~c4nccs4)ccc3-c3nnn[nH]3)CCC2CN1
34	CHEMBL3088074-CHEMBL3088071	CHEMBL3088074	CHEMBL3088071	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]OC(C)C	[R1]c1nccs1	4.920818753952375	5.657577319177793	0.7367585652254185	3.3795099939222815	-1	0.0	CC(C)Oc1(~c2nccs2)ccc(-c2nnn[nH]2)c(OC2CCC3CNC(C(=O)O)CC3C2)c1
35	CHEMBL3088073-CHEMBL3088072	CHEMBL3088073	CHEMBL3088072	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1cccnc1	[R1]c1cccs1	4.698970004336019	5.356547323513811	0.6575773191777925	3.3795099939222815	-1	0.0	O=C(O)C1CC2CC(Oc3cc(-c4cccnc4)(~c4cccs4)ccc3-c3nnn[nH]3)CCC2CN1
36	CHEMBL3088074-CHEMBL3088072	CHEMBL3088074	CHEMBL3088072	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]OC(C)C	[R1]c1cccs1	4.920818753952375	5.356547323513811	0.4357285695614363	3.3795099939222815	-1	0.0	CC(C)Oc1(~c2cccs2)ccc(-c2nnn[nH]2)c(OC2CCC3CNC(C(=O)O)CC3C2)c1
37	CHEMBL3088074-CHEMBL3088073	CHEMBL3088073	CHEMBL3088074	[R1]c1ccc(c(c1)OC2CCC3CNC(CC3C2)C(=O)O)c4[nH]nnn4	[R1]c1cccnc1	[R1]OC(C)C	4.698970004336019	4.920818753952375	0.2218487496163561	3.3795099939222815	-1	0.0	CC(C)O~c1(-c2cccnc2)ccc(-c2nnn[nH]2)c(OC2CCC3CNC(C(=O)O)CC3C2)c1
