	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL105764-CHEMBL108801	CHEMBL105764	CHEMBL108801	[R1]C(=C1C(C(=C(N=C1C)c2ccccc2)C(=O)OCC)CC)O	[R1]OCC	[R1]SCC	5.6439741428068775	5.696803942579511	0.0528297997726339	1.7736220957228899	-1	64.0	CCOC(=O)C1=C(c2ccccc2)N=C(C)C(=C(O)(OCC)~SCC)C1CC
1	CHEMBL105764-CHEMBL109081	CHEMBL109081	CHEMBL105764	[R1]C(=C1C(C(=C(N=C1C)c2ccccc2)C(=O)OCC)CC)O	[R1]SCCOC	[R1]OCC	5.339134521996131	5.6439741428068775	0.3048396208107462	1.7736220957228899	-1	64.0	CCOC(=O)C1=C(c2ccccc2)N=C(C)C(=C(O)(~OCC)SCCOC)C1CC
2	CHEMBL1099129-CHEMBL207808	CHEMBL1099129	CHEMBL207808	[R1]Nc1c2c(ncn1)n(cn2)C3C(C(C(O3)C(=O)NC)O)O	[R1]C1CC(NC(C1)(C)C)(C)C	[R1]Cc1cc(cc(c1)Cl)Cl	5.605548319173783	8.602059991327963	2.9965116721541802	1.7736220957228899	1	7.0	CNC(=O)C1OC(n2cnc3c(N(~Cc4cc(Cl)cc(Cl)c4)C4CC(C)(C)NC(C)(C)C4)ncnc32)C(O)C1O
3	CHEMBL205478-CHEMBL116878	CHEMBL205478	CHEMBL116878	[R1]Oc1ccc(cc1CNc2c3c(ncn2)n(cn3)C4C(C(C(O4)C(=O)NC)N)O)Cl	[R1]CC(=O)N	[R1]Cc1cc(no1)C	8.167491087293763	8.236572006437061	0.0690809191432979	1.7736220957228899	-1	31.0	CNC(=O)C1OC(n2cnc3c(NCc4cc(Cl)ccc4O(CC(N)=O)~Cc4cc(C)no4)ncnc32)C(O)C1N
4	CHEMBL206941-CHEMBL116878	CHEMBL206941	CHEMBL116878	[R1]Oc1ccc(cc1CNc2c3c(ncn2)n(cn3)C4C(C(C(O4)C(=O)NC)N)O)Cl	[R1]C	[R1]Cc1cc(no1)C	7.823908740944319	8.236572006437061	0.4126632654927427	1.7736220957228899	-1	31.0	CNC(=O)C1OC(n2cnc3c(NCc4cc(Cl)ccc4O(C)~Cc4cc(C)no4)ncnc32)C(O)C1N
5	CHEMBL209352-CHEMBL116878	CHEMBL209352	CHEMBL116878	[R1]Oc1ccc(cc1CNc2c3c(ncn2)n(cn3)C4C(C(C(O4)C(=O)NC)N)O)Cl	[R1]CC(=O)N1CCNCC1	[R1]Cc1cc(no1)C	8.0268721464003	8.236572006437061	0.2096998600367605	1.7736220957228899	-1	31.0	CNC(=O)C1OC(n2cnc3c(NCc4cc(Cl)ccc4O(CC(=O)N4CCNCC4)~Cc4cc(C)no4)ncnc32)C(O)C1N
6	CHEMBL116878-CHEMBL327039	CHEMBL116878	CHEMBL327039	[R1]n1cnc2c1ncnc2NCc3cc(ccc3OCc4cc(no4)C)Cl	[R1]C1C(C(C(O1)C(=O)NC)N)O	[R1]C1C(C(C(O1)C(=O)NC)O)O	8.236572006437061	8.795880017344075	0.5593080109070137	1.7736220957228899	-1	30.0	CNC(=O)C1OC(n2(~C3OC(C(=O)NC)C(O)C3O)cnc3c(NCc4cc(Cl)ccc4OCc4cc(C)no4)ncnc32)C(O)C1N
7	CHEMBL116878-CHEMBL378430	CHEMBL378430	CHEMBL116878	[R1]Oc1ccc(cc1CNc2c3c(ncn2)n(cn3)C4C(C(C(O4)C(=O)NC)N)O)Cl	[R1]Cc1ccccc1	[R1]Cc1cc(no1)C	7.795880017344077	8.236572006437061	0.4406919890929854	1.7736220957228899	-1	31.0	CNC(=O)C1OC(n2cnc3c(NCc4cc(Cl)ccc4O(Cc4ccccc4)~Cc4cc(C)no4)ncnc32)C(O)C1N
8	CHEMBL381537-CHEMBL116878	CHEMBL381537	CHEMBL116878	[R1]Oc1ccc(cc1CNc2c3c(ncn2)n(cn3)C4C(C(C(O4)C(=O)NC)N)O)Cl	[R1]CC(=O)N1CCCCC1	[R1]Cc1cc(no1)C	7.744727494896692	8.236572006437061	0.4918445115403687	1.7736220957228899	-1	31.0	CNC(=O)C1OC(n2cnc3c(NCc4cc(Cl)ccc4O(CC(=O)N4CCCCC4)~Cc4cc(C)no4)ncnc32)C(O)C1N
9	CHEMBL382874-CHEMBL116878	CHEMBL382874	CHEMBL116878	[R1]Oc1ccc(cc1CNc2c3c(ncn2)n(cn3)C4C(C(C(O4)C(=O)NC)N)O)Cl	[R1]CC(=O)N1CCOCC1	[R1]Cc1cc(no1)C	7.698970004336019	8.236572006437061	0.5376020021010426	1.7736220957228899	-1	31.0	CNC(=O)C1OC(n2cnc3c(NCc4cc(Cl)ccc4O(CC(=O)N4CCOCC4)~Cc4cc(C)no4)ncnc32)C(O)C1N
