	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1774833-CHEMBL1738804	9	508	16	0	0.0	0.4572437107563019
1	CHEMBL1774918-CHEMBL1738805	9	508	16	0	0.0	0.45879366993904114
2	CHEMBL1774919-CHEMBL1738805	9	508	16	0	0.0	0.45832690596580505
3	CHEMBL1774920-CHEMBL1738805	9	508	16	0	0.0	0.4584348499774933
4	CHEMBL1774921-CHEMBL1738805	9	508	16	0	0.0	0.4585464298725128
5	CHEMBL1774923-CHEMBL1738805	9	508	16	0	0.0	0.45899683237075806
6	CHEMBL1738805-CHEMBL1774925	9	508	16	0	0.0	0.45876652002334595
7	CHEMBL1738805-CHEMBL1774926	9	508	16	0	0.0	0.45888084173202515
8	CHEMBL1774907-CHEMBL1774905	9	508	16	0	0.0	0.45840880274772644
9	CHEMBL1774908-CHEMBL1774905	9	508	16	0	0.0	0.4584502875804901
10	CHEMBL1774905-CHEMBL1774921	9	508	16	0	0.0	0.45863938331604004
11	CHEMBL1774907-CHEMBL1774908	9	508	16	0	0.0	0.45855680108070374
12	CHEMBL1774909-CHEMBL1774912	9	508	16	0	0.0	0.4582850933074951
13	CHEMBL1774909-CHEMBL1774913	9	508	16	0	0.0	0.4584943950176239
14	CHEMBL1774909-CHEMBL1774914	9	508	16	0	0.0	0.45819148421287537
15	CHEMBL1774909-CHEMBL1774915	9	508	16	0	0.0	0.45818832516670227
16	CHEMBL1774909-CHEMBL1774916	9	508	16	0	0.0	0.45864781737327576
17	CHEMBL1774909-CHEMBL1774917	9	508	16	0	0.0	0.4583035111427307
18	CHEMBL1774912-CHEMBL1774910	9	508	16	0	0.0	0.45874273777008057
19	CHEMBL1774913-CHEMBL1774910	9	508	16	1	0.0	0.45895475149154663
20	CHEMBL1774914-CHEMBL1774910	9	508	16	1	0.0	0.45865964889526367
21	CHEMBL1774916-CHEMBL1774910	9	508	16	0	0.0	0.45912155508995056
22	CHEMBL1774917-CHEMBL1774910	9	508	16	1	0.0	0.4587633013725281
23	CHEMBL1774910-CHEMBL1774918	9	508	16	0	0.0	0.4589284360408783
24	CHEMBL1774913-CHEMBL1774912	9	508	16	0	0.0	0.458698570728302
25	CHEMBL1774912-CHEMBL1774914	9	508	16	0	0.0	0.4583955705165863
26	CHEMBL1774912-CHEMBL1774915	9	508	16	0	0.0	0.458392471075058
27	CHEMBL1774912-CHEMBL1774916	9	508	16	0	0.0	0.4588371813297272
28	CHEMBL1774912-CHEMBL1774917	9	508	16	0	0.0	0.45850762724876404
29	CHEMBL1774912-CHEMBL1774918	9	508	16	0	0.0	0.4586420953273773
30	CHEMBL1774913-CHEMBL1774914	9	508	16	0	0.0	0.45860713720321655
31	CHEMBL1774913-CHEMBL1774915	9	508	16	0	0.0	0.4586044251918793
32	CHEMBL1774913-CHEMBL1774917	9	508	16	0	0.0	0.45871883630752563
33	CHEMBL1774913-CHEMBL1774918	9	508	16	1	0.0	0.4588537812232971
34	CHEMBL1774914-CHEMBL1774915	9	508	16	0	0.0	0.4583014249801636
35	CHEMBL1774914-CHEMBL1774917	9	508	16	0	0.0	0.458416223526001
36	CHEMBL1774914-CHEMBL1774918	9	508	16	1	0.0	0.45855870842933655
37	CHEMBL1774916-CHEMBL1774915	9	508	16	0	0.0	0.45853739976882935
38	CHEMBL1774917-CHEMBL1774915	9	508	16	0	0.0	0.4581855535507202
39	CHEMBL1774916-CHEMBL1774918	9	508	16	0	0.0	0.4588107764720917
40	CHEMBL1774917-CHEMBL1774918	9	508	16	1	0.0	0.4584580063819885
41	CHEMBL1774919-CHEMBL1774918	9	508	16	0	0.0	0.45825886726379395
42	CHEMBL1774920-CHEMBL1774918	9	508	16	0	0.0	0.45836421847343445
43	CHEMBL1774918-CHEMBL1774921	9	508	16	0	0.0	0.4584689438343048
44	CHEMBL1774923-CHEMBL1774918	9	508	16	0	0.0	0.4589339792728424
45	CHEMBL1774918-CHEMBL1774925	9	508	16	0	0.0	0.4586799144744873
46	CHEMBL1774918-CHEMBL1774926	9	508	16	0	0.0	0.4587996304035187
47	CHEMBL1774919-CHEMBL1774920	9	508	16	0	0.0	0.4578918516635895
48	CHEMBL1774919-CHEMBL1774921	9	508	16	0	0.0	0.457998663187027
49	CHEMBL1774919-CHEMBL1774923	9	508	16	0	0.0	0.4584619700908661
50	CHEMBL1774919-CHEMBL1774925	9	508	16	0	0.0	0.4582116901874542
51	CHEMBL1774919-CHEMBL1774926	9	508	16	0	0.0	0.4583275020122528
52	CHEMBL1774920-CHEMBL1774921	9	508	16	0	0.0	0.4581036865711212
53	CHEMBL1774920-CHEMBL1774923	9	508	16	0	0.0	0.45856738090515137
54	CHEMBL1774920-CHEMBL1774925	9	508	16	0	0.0	0.45832064747810364
55	CHEMBL1774920-CHEMBL1774926	9	508	16	0	0.0	0.45843496918678284
56	CHEMBL1774923-CHEMBL1774921	9	508	16	0	0.0	0.45867207646369934
57	CHEMBL1774921-CHEMBL1774925	9	508	16	0	0.0	0.4584321677684784
58	CHEMBL1774921-CHEMBL1774926	9	508	16	0	0.0	0.4585464894771576
59	CHEMBL1774923-CHEMBL1774925	9	508	16	0	0.0	0.45888808369636536
60	CHEMBL1774923-CHEMBL1774926	9	508	16	0	0.0	0.4590029716491699
61	CHEMBL1774926-CHEMBL1774925	9	508	16	0	0.0	0.45876726508140564
62	CHEMBL1834096-CHEMBL3104272	9	508	16	0	0.0	0.4576967656612396
63	CHEMBL1834096-CHEMBL3104274	9	508	16	0	0.0	0.4576900899410248
64	CHEMBL1834096-CHEMBL3104275	9	508	16	0	0.0	0.457620769739151
65	CHEMBL1834096-CHEMBL3104276	9	508	16	0	0.0	0.45740681886672974
66	CHEMBL1834096-CHEMBL3104277	9	508	16	0	0.0	0.4576912820339203
67	CHEMBL1834096-CHEMBL3104278	9	508	16	0	0.0	0.45759260654449463
68	CHEMBL1834096-CHEMBL3104279	9	508	16	0	0.0	0.45798224210739136
69	CHEMBL1834096-CHEMBL3104283_CHEMBL3104284	9	508	16	0	0.0	0.45782357454299927
70	CHEMBL1834096-CHEMBL3104285	9	508	16	0	0.0	0.45769771933555603
71	CHEMBL1834096-CHEMBL3104286	9	508	16	0	0.0	0.45780450105667114
72	CHEMBL1834096-CHEMBL3104287	9	508	16	0	0.0	0.457905650138855
73	CHEMBL1834096-CHEMBL3104289	9	508	16	0	0.0	0.45769667625427246
74	CHEMBL1939377-CHEMBL1939378	9	508	16	0	0.0	0.4579174518585205
75	CHEMBL2042870-CHEMBL3896847	9	508	16	1	0.0	0.45847564935684204
76	CHEMBL3969362-CHEMBL2042870	9	508	16	0	0.0	0.4586750864982605
77	CHEMBL2332361-CHEMBL2332346	9	508	16	0	0.0	0.45938143134117126
78	CHEMBL2332355-CHEMBL2332354	9	508	16	0	0.0	0.4593711197376251
79	CHEMBL3104272-CHEMBL3104274	9	508	16	0	0.0	0.4578932523727417
80	CHEMBL3104275-CHEMBL3104272	9	508	16	0	0.0	0.45811569690704346
81	CHEMBL3104272-CHEMBL3104276	9	508	16	0	0.0	0.4579053521156311
82	CHEMBL3104272-CHEMBL3104277	9	508	16	0	0.0	0.4581865668296814
83	CHEMBL3104278-CHEMBL3104272	9	508	16	0	0.0	0.4580882787704468
84	CHEMBL3104279-CHEMBL3104272	9	508	16	0	0.0	0.4584779739379883
85	CHEMBL3104283_CHEMBL3104284-CHEMBL3104272	9	508	16	0	0.0	0.45833006501197815
86	CHEMBL3104285-CHEMBL3104272	9	508	16	0	0.0	0.4581931233406067
87	CHEMBL3104286-CHEMBL3104272	9	508	16	0	0.0	0.45829975605010986
88	CHEMBL3104287-CHEMBL3104272	9	508	16	0	0.0	0.45840203762054443
89	CHEMBL3104289-CHEMBL3104272	9	508	16	0	0.0	0.4581920802593231
90	CHEMBL3104275-CHEMBL3104274	9	508	16	0	0.0	0.4581092894077301
91	CHEMBL3104274-CHEMBL3104276	9	508	16	0	0.0	0.4578990340232849
92	CHEMBL3104274-CHEMBL3104277	9	508	16	0	0.0	0.45818015933036804
93	CHEMBL3104278-CHEMBL3104274	9	508	16	0	0.0	0.4580819308757782
94	CHEMBL3104279-CHEMBL3104274	9	508	16	0	0.0	0.45847007632255554
95	CHEMBL3104283_CHEMBL3104284-CHEMBL3104274	9	508	16	0	0.0	0.4583233594894409
96	CHEMBL3104285-CHEMBL3104274	9	508	16	0	0.0	0.4581867754459381
