	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1089812-CHEMBL1090801	2	308	23	1	0.0	0.4956417679786682
1	CHEMBL1911270-CHEMBL3315049	2	308	23	0	0.0	0.47395312786102295
2	CHEMBL224204-CHEMBL227783	2	308	23	0	0.0	0.4821474552154541
3	CHEMBL224204-CHEMBL227784	2	308	23	0	0.0	0.48931071162223816
4	CHEMBL227783-CHEMBL227784	2	308	23	0	0.0	0.4786817133426666
5	CHEMBL2426109-CHEMBL2426119	2	308	23	0	0.0	0.4589565694332123
6	CHEMBL2426109-CHEMBL2426120	2	308	23	0	0.0	0.4638834297657013
7	CHEMBL2426109-CHEMBL2426121	2	308	23	0	0.0	0.46199706196784973
8	CHEMBL2426113-CHEMBL2426111	2	308	23	0	0.0	0.4467395842075348
9	CHEMBL2426128-CHEMBL2426111	2	308	23	0	0.0	0.43701642751693726
10	CHEMBL2426128-CHEMBL2426113	2	308	23	0	0.0	0.43078646063804626
11	CHEMBL2426114-CHEMBL2426115	2	308	23	0	0.0	0.4789796471595764
12	CHEMBL2426114-CHEMBL2426116	2	308	23	0	0.0	0.47679245471954346
13	CHEMBL2426114-CHEMBL2426118	2	308	23	0	0.0	0.47593480348587036
14	CHEMBL2426122-CHEMBL2426114	2	308	23	0	0.0	0.47424784302711487
15	CHEMBL2426123-CHEMBL2426114	2	308	23	0	0.0	0.47282448410987854
16	CHEMBL2426125-CHEMBL2426114	2	308	23	0	0.0	0.46790340542793274
17	CHEMBL2426115-CHEMBL2426116	2	308	23	0	0.0	0.4748682379722595
18	CHEMBL2426115-CHEMBL2426118	2	308	23	0	0.0	0.4739212989807129
19	CHEMBL2426122-CHEMBL2426115	2	308	23	0	0.0	0.47234728932380676
20	CHEMBL2426123-CHEMBL2426115	2	308	23	0	0.0	0.470977783203125
21	CHEMBL2426125-CHEMBL2426115	2	308	23	0	0.0	0.46605947613716125
22	CHEMBL2426118-CHEMBL2426116	2	308	23	0	0.0	0.4717453420162201
23	CHEMBL2426122-CHEMBL2426116	2	308	23	0	0.0	0.4701632857322693
24	CHEMBL2426123-CHEMBL2426116	2	308	23	0	0.0	0.4687950909137726
25	CHEMBL2426125-CHEMBL2426116	2	308	23	0	0.0	0.46387961506843567
26	CHEMBL2426122-CHEMBL2426118	2	308	23	0	0.0	0.4692871868610382
27	CHEMBL2426123-CHEMBL2426118	2	308	23	0	0.0	0.467478483915329
28	CHEMBL2426125-CHEMBL2426118	2	308	23	0	0.0	0.4613783657550812
29	CHEMBL2426120-CHEMBL2426119	2	308	23	0	0.0	0.4719015657901764
30	CHEMBL2426121-CHEMBL2426119	2	308	23	0	0.0	0.4699017405509949
31	CHEMBL2426120-CHEMBL2426121	2	308	23	0	0.0	0.4747324585914612
32	CHEMBL2426122-CHEMBL2426123	2	308	23	0	0.0	0.47584718465805054
33	CHEMBL2426122-CHEMBL2426125	2	308	23	0	0.0	0.4705967307090759
34	CHEMBL2426125-CHEMBL2426123	2	308	23	0	0.0	0.46615099906921387
35	CHEMBL2426137-CHEMBL2426138	2	308	23	0	1.0	0.5081191658973694
36	CHEMBL2426137-CHEMBL2426141	2	308	23	0	1.0	0.5019143223762512
37	CHEMBL2426143-CHEMBL2426137	2	308	23	0	1.0	0.5008432865142822
38	CHEMBL2426137-CHEMBL2426146	2	308	23	0	1.0	0.5047239661216736
39	CHEMBL2426148-CHEMBL2426137	2	308	23	0	1.0	0.5007748603820801
40	CHEMBL2426138-CHEMBL2426142	2	308	23	0	0.0	0.4983677566051483
41	CHEMBL2426144-CHEMBL2426138	2	308	23	0	0.0	0.4972301721572876
42	CHEMBL2426138-CHEMBL2426145	2	308	23	0	1.0	0.5005282163619995
43	CHEMBL2426138-CHEMBL2426147	2	308	23	0	1.0	0.5011774897575378
44	CHEMBL2426149-CHEMBL2426138	2	308	23	0	0.0	0.49722832441329956
45	CHEMBL2426139-CHEMBL2426140	2	308	23	0	1.0	0.5128584504127502
46	CHEMBL2426141-CHEMBL2426142	2	308	23	0	1.0	0.5001453161239624
47	CHEMBL2426143-CHEMBL2426141	2	308	23	0	0.0	0.49534136056900024
48	CHEMBL2426146-CHEMBL2426141	2	308	23	0	0.0	0.4970017373561859
49	CHEMBL2426148-CHEMBL2426141	2	308	23	0	0.0	0.49367380142211914
50	CHEMBL2426144-CHEMBL2426142	2	308	23	0	0.0	0.4914862811565399
51	CHEMBL2426142-CHEMBL2426145	2	308	23	0	0.0	0.49293556809425354
52	CHEMBL2426147-CHEMBL2426142	2	308	23	0	0.0	0.49345552921295166
53	CHEMBL2426149-CHEMBL2426142	2	308	23	0	0.0	0.4896458089351654
54	CHEMBL2426143-CHEMBL2426144	2	308	23	0	0.0	0.4993935525417328
55	CHEMBL2426143-CHEMBL2426146	2	308	23	0	0.0	0.4959307909011841
56	CHEMBL2426148-CHEMBL2426143	2	308	23	0	0.0	0.4929502308368683
57	CHEMBL2426144-CHEMBL2426145	2	308	23	0	0.0	0.4922119677066803
58	CHEMBL2426144-CHEMBL2426147	2	308	23	0	0.0	0.492384672164917
59	CHEMBL2426149-CHEMBL2426144	2	308	23	0	0.0	0.4889224171638489
60	CHEMBL2426147-CHEMBL2426145	2	308	23	0	0.0	0.49561575055122375
61	CHEMBL2426149-CHEMBL2426145	2	308	23	0	0.0	0.49144884943962097
62	CHEMBL2426146-CHEMBL2426147	2	308	23	0	1.0	0.502124011516571
63	CHEMBL2426148-CHEMBL2426146	2	308	23	0	0.0	0.49586233496665955
