	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL111302-CHEMBL108722	12	457	27	0	0.0	0.45203155279159546
1	CHEMBL108722-CHEMBL196169	12	457	27	0	0.0	0.4544946551322937
2	CHEMBL108722-CHEMBL196370_CHEMBL430500	12	457	27	0	0.0	0.4528254568576813
3	CHEMBL196598-CHEMBL108722	12	457	27	0	0.0	0.4501374363899231
4	CHEMBL197408-CHEMBL108722	12	457	27	0	0.0	0.43911606073379517
5	CHEMBL323986-CHEMBL108722	12	457	27	0	0.0	0.45209625363349915
6	CHEMBL108722-CHEMBL325359	12	457	27	0	0.0	0.4417155683040619
7	CHEMBL108722-CHEMBL370128	12	457	27	0	0.0	0.4542393386363983
8	CHEMBL372453-CHEMBL108722	12	457	27	0	0.0	0.4543192684650421
9	CHEMBL111302-CHEMBL194206	12	457	27	0	0.0	0.4536989629268646
10	CHEMBL111302-CHEMBL196169	12	457	27	0	0.0	0.4535999894142151
11	CHEMBL111302-CHEMBL196370_CHEMBL430500	12	457	27	0	0.0	0.45192304253578186
12	CHEMBL111302-CHEMBL196598	12	457	27	0	0.0	0.44923338294029236
13	CHEMBL111302-CHEMBL197408	12	457	27	0	0.0	0.4382191002368927
14	CHEMBL111302-CHEMBL197796	12	457	27	0	0.0	0.4517724812030792
15	CHEMBL111302-CHEMBL323986	12	457	27	0	0.0	0.4511941075325012
16	CHEMBL111302-CHEMBL325359	12	457	27	0	0.0	0.4408217966556549
17	CHEMBL111302-CHEMBL370128	12	457	27	0	0.0	0.45334455370903015
18	CHEMBL111302-CHEMBL372453	12	457	27	0	0.0	0.45340797305107117
19	CHEMBL113960_CHEMBL115003_CHEMBL116809-CHEMBL114893	12	457	27	0	0.0	0.4376819431781769
20	CHEMBL117405_CHEMBL500-CHEMBL237749	12	457	27	0	0.0	0.48999106884002686
21	CHEMBL117405_CHEMBL500-CHEMBL237787	12	457	27	0	0.0	0.494747132062912
22	CHEMBL117405_CHEMBL500-CHEMBL237789	12	457	27	0	1.0	0.5017464756965637
23	CHEMBL326134-CHEMBL117405_CHEMBL500	12	457	27	0	1.0	0.5051286816596985
24	CHEMBL120055_CHEMBL321818-CHEMBL119927	12	457	27	0	0.0	0.4589565694332123
25	CHEMBL119927-CHEMBL332063	12	457	27	0	0.0	0.457712858915329
26	CHEMBL119927-CHEMBL332142	12	457	27	0	0.0	0.45595166087150574
27	CHEMBL421064-CHEMBL119927	12	457	27	0	0.0	0.4609854221343994
28	CHEMBL120055_CHEMBL321818-CHEMBL332142	12	457	27	0	0.0	0.4567837119102478
29	CHEMBL421064-CHEMBL120055_CHEMBL321818	12	457	27	0	0.0	0.4618224799633026
30	CHEMBL193620-CHEMBL13647_CHEMBL543741	12	457	27	1	0.0	0.4565110504627228
31	CHEMBL299691-CHEMBL13647_CHEMBL543741	12	457	27	0	0.0	0.4596913754940033
32	CHEMBL476935-CHEMBL140872	12	457	27	0	0.0	0.476938396692276
33	CHEMBL4451683_CHEMBL4483569_CHEMBL4519938-CHEMBL1627305_CHEMBL1627306_CHEMBL1627307	12	457	27	0	0.0	0.45357459783554077
34	CHEMBL1645611-CHEMBL1645597	12	457	27	0	0.0	0.4872279763221741
