	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL175993-CHEMBL175709	5	416	29	0	0.0	0.47227558493614197
1	CHEMBL175709-CHEMBL176548	5	416	29	0	0.0	0.47279515862464905
2	CHEMBL177426-CHEMBL175709	5	416	29	0	0.0	0.4725981056690216
3	CHEMBL179326-CHEMBL175709	5	416	29	0	0.0	0.47262245416641235
4	CHEMBL361215-CHEMBL175709	5	416	29	0	0.0	0.47223132848739624
5	CHEMBL175709-CHEMBL367532	5	416	29	0	0.0	0.47252926230430603
6	CHEMBL175993-CHEMBL176548	5	416	29	0	0.0	0.47237101197242737
7	CHEMBL179326-CHEMBL175993	5	416	29	0	0.0	0.47219881415367126
8	CHEMBL175993-CHEMBL361215	5	416	29	0	0.0	0.4718050956726074
9	CHEMBL175993-CHEMBL367532	5	416	29	0	0.0	0.47210562229156494
10	CHEMBL176088-CHEMBL176024	5	416	29	0	0.0	0.4715363383293152
11	CHEMBL177900-CHEMBL176024	5	416	29	0	0.0	0.47149866819381714
12	CHEMBL176024-CHEMBL177981	5	416	29	0	0.0	0.4715242087841034
13	CHEMBL179152-CHEMBL176024	5	416	29	0	0.0	0.4714326858520508
14	CHEMBL179325-CHEMBL176024	5	416	29	0	0.0	0.4716445207595825
15	CHEMBL360732-CHEMBL176024	5	416	29	0	0.0	0.47264620661735535
16	CHEMBL366934-CHEMBL176024	5	416	29	0	0.0	0.47146961092948914
17	CHEMBL369392-CHEMBL176024	5	416	29	0	0.0	0.4716186821460724
18	CHEMBL179326-CHEMBL176088	5	416	29	0	0.0	0.47827255725860596
19	CHEMBL179493-CHEMBL176088	5	416	29	0	0.0	0.4778718948364258
20	CHEMBL179872-CHEMBL176088	5	416	29	1	0.0	0.47158804535865784
21	CHEMBL176088-CHEMBL360732	5	416	29	0	0.0	0.4727551341056824
22	CHEMBL368417-CHEMBL176088	5	416	29	0	0.0	0.4782932996749878
23	CHEMBL176088-CHEMBL369392	5	416	29	0	0.0	0.4716571867465973
24	CHEMBL177426-CHEMBL176548	5	416	29	0	0.0	0.472713440656662
25	CHEMBL179326-CHEMBL176548	5	416	29	0	0.0	0.47273483872413635
26	CHEMBL361215-CHEMBL176548	5	416	29	0	0.0	0.47232669591903687
27	CHEMBL367532-CHEMBL176548	5	416	29	0	0.0	0.47263064980506897
28	CHEMBL179326-CHEMBL177426	5	416	29	0	0.0	0.4725169837474823
29	CHEMBL361215-CHEMBL177426	5	416	29	0	0.0	0.4721301198005676
30	CHEMBL177426-CHEMBL367532	5	416	29	0	0.0	0.47242942452430725
31	CHEMBL177900-CHEMBL177981	5	416	29	0	0.0	0.47152549028396606
32	CHEMBL177900-CHEMBL179152	5	416	29	0	0.0	0.47142648696899414
33	CHEMBL177900-CHEMBL179325	5	416	29	0	0.0	0.47163617610931396
34	CHEMBL177900-CHEMBL179872	5	416	29	0	0.0	0.4715428650379181
35	CHEMBL177900-CHEMBL360732	5	416	29	0	0.0	0.47266948223114014
36	CHEMBL177900-CHEMBL366934	5	416	29	0	0.0	0.47144705057144165
37	CHEMBL177900-CHEMBL369392	5	416	29	0	0.0	0.4715953469276428
38	CHEMBL177955-CHEMBL179203	5	416	29	0	0.0	0.4831007122993469
39	CHEMBL177955-CHEMBL180009	5	416	29	1	0.0	0.48105183243751526
40	CHEMBL177955-CHEMBL425521	5	416	29	1	0.0	0.48115432262420654
41	CHEMBL433608-CHEMBL177955	5	416	29	0	0.0	0.4812423288822174
42	CHEMBL179152-CHEMBL177981	5	416	29	0	0.0	0.4714607000350952
43	CHEMBL179325-CHEMBL177981	5	416	29	0	0.0	0.47166669368743896
44	CHEMBL179872-CHEMBL177981	5	416	29	0	0.0	0.47157779335975647
45	CHEMBL360732-CHEMBL177981	5	416	29	0	0.0	0.4726848602294922
46	CHEMBL366934-CHEMBL177981	5	416	29	0	0.0	0.47148096561431885
47	CHEMBL369392-CHEMBL177981	5	416	29	0	0.0	0.4716292917728424
48	CHEMBL179325-CHEMBL179152	5	416	29	0	0.0	0.4715568721294403
49	CHEMBL179872-CHEMBL179152	5	416	29	0	0.0	0.4714528024196625
50	CHEMBL360732-CHEMBL179152	5	416	29	0	0.0	0.47255173325538635
51	CHEMBL366934-CHEMBL179152	5	416	29	0	0.0	0.47138217091560364
52	CHEMBL369392-CHEMBL179152	5	416	29	0	0.0	0.47153034806251526
53	CHEMBL179203-CHEMBL425521	5	416	29	1	0.0	0.4832350015640259
54	CHEMBL433608-CHEMBL179203	5	416	29	0	0.0	0.48328691720962524
55	CHEMBL179203-CHEMBL435329	5	416	29	0	0.0	0.48339518904685974
56	CHEMBL179872-CHEMBL179325	5	416	29	0	0.0	0.47167444229125977
57	CHEMBL366934-CHEMBL179325	5	416	29	0	0.0	0.4715796113014221
58	CHEMBL369392-CHEMBL179325	5	416	29	0	0.0	0.47172796726226807
59	CHEMBL179326-CHEMBL361215	5	416	29	0	0.0	0.47215452790260315
60	CHEMBL179326-CHEMBL367532	5	416	29	0	0.0	0.4724538028240204
61	CHEMBL179326-CHEMBL368417	5	416	29	0	0.0	0.47761601209640503
62	CHEMBL179493-CHEMBL368417	5	416	29	0	0.0	0.4776982069015503
63	CHEMBL179872-CHEMBL366934	5	416	29	0	0.0	0.47149813175201416
64	CHEMBL180009-CHEMBL425521	5	416	29	0	0.0	0.48138079047203064
65	CHEMBL180009-CHEMBL435329	5	416	29	0	0.0	0.48143061995506287
66	CHEMBL186156-CHEMBL191079	5	416	29	1	0.0	0.4778745472431183
67	CHEMBL186156-CHEMBL191409	5	416	29	1	0.0	0.4792304039001465
68	CHEMBL186156-CHEMBL363044	5	416	29	1	0.0	0.4793652892112732
69	CHEMBL363044-CHEMBL187719	5	416	29	1	0.0	0.4747219383716583
70	CHEMBL371809-CHEMBL187719	5	416	29	0	0.0	0.47376489639282227
71	CHEMBL363044-CHEMBL187721	5	416	29	0	0.0	0.474520742893219
72	CHEMBL187931_CHEMBL433596-CHEMBL187996	5	416	29	0	0.0	0.4792281985282898
73	CHEMBL189029-CHEMBL187931_CHEMBL433596	5	416	29	0	0.0	0.4730824828147888
74	CHEMBL187931_CHEMBL433596-CHEMBL190780	5	416	29	0	0.0	0.4781897962093353
75	CHEMBL191393-CHEMBL187931_CHEMBL433596	5	416	29	0	0.0	0.4738353192806244
76	CHEMBL190780-CHEMBL187996	5	416	29	0	0.0	0.478615939617157
77	CHEMBL191390-CHEMBL189029	5	416	29	0	0.0	0.47693967819213867
78	CHEMBL189029-CHEMBL191393	5	416	29	0	0.0	0.47305911779403687
79	CHEMBL191390-CHEMBL189147	5	416	29	0	0.0	0.47114983201026917
80	CHEMBL191079-CHEMBL191409	5	416	29	0	0.0	0.47817298769950867
81	CHEMBL363044-CHEMBL191079	5	416	29	0	0.0	0.4784349203109741
82	CHEMBL363044-CHEMBL191409	5	416	29	0	0.0	0.47997358441352844
83	CHEMBL209905-CHEMBL209542	5	416	29	0	0.0	0.46336817741394043
84	CHEMBL210069_CHEMBL213932_CHEMBL534717-CHEMBL209542	5	416	29	0	0.0	0.4637026786804199
85	CHEMBL211736-CHEMBL209542	5	416	29	0	0.0	0.4634484648704529
86	CHEMBL213540-CHEMBL209542	5	416	29	0	0.0	0.46393883228302
87	CHEMBL209542-CHEMBL213933	5	416	29	0	0.0	0.4634958803653717
88	CHEMBL214221-CHEMBL209542	5	416	29	0	0.0	0.46338772773742676
89	CHEMBL378230-CHEMBL209542	5	416	29	0	0.0	0.46362027525901794
90	CHEMBL209542-CHEMBL378283	5	416	29	0	0.0	0.4638000726699829
91	CHEMBL438792-CHEMBL209542	5	416	29	0	0.0	0.46362438797950745
92	CHEMBL387055-CHEMBL209895	5	416	29	0	0.0	0.4634084701538086
93	CHEMBL210069_CHEMBL213932_CHEMBL534717-CHEMBL209905	5	416	29	0	0.0	0.46315932273864746
94	CHEMBL211736-CHEMBL209905	5	416	29	0	0.0	0.4628933072090149
95	CHEMBL213540-CHEMBL209905	5	416	29	0	0.0	0.46334072947502136
96	CHEMBL209905-CHEMBL213933	5	416	29	0	0.0	0.4629456102848053
97	CHEMBL214221-CHEMBL209905	5	416	29	0	0.0	0.4628327190876007
98	CHEMBL378230-CHEMBL209905	5	416	29	0	0.0	0.46306532621383667
99	CHEMBL209905-CHEMBL378283	5	416	29	0	0.0	0.46321290731430054
100	CHEMBL438792-CHEMBL209905	5	416	29	0	0.0	0.4630691111087799
101	CHEMBL210069_CHEMBL213932_CHEMBL534717-CHEMBL211736	5	416	29	0	0.0	0.4632450342178345
102	CHEMBL210069_CHEMBL213932_CHEMBL534717-CHEMBL212758	5	416	29	0	0.0	0.46343913674354553
103	CHEMBL213540-CHEMBL210069_CHEMBL213932_CHEMBL534717	5	416	29	0	0.0	0.46372970938682556
104	CHEMBL210069_CHEMBL213932_CHEMBL534717-CHEMBL214221	5	416	29	0	0.0	0.46318185329437256
105	CHEMBL378230-CHEMBL210069_CHEMBL213932_CHEMBL534717	5	416	29	0	0.0	0.4634007215499878
106	CHEMBL210069_CHEMBL213932_CHEMBL534717-CHEMBL438792	5	416	29	0	0.0	0.46340999007225037
107	CHEMBL377570-CHEMBL210155	5	416	29	0	0.0	0.4868493974208832
108	CHEMBL382841-CHEMBL210155	5	416	29	0	0.0	0.48452839255332947
109	CHEMBL213540-CHEMBL211736	5	416	29	0	0.0	0.46346721053123474
110	CHEMBL211736-CHEMBL213933	5	416	29	0	0.0	0.46302831172943115
111	CHEMBL214221-CHEMBL211736	5	416	29	0	0.0	0.46291711926460266
112	CHEMBL378230-CHEMBL211736	5	416	29	0	0.0	0.46314600110054016
113	CHEMBL211736-CHEMBL378283	5	416	29	0	0.0	0.46332651376724243
114	CHEMBL438792-CHEMBL211736	5	416	29	0	0.0	0.46315479278564453
115	CHEMBL211964-CHEMBL211978	5	416	29	0	0.0	0.47902044653892517
116	CHEMBL213491-CHEMBL211964	5	416	29	0	0.0	0.47785472869873047
117	CHEMBL211964-CHEMBL215567	5	416	29	0	0.0	0.47887054085731506
118	CHEMBL211964-CHEMBL217581	5	416	29	0	0.0	0.47857773303985596
119	CHEMBL385218-CHEMBL211964	5	416	29	0	0.0	0.4773961305618286
120	CHEMBL211964-CHEMBL386819	5	416	29	0	0.0	0.477697491645813
121	CHEMBL213491-CHEMBL211978	5	416	29	0	0.0	0.47907713055610657
122	CHEMBL214185-CHEMBL211978	5	416	29	1	0.0	0.47871318459510803
123	CHEMBL211978-CHEMBL215567	5	416	29	0	0.0	0.48019808530807495
124	CHEMBL217581-CHEMBL211978	5	416	29	0	0.0	0.4797937870025635
