	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1593568_CHEMBL419-CHEMBL4558023	0	250	17	0	0.0	0.46008560061454773
1	CHEMBL191528-CHEMBL308819	0	250	17	1	0.0	0.44833904504776
2	CHEMBL49732-CHEMBL191528	0	250	17	0	0.0	0.4438716173171997
3	CHEMBL191528-CHEMBL571514	0	250	17	0	0.0	0.44936704635620117
4	CHEMBL2323135_CHEMBL2323137-CHEMBL2323134_CHEMBL2323136	0	250	17	0	0.0	0.3990374207496643
5	CHEMBL49732-CHEMBL308819	0	250	17	1	0.0	0.44689029455184937
6	CHEMBL308819-CHEMBL571514	0	250	17	1	0.0	0.4511931240558624
7	CHEMBL3360588-CHEMBL3360586	0	250	17	0	0.0	0.3964845836162567
8	CHEMBL3360589-CHEMBL3360587	0	250	17	0	0.0	0.39756742119789124
9	CHEMBL3360591-CHEMBL3360587	0	250	17	0	0.0	0.38232865929603577
10	CHEMBL3360589-CHEMBL3360591	0	250	17	0	0.0	0.38368576765060425
11	CHEMBL3894919-CHEMBL3889623	0	250	17	0	0.0	0.34192779660224915
12	CHEMBL3889623-CHEMBL3897472	0	250	17	0	0.0	0.35087522864341736
13	CHEMBL3898548-CHEMBL3889623	0	250	17	0	0.0	0.3479720950126648
14	CHEMBL3889623-CHEMBL3917491	0	250	17	0	0.0	0.3419731557369232
15	CHEMBL3889623-CHEMBL3925554	0	250	17	0	0.0	0.35179775953292847
16	CHEMBL3889623-CHEMBL3969743	0	250	17	0	0.0	0.347147673368454
17	CHEMBL3889623-CHEMBL3978103	0	250	17	0	0.0	0.3533095717430115
18	CHEMBL3889623-CHEMBL3986308	0	250	17	0	0.0	0.34092381596565247
19	CHEMBL3918390-CHEMBL3890026	0	250	17	0	0.0	0.3013925552368164
20	CHEMBL3890026-CHEMBL3946274	0	250	17	0	0.0	0.30613893270492554
21	CHEMBL3890026-CHEMBL3953934	0	250	17	0	0.0	0.2991902232170105
22	CHEMBL3890026-CHEMBL3979377	0	250	17	0	0.0	0.3041844367980957
23	CHEMBL3894919-CHEMBL3897472	0	250	17	0	0.0	0.34582433104515076
24	CHEMBL3894919-CHEMBL3898548	0	250	17	0	0.0	0.3429242670536041
25	CHEMBL3894919-CHEMBL3917491	0	250	17	0	0.0	0.33634811639785767
26	CHEMBL3894919-CHEMBL3925554	0	250	17	0	0.0	0.3467121124267578
27	CHEMBL3894919-CHEMBL3969743	0	250	17	0	0.0	0.3421056270599365
28	CHEMBL3894919-CHEMBL3978103	0	250	17	0	0.0	0.3482256829738617
29	CHEMBL3894919-CHEMBL3986308	0	250	17	0	0.0	0.3359573781490326
30	CHEMBL3898548-CHEMBL3897472	0	250	17	0	0.0	0.35126814246177673
31	CHEMBL3917491-CHEMBL3897472	0	250	17	0	0.0	0.34521010518074036
32	CHEMBL3897472-CHEMBL3925554	0	250	17	0	0.0	0.35519567131996155
33	CHEMBL3969743-CHEMBL3897472	0	250	17	0	0.0	0.35044240951538086
34	CHEMBL3897472-CHEMBL3978103	0	250	17	0	0.0	0.35663077235221863
35	CHEMBL3897472-CHEMBL3986308	0	250	17	0	0.0	0.34402281045913696
36	CHEMBL3898548-CHEMBL3917491	0	250	17	0	0.0	0.3423178791999817
37	CHEMBL3898548-CHEMBL3925554	0	250	17	0	0.0	0.3522776663303375
38	CHEMBL3898548-CHEMBL3969743	0	250	17	0	0.0	0.34753867983818054
39	CHEMBL3898548-CHEMBL3978103	0	250	17	0	0.0	0.35370364785194397
40	CHEMBL3898548-CHEMBL3986308	0	250	17	0	0.0	0.34113118052482605
41	CHEMBL3917491-CHEMBL3925554	0	250	17	0	0.0	0.34610679745674133
42	CHEMBL3969743-CHEMBL3917491	0	250	17	0	0.0	0.341499924659729
43	CHEMBL3917491-CHEMBL3978103	0	250	17	0	0.0	0.3476148545742035
44	CHEMBL3917491-CHEMBL3986308	0	250	17	0	0.0	0.3353351950645447
45	CHEMBL3918390-CHEMBL3918052	0	250	17	0	0.0	0.3042299151420593
46	CHEMBL3927339-CHEMBL3918052	0	250	17	0	0.0	0.3038686513900757
47	CHEMBL3918052-CHEMBL3979377	0	250	17	0	0.0	0.2991003394126892
48	CHEMBL3918052-CHEMBL3982616	0	250	17	0	0.0	0.2969486117362976
49	CHEMBL3918390-CHEMBL3927339	0	250	17	0	0.0	0.30618545413017273
50	CHEMBL3918390-CHEMBL3982616	0	250	17	0	0.0	0.29923519492149353
51	CHEMBL3969743-CHEMBL3925554	0	250	17	0	0.0	0.3514486253261566
52	CHEMBL3925554-CHEMBL3978103	0	250	17	0	0.0	0.3576449751853943
53	CHEMBL3925554-CHEMBL3986308	0	250	17	0	0.0	0.34490588307380676
54	CHEMBL3927339-CHEMBL3946274	0	250	17	0	0.0	0.3004126250743866
55	CHEMBL3927339-CHEMBL3982616	0	250	17	0	0.0	0.29887655377388
56	CHEMBL3946274-CHEMBL3953934	0	250	17	0	0.0	0.29883161187171936
57	CHEMBL3946274-CHEMBL3979377	0	250	17	0	0.0	0.30382588505744934
58	CHEMBL3974625-CHEMBL3953934	0	250	17	0	0.0	0.2983682155609131
59	CHEMBL3979377-CHEMBL3953934	0	250	17	0	0.0	0.29690369963645935
60	CHEMBL3982616-CHEMBL3953934	0	250	17	0	0.0	0.2941509783267975
61	CHEMBL3969743-CHEMBL3978103	0	250	17	0	0.0	0.3528725504875183
62	CHEMBL3969743-CHEMBL3986308	0	250	17	0	0.0	0.3403145372867584
63	CHEMBL3982616-CHEMBL3974625	0	250	17	0	0.0	0.29832613468170166
64	CHEMBL3978103-CHEMBL3986308	0	250	17	0	0.0	0.34641945362091064
65	CHEMBL4097542-CHEMBL4076291	0	250	17	0	0.0	0.2964833378791809
66	CHEMBL4215319-CHEMBL4076291	0	250	17	1	0.0	0.3113672137260437
67	CHEMBL4082922-CHEMBL4079848	0	250	17	0	0.0	0.31676119565963745
68	CHEMBL4203780-CHEMBL4079848	0	250	17	0	0.0	0.3321824073791504
69	CHEMBL4215319-CHEMBL4097542	0	250	17	1	0.0	0.31131550669670105
70	CHEMBL4160766-CHEMBL4165733	0	250	17	0	0.0	0.3751348555088043
71	CHEMBL4171363-CHEMBL4164589	0	250	17	0	0.0	0.3753078579902649
72	CHEMBL4166080-CHEMBL4173060	0	250	17	0	0.0	0.3755902945995331
73	CHEMBL4169857-CHEMBL4167060	0	250	17	0	0.0	0.3921528458595276
74	CHEMBL4173906-CHEMBL4167060	0	250	17	0	0.0	0.3915725350379944
75	CHEMBL4174349-CHEMBL4167060	0	250	17	0	0.0	0.39818042516708374
76	CHEMBL4174943-CHEMBL4167060	0	250	17	0	0.0	0.3960844576358795
77	CHEMBL4169857-CHEMBL4173906	0	250	17	0	0.0	0.38968825340270996
78	CHEMBL4169857-CHEMBL4174349	0	250	17	0	0.0	0.3964439332485199
79	CHEMBL4169857-CHEMBL4174943	0	250	17	0	0.0	0.3943186104297638
80	CHEMBL4174349-CHEMBL4173906	0	250	17	0	0.0	0.3958601653575897
81	CHEMBL4173906-CHEMBL4174943	0	250	17	0	0.0	0.39373722672462463
82	CHEMBL4174349-CHEMBL4174943	0	250	17	0	0.0	0.4003903269767761
83	CHEMBL4216703-CHEMBL4203287	0	250	17	0	0.0	0.3419136106967926
84	CHEMBL4216120-CHEMBL4209378	0	250	17	0	0.0	0.3276406526565552
85	CHEMBL4216620-CHEMBL4216120	0	250	17	0	0.0	0.3698250651359558
86	CHEMBL4436477-CHEMBL4544253	0	250	17	0	0.0	0.4505998194217682
87	CHEMBL4437281-CHEMBL4437653	0	250	17	0	0.0	0.28958484530448914
88	CHEMBL4437281-CHEMBL4445271	0	250	17	0	0.0	0.2969435453414917
89	CHEMBL4437281-CHEMBL4449503	0	250	17	0	0.0	0.2964050769805908
90	CHEMBL4437281-CHEMBL4454775	0	250	17	0	0.0	0.2956536114215851
91	CHEMBL4437281-CHEMBL4555368	0	250	17	0	0.0	0.3016397953033447
92	CHEMBL4437653-CHEMBL4445271	0	250	17	0	0.0	0.28976428508758545
93	CHEMBL4449503-CHEMBL4437653	0	250	17	0	0.0	0.28923356533050537
94	CHEMBL4454775-CHEMBL4437653	0	250	17	0	0.0	0.28849270939826965
95	CHEMBL4437653-CHEMBL4555368	0	250	17	0	0.0	0.2943945825099945
96	CHEMBL4440932-CHEMBL4453623	0	250	17	0	0.0	0.41256800293922424
97	CHEMBL4440932-CHEMBL4461778	0	250	17	0	0.0	0.4153023064136505
98	CHEMBL4472013-CHEMBL4440932	0	250	17	0	0.0	0.42971765995025635
99	CHEMBL4543874-CHEMBL4440932	0	250	17	0	0.0	0.42717742919921875
100	CHEMBL4440932-CHEMBL4577187	0	250	17	0	0.0	0.42100733518600464
101	CHEMBL4440932-CHEMBL4577408	0	250	17	1	0.0	0.4237976372241974
102	CHEMBL4476550-CHEMBL4443515	0	250	17	0	0.0	0.4483703672885895
103	CHEMBL4525693-CHEMBL4444078	0	250	17	0	0.0	0.44348379969596863
104	CHEMBL4449503-CHEMBL4445271	0	250	17	0	0.0	0.2965870201587677
105	CHEMBL4454775-CHEMBL4445271	0	250	17	0	0.0	0.29583513736724854
106	CHEMBL4445271-CHEMBL4555368	0	250	17	0	0.0	0.3018234968185425
107	CHEMBL4446872-CHEMBL4450666	0	250	17	0	0.0	0.38770246505737305
108	CHEMBL4453623-CHEMBL4446872	0	250	17	0	0.0	0.41328099370002747
109	CHEMBL4462700-CHEMBL4446872	0	250	17	0	0.0	0.3970394730567932
110	CHEMBL4469501-CHEMBL4446872	0	250	17	0	0.0	0.4165157079696655
111	CHEMBL4475435-CHEMBL4446872	0	250	17	0	0.0	0.43418142199516296
112	CHEMBL4446872-CHEMBL4476050	0	250	17	0	0.0	0.42322486639022827
113	CHEMBL4521611-CHEMBL4446872	0	250	17	0	0.0	0.4274646043777466
114	CHEMBL4543874-CHEMBL4446872	0	250	17	1	0.0	0.42851561307907104
115	CHEMBL4446872-CHEMBL4550339	0	250	17	0	0.0	0.41502368450164795
116	CHEMBL4569748-CHEMBL4446872	0	250	17	0	0.0	0.41373687982559204
117	CHEMBL4573177-CHEMBL4446872	0	250	17	0	0.0	0.4149850904941559
118	CHEMBL4577408-CHEMBL4446872	0	250	17	0	0.0	0.4246435761451721
119	CHEMBL4586708-CHEMBL4446872	0	250	17	0	0.0	0.4316381514072418
120	CHEMBL4593200-CHEMBL4446872	0	250	17	0	0.0	0.41463997960090637
121	CHEMBL4447914-CHEMBL4455089	0	250	17	0	0.0	0.3926618695259094
122	CHEMBL4458973-CHEMBL4447914	0	250	17	0	0.0	0.3825529217720032
123	CHEMBL4447914-CHEMBL4558452	0	250	17	0	0.0	0.38232430815696716
124	CHEMBL4454775-CHEMBL4449503	0	250	17	0	0.0	0.2952979803085327
125	CHEMBL4449503-CHEMBL4555368	0	250	17	0	0.0	0.30128470063209534
126	CHEMBL4453623-CHEMBL4450666	0	250	17	0	0.0	0.3691083788871765
127	CHEMBL4461778-CHEMBL4450666	0	250	17	0	0.0	0.3719360828399658
128	CHEMBL4462700-CHEMBL4450666	0	250	17	0	0.0	0.3534132242202759
129	CHEMBL4469501-CHEMBL4450666	0	250	17	0	0.0	0.3720686435699463
130	CHEMBL4475435-CHEMBL4450666	0	250	17	0	0.0	0.3890851140022278
131	CHEMBL4476050-CHEMBL4450666	0	250	17	0	0.0	0.3786201477050781
132	CHEMBL4521611-CHEMBL4450666	0	250	17	0	0.0	0.3826920986175537
133	CHEMBL4550339-CHEMBL4450666	0	250	17	0	0.0	0.37071043252944946
134	CHEMBL4569748-CHEMBL4450666	0	250	17	0	0.0	0.3697570860385895
135	CHEMBL4573177-CHEMBL4450666	0	250	17	0	0.0	0.370673269033432
136	CHEMBL4450666-CHEMBL4577187	0	250	17	0	0.0	0.3784976303577423
137	CHEMBL4577408-CHEMBL4450666	0	250	17	0	0.0	0.37997037172317505
138	CHEMBL4586708-CHEMBL4450666	0	250	17	0	0.0	0.3866255283355713
139	CHEMBL4593200-CHEMBL4450666	0	250	17	0	0.0	0.37035658955574036
140	CHEMBL4453623-CHEMBL4461778	0	250	17	0	0.0	0.39727240800857544
141	CHEMBL4453623-CHEMBL4462700	0	250	17	0	0.0	0.37812644243240356
142	CHEMBL4453623-CHEMBL4469501	0	250	17	0	0.0	0.3972848355770111
143	CHEMBL4453623-CHEMBL4475435	0	250	17	0	0.0	0.41469302773475647
144	CHEMBL4453623-CHEMBL4476050	0	250	17	0	0.0	0.4039947986602783
145	CHEMBL4453623-CHEMBL4521611	0	250	17	0	0.0	0.40816032886505127
146	CHEMBL4453623-CHEMBL4550339	0	250	17	0	0.0	0.39589259028434753
147	CHEMBL4569748-CHEMBL4453623	0	250	17	0	0.0	0.39491623640060425
148	CHEMBL4453623-CHEMBL4573177	0	250	17	0	0.0	0.3958545923233032
149	CHEMBL4453623-CHEMBL4577187	0	250	17	0	0.0	0.4039866328239441
150	CHEMBL4453623-CHEMBL4586708	0	250	17	0	0.0	0.41218072175979614
151	CHEMBL4453623-CHEMBL4593200	0	250	17	0	0.0	0.3955298364162445
152	CHEMBL4454775-CHEMBL4555368	0	250	17	0	0.0	0.3005214333534241
153	CHEMBL4458973-CHEMBL4455089	0	250	17	0	0.0	0.38662296533584595
154	CHEMBL4558452-CHEMBL4455089	0	250	17	0	0.0	0.38638946413993835
155	CHEMBL4458973-CHEMBL4558452	0	250	17	0	0.0	0.3765132427215576
156	CHEMBL4460569-CHEMBL4582861	0	250	17	0	0.0	0.43335074186325073
157	CHEMBL4461778-CHEMBL4462700	0	250	17	0	0.0	0.38098016381263733
158	CHEMBL4469501-CHEMBL4461778	0	250	17	0	0.0	0.4001900553703308
159	CHEMBL4472013-CHEMBL4461778	0	250	17	0	0.0	0.4145728647708893
160	CHEMBL4461778-CHEMBL4475435	0	250	17	0	0.0	0.41763734817504883
161	CHEMBL4461778-CHEMBL4476050	0	250	17	0	0.0	0.4069158732891083
162	CHEMBL4461778-CHEMBL4577187	0	250	17	0	0.0	0.4066409766674042
163	CHEMBL4461778-CHEMBL4586708	0	250	17	0	0.0	0.41511982679367065
164	CHEMBL4593200-CHEMBL4461778	0	250	17	0	0.0	0.3984306752681732
165	CHEMBL4469501-CHEMBL4462700	0	250	17	0	0.0	0.3812647759914398
166	CHEMBL4475435-CHEMBL4462700	0	250	17	0	0.0	0.3930847942829132
167	CHEMBL4462700-CHEMBL4476050	0	250	17	0	0.0	0.3877834975719452
168	CHEMBL4521611-CHEMBL4462700	0	250	17	0	0.0	0.3851042091846466
169	CHEMBL4543874-CHEMBL4462700	0	250	17	1	0.0	0.3929392993450165
170	CHEMBL4462700-CHEMBL4550339	0	250	17	0	0.0	0.37989193201065063
171	CHEMBL4569748-CHEMBL4462700	0	250	17	0	0.0	0.37893128395080566
172	CHEMBL4573177-CHEMBL4462700	0	250	17	0	0.0	0.3798545002937317
173	CHEMBL4577408-CHEMBL4462700	0	250	17	0	0.0	0.38923943042755127
174	CHEMBL4586708-CHEMBL4462700	0	250	17	0	0.0	0.39062967896461487
175	CHEMBL4593200-CHEMBL4462700	0	250	17	0	0.0	0.37944450974464417
176	CHEMBL4469501-CHEMBL4475435	0	250	17	0	0.0	0.4179309010505676
177	CHEMBL4469501-CHEMBL4476050	0	250	17	0	0.0	0.4072072505950928
178	CHEMBL4469501-CHEMBL4521611	0	250	17	0	0.0	0.4113830626010895
179	CHEMBL4469501-CHEMBL4550339	0	250	17	0	0.0	0.39908382296562195
180	CHEMBL4569748-CHEMBL4469501	0	250	17	0	0.0	0.3981057107448578
181	CHEMBL4573177-CHEMBL4469501	0	250	17	0	0.0	0.3990457057952881
182	CHEMBL4469501-CHEMBL4577187	0	250	17	0	0.0	0.4069327116012573
183	CHEMBL4469501-CHEMBL4577408	0	250	17	0	0.0	0.40859225392341614
184	CHEMBL4469501-CHEMBL4586708	0	250	17	0	0.0	0.4154129922389984
185	CHEMBL4593200-CHEMBL4469501	0	250	17	0	0.0	0.3987200856208801
186	CHEMBL4543874-CHEMBL4472013	0	250	17	0	0.0	0.42645263671875
187	CHEMBL4472013-CHEMBL4573177	0	250	17	1	0.0	0.4134072959423065
188	CHEMBL4472013-CHEMBL4577187	0	250	17	0	0.0	0.4202772080898285
189	CHEMBL4472013-CHEMBL4577408	0	250	17	1	0.0	0.42306405305862427
190	CHEMBL4475435-CHEMBL4476050	0	250	17	0	0.0	0.42476552724838257
191	CHEMBL4521611-CHEMBL4475435	0	250	17	0	0.0	0.42137444019317627
192	CHEMBL4475435-CHEMBL4550339	0	250	17	0	0.0	0.4165380299091339
193	CHEMBL4569748-CHEMBL4475435	0	250	17	0	0.0	0.415546715259552
194	CHEMBL4573177-CHEMBL4475435	0	250	17	0	0.0	0.41649940609931946
195	CHEMBL4475435-CHEMBL4577187	0	250	17	0	0.0	0.4244665205478668
196	CHEMBL4475435-CHEMBL4577408	0	250	17	0	0.0	0.42616745829582214
197	CHEMBL4586708-CHEMBL4475435	0	250	17	0	0.0	0.4254482686519623
198	CHEMBL4593200-CHEMBL4475435	0	250	17	0	0.0	0.4161693751811981
199	CHEMBL4521611-CHEMBL4476050	0	250	17	0	0.0	0.4180687367916107
200	CHEMBL4543874-CHEMBL4476050	0	250	17	1	0.0	0.4191417098045349
201	CHEMBL4569748-CHEMBL4476050	0	250	17	0	0.0	0.4047239422798157
202	CHEMBL4573177-CHEMBL4476050	0	250	17	0	0.0	0.4056689739227295
203	CHEMBL4577408-CHEMBL4476050	0	250	17	0	0.0	0.41526463627815247
204	CHEMBL4586708-CHEMBL4476050	0	250	17	0	0.0	0.4221171736717224
205	CHEMBL4593200-CHEMBL4476050	0	250	17	0	0.0	0.40534424781799316
206	CHEMBL6852-CHEMBL4476550	0	250	17	0	0.0	0.46010133624076843
207	CHEMBL4543874-CHEMBL4521611	0	250	17	1	0.0	0.4233492910861969
208	CHEMBL4521611-CHEMBL4550339	0	250	17	0	0.0	0.40995755791664124
209	CHEMBL4569748-CHEMBL4521611	0	250	17	0	0.0	0.40861445665359497
210	CHEMBL4573177-CHEMBL4521611	0	250	17	0	0.0	0.409958153963089
211	CHEMBL4521611-CHEMBL4577408	0	250	17	0	0.0	0.41958361864089966
212	CHEMBL4586708-CHEMBL4521611	0	250	17	0	0.0	0.41886845231056213
213	CHEMBL4593200-CHEMBL4521611	0	250	17	0	0.0	0.4095141887664795
214	CHEMBL4522179-CHEMBL4584854	0	250	17	0	0.0	0.3226262032985687
