	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1271572-CHEMBL1233768	1	372	15	0	0.0	0.4462510645389557
1	CHEMBL1518113-CHEMBL4067239	1	372	15	1	0.0	0.4462457597255707
2	CHEMBL4070147-CHEMBL1518113	1	372	15	0	0.0	0.4462374448776245
3	CHEMBL1518113-CHEMBL4080804	1	372	15	0	0.0	0.44622257351875305
4	CHEMBL4083316-CHEMBL1518113	1	372	15	0	0.0	0.4462391138076782
5	CHEMBL1518113-CHEMBL4086993	1	372	15	0	0.0	0.4462223947048187
6	CHEMBL1518113-CHEMBL4097153	1	372	15	0	0.0	0.44623759388923645
7	CHEMBL184674-CHEMBL204740	1	372	15	0	0.0	0.44607144594192505
8	CHEMBL184674-CHEMBL208531	1	372	15	0	0.0	0.4461352527141571
9	CHEMBL18-CHEMBL3402971	1	372	15	0	0.0	0.44616881012916565
10	CHEMBL49732-CHEMBL191528	1	372	15	0	0.0	0.44594523310661316
11	CHEMBL191528-CHEMBL568516	1	372	15	0	0.0	0.445987731218338
12	CHEMBL191528-CHEMBL571514	1	372	15	0	0.0	0.44601118564605713
13	CHEMBL1940391-CHEMBL2074640	1	372	15	0	0.0	0.44604727625846863
14	CHEMBL1978880-CHEMBL2333585	1	372	15	0	0.0	0.445985347032547
15	CHEMBL204740-CHEMBL208531	1	372	15	0	0.0	0.4461594521999359
16	CHEMBL2048925-CHEMBL2048926	1	372	15	0	0.0	0.44616514444351196
17	CHEMBL2048925-CHEMBL2048927	1	372	15	0	0.0	0.4461798667907715
18	CHEMBL2048926-CHEMBL2048927	1	372	15	0	0.0	0.4461953043937683
19	CHEMBL2048929-CHEMBL2048930	1	372	15	0	0.0	0.4461616277694702
20	CHEMBL2048929-CHEMBL2048931	1	372	15	0	0.0	0.4461795687675476
21	CHEMBL2048930-CHEMBL2048931	1	372	15	0	0.0	0.4462006688117981
22	CHEMBL2048933-CHEMBL2048935	1	372	15	0	0.0	0.4461604952812195
23	CHEMBL21-CHEMBL2333400	1	372	15	0	0.0	0.4460093379020691
24	CHEMBL21-CHEMBL3402958	1	372	15	0	0.0	0.4459822177886963
25	CHEMBL21-CHEMBL3402959	1	372	15	0	0.0	0.4460083842277527
26	CHEMBL21-CHEMBL3402960	1	372	15	0	0.0	0.4460012912750244
27	CHEMBL3402958-CHEMBL2333400	1	372	15	0	0.0	0.44607192277908325
28	CHEMBL3402959-CHEMBL2333400	1	372	15	0	0.0	0.4460966885089874
29	CHEMBL3402960-CHEMBL2333400	1	372	15	0	0.0	0.44608908891677856
30	CHEMBL2333419-CHEMBL2333403	1	372	15	0	0.0	0.44614702463150024
31	CHEMBL2333420-CHEMBL2333403	1	372	15	0	0.0	0.44615352153778076
32	CHEMBL2333419-CHEMBL2333420	1	372	15	0	0.0	0.4461202025413513
33	CHEMBL2333585-CHEMBL2333584	1	372	15	0	0.0	0.446015328168869
34	CHEMBL2333586-CHEMBL2333587	1	372	15	0	0.0	0.44598135352134705
35	CHEMBL2333586-CHEMBL2333588	1	372	15	0	0.0	0.44598388671875
36	CHEMBL2333588-CHEMBL2333587	1	372	15	0	0.0	0.44601139426231384
37	CHEMBL2333590-CHEMBL448695	1	372	15	0	0.0	0.44601693749427795
38	CHEMBL2333963-CHEMBL466810	1	372	15	0	0.0	0.4460146725177765
39	CHEMBL486026-CHEMBL2333963	1	372	15	0	0.0	0.445985347032547
40	CHEMBL3360588-CHEMBL3360586	1	372	15	0	0.0	0.4462752044200897
41	CHEMBL3360590-CHEMBL3360586	1	372	15	0	0.0	0.4462732970714569
42	CHEMBL3360589-CHEMBL3360587	1	372	15	0	0.0	0.44628050923347473
43	CHEMBL3360591-CHEMBL3360587	1	372	15	0	0.0	0.4462517499923706
44	CHEMBL3360589-CHEMBL3360591	1	372	15	0	0.0	0.44626855850219727
45	CHEMBL3402958-CHEMBL3402959	1	372	15	0	0.0	0.44601646065711975
46	CHEMBL3402958-CHEMBL3402960	1	372	15	0	0.0	0.4460061192512512
47	CHEMBL3402960-CHEMBL3402959	1	372	15	0	0.0	0.44603249430656433
48	CHEMBL3894919-CHEMBL3898548	1	372	15	0	0.0	0.44618701934814453
49	CHEMBL3894919-CHEMBL3907577	1	372	15	0	0.0	0.4461958706378937
50	CHEMBL3894919-CHEMBL3917491	1	372	15	0	0.0	0.4461793899536133
51	CHEMBL3894919-CHEMBL3925554	1	372	15	0	0.0	0.44618356227874756
