	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL100017-CHEMBL105708	56	187	11	0	1.0	0.6294130086898804
1	CHEMBL100017-CHEMBL419727	56	187	11	0	1.0	0.5338228940963745
2	CHEMBL105708-CHEMBL316864	56	187	11	0	1.0	0.5635167956352234
3	CHEMBL105708-CHEMBL419727	56	187	11	0	1.0	0.5421886444091797
4	CHEMBL1171094-CHEMBL1171093	56	187	11	0	1.0	0.6011682748794556
5	CHEMBL1651349-CHEMBL1651350	56	187	11	0	1.0	0.5713724493980408
6	CHEMBL1651354-CHEMBL1651355	56	187	11	0	1.0	0.6857664585113525
7	CHEMBL1651354-CHEMBL608115	56	187	11	0	1.0	0.6920415163040161
8	CHEMBL1651355-CHEMBL608115	56	187	11	0	1.0	0.6881508827209473
9	CHEMBL1836464-CHEMBL1836463	56	187	11	0	0.0	0.31455159187316895
10	CHEMBL1836465-CHEMBL1836463	56	187	11	0	0.0	0.31358638405799866
11	CHEMBL1836469-CHEMBL1836463	56	187	11	0	0.0	0.314145028591156
12	CHEMBL1836470-CHEMBL1836463	56	187	11	0	0.0	0.31371334195137024
13	CHEMBL1836506-CHEMBL1836463	56	187	11	0	0.0	0.31278273463249207
14	CHEMBL1836512-CHEMBL1836463	56	187	11	0	0.0	0.38412347435951233
15	CHEMBL1836513-CHEMBL1836463	56	187	11	0	0.0	0.3932032585144043
16	CHEMBL1836514-CHEMBL1836463	56	187	11	0	0.0	0.3924800455570221
17	CHEMBL1836516-CHEMBL1836463	56	187	11	0	0.0	0.3371426463127136
18	CHEMBL1836517-CHEMBL1836463	56	187	11	0	0.0	0.3264865279197693
19	CHEMBL1836518-CHEMBL1836463	56	187	11	0	0.0	0.31608325242996216
20	CHEMBL1836465-CHEMBL1836464	56	187	11	0	0.0	0.3124014139175415
21	CHEMBL1836464-CHEMBL1836469	56	187	11	0	0.0	0.3128826916217804
22	CHEMBL1836470-CHEMBL1836464	56	187	11	0	0.0	0.31245195865631104
23	CHEMBL1836506-CHEMBL1836464	56	187	11	0	0.0	0.31152328848838806
24	CHEMBL1836512-CHEMBL1836464	56	187	11	0	0.0	0.3835426867008209
25	CHEMBL1836513-CHEMBL1836464	56	187	11	0	0.0	0.3926187753677368
26	CHEMBL1836514-CHEMBL1836464	56	187	11	0	0.0	0.39182785153388977
27	CHEMBL1836516-CHEMBL1836464	56	187	11	0	0.0	0.3359222114086151
28	CHEMBL1836517-CHEMBL1836464	56	187	11	0	0.0	0.32528576254844666
29	CHEMBL1836518-CHEMBL1836464	56	187	11	0	0.0	0.3149028718471527
30	CHEMBL1836465-CHEMBL1836469	56	187	11	0	0.0	0.31199634075164795
31	CHEMBL1836465-CHEMBL1836470	56	187	11	0	0.0	0.3115662932395935
32	CHEMBL1836506-CHEMBL1836465	56	187	11	0	0.0	0.31063899397850037
33	CHEMBL1836511-CHEMBL1836465	56	187	11	0	0.0	0.37256136536598206
34	CHEMBL1836512-CHEMBL1836465	56	187	11	0	0.0	0.3826085925102234
35	CHEMBL1836513-CHEMBL1836465	56	187	11	0	0.0	0.39167657494544983
36	CHEMBL1836514-CHEMBL1836465	56	187	11	0	0.0	0.3904697895050049
37	CHEMBL1836516-CHEMBL1836465	56	187	11	0	0.0	0.3350358307361603
38	CHEMBL1836517-CHEMBL1836465	56	187	11	0	0.0	0.3244136869907379
39	CHEMBL1836518-CHEMBL1836465	56	187	11	0	0.0	0.3134775459766388
40	CHEMBL1836470-CHEMBL1836469	56	187	11	0	0.0	0.3121222257614136
41	CHEMBL1836506-CHEMBL1836469	56	187	11	0	0.0	0.31119418144226074
42	CHEMBL1836512-CHEMBL1836469	56	187	11	0	0.0	0.3824576139450073
43	CHEMBL1836513-CHEMBL1836469	56	187	11	0	0.0	0.3915230333805084
44	CHEMBL1836516-CHEMBL1836469	56	187	11	0	0.0	0.3354909121990204
45	CHEMBL1836517-CHEMBL1836469	56	187	11	0	0.0	0.32486140727996826
46	CHEMBL1836518-CHEMBL1836469	56	187	11	0	0.0	0.3144857585430145
47	CHEMBL1836506-CHEMBL1836470	56	187	11	0	0.0	0.31071820855140686
48	CHEMBL1836513-CHEMBL1836470	56	187	11	0	0.0	0.3914920389652252
49	CHEMBL1836516-CHEMBL1836470	56	187	11	0	0.0	0.33505481481552124
50	CHEMBL1836517-CHEMBL1836470	56	187	11	0	0.0	0.3244324326515198
51	CHEMBL1836518-CHEMBL1836470	56	187	11	0	0.0	0.3140641152858734
52	CHEMBL1836513-CHEMBL1836506	56	187	11	0	0.0	0.39053648710250854
53	CHEMBL1836516-CHEMBL1836506	56	187	11	0	0.0	0.3340895473957062
54	CHEMBL1836517-CHEMBL1836506	56	187	11	0	0.0	0.323482871055603
55	CHEMBL1836518-CHEMBL1836506	56	187	11	0	0.0	0.31313079595565796
56	CHEMBL1836511-CHEMBL1836512	56	187	11	0	0.0	0.45096832513809204
57	CHEMBL1836511-CHEMBL1836513	56	187	11	0	0.0	0.4602491557598114
58	CHEMBL1836511-CHEMBL1836514	56	187	11	0	0.0	0.45992183685302734
59	CHEMBL1836511-CHEMBL1836516	56	187	11	0	0.0	0.39928555488586426
60	CHEMBL1836511-CHEMBL1836517	56	187	11	0	0.0	0.3854365944862366
61	CHEMBL1836511-CHEMBL1836518	56	187	11	0	0.0	0.37242811918258667
