	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL137867-CHEMBL138575	166	184	12	0	1.0	0.5061749219894409
1	CHEMBL139923-CHEMBL137867	166	184	12	0	1.0	0.5088030695915222
2	CHEMBL337759-CHEMBL137867	166	184	12	0	1.0	0.5087600350379944
3	CHEMBL139923-CHEMBL138575	166	184	12	0	1.0	0.5079102516174316
4	CHEMBL337759-CHEMBL138575	166	184	12	0	1.0	0.507867157459259
5	CHEMBL139923-CHEMBL337759	166	184	12	0	1.0	0.510486900806427
6	CHEMBL212232-CHEMBL214378	166	184	12	0	1.0	0.5234485268592834
7	CHEMBL212232-CHEMBL214794	166	184	12	0	1.0	0.5188494920730591
8	CHEMBL214911-CHEMBL212232	166	184	12	0	1.0	0.5167432427406311
9	CHEMBL212232-CHEMBL214912	166	184	12	0	1.0	0.5354751348495483
10	CHEMBL215335-CHEMBL212232	166	184	12	0	1.0	0.5209997892379761
11	CHEMBL385276-CHEMBL212232	166	184	12	0	1.0	0.5181348919868469
12	CHEMBL386616-CHEMBL212232	166	184	12	0	1.0	0.5219496488571167
13	CHEMBL212232-CHEMBL387242	166	184	12	0	1.0	0.5224275588989258
14	CHEMBL212335-CHEMBL213662	166	184	12	0	1.0	0.5111056566238403
15	CHEMBL212335-CHEMBL214502	166	184	12	0	1.0	0.511019229888916
16	CHEMBL212335-CHEMBL215656	166	184	12	0	1.0	0.5092916488647461
17	CHEMBL212335-CHEMBL379196	166	184	12	0	1.0	0.5065097808837891
18	CHEMBL212335-CHEMBL385896	166	184	12	0	1.0	0.5037550926208496
19	CHEMBL213662-CHEMBL213758	166	184	12	0	1.0	0.509422779083252
20	CHEMBL214502-CHEMBL213662	166	184	12	0	1.0	0.5110979080200195
21	CHEMBL213662-CHEMBL215656	166	184	12	0	1.0	0.5093751549720764
22	CHEMBL213758-CHEMBL215656	166	184	12	0	1.0	0.5076184868812561
23	CHEMBL214378-CHEMBL214794	166	184	12	0	1.0	0.5187280178070068
24	CHEMBL214911-CHEMBL214378	166	184	12	0	1.0	0.5166945457458496
25	CHEMBL214378-CHEMBL214912	166	184	12	0	1.0	0.5354882478713989
26	CHEMBL215335-CHEMBL214378	166	184	12	0	1.0	0.5209172964096069
27	CHEMBL385276-CHEMBL214378	166	184	12	0	1.0	0.5180867314338684
28	CHEMBL386616-CHEMBL214378	166	184	12	0	1.0	0.5218672752380371
29	CHEMBL214378-CHEMBL387242	166	184	12	0	1.0	0.5223751664161682
30	CHEMBL214911-CHEMBL214794	166	184	12	0	1.0	0.5115407109260559
31	CHEMBL214912-CHEMBL214794	166	184	12	0	1.0	0.5294104218482971
32	CHEMBL215335-CHEMBL214794	166	184	12	0	1.0	0.5154467821121216
33	CHEMBL385276-CHEMBL214794	166	184	12	0	1.0	0.5126079320907593
34	CHEMBL386616-CHEMBL214794	166	184	12	0	1.0	0.5164039731025696
35	CHEMBL387242-CHEMBL214794	166	184	12	0	1.0	0.5177757143974304
36	CHEMBL214911-CHEMBL214912	166	184	12	0	1.0	0.5280798673629761
37	CHEMBL214911-CHEMBL215335	166	184	12	0	1.0	0.5132691264152527
38	CHEMBL214911-CHEMBL385276	166	184	12	0	1.0	0.5106409788131714
39	CHEMBL214911-CHEMBL386616	166	184	12	0	1.0	0.5142176747322083
40	CHEMBL214911-CHEMBL387242	166	184	12	0	1.0	0.5156723260879517
41	CHEMBL215335-CHEMBL214912	166	184	12	0	1.0	0.5328931212425232
42	CHEMBL385276-CHEMBL214912	166	184	12	0	1.0	0.5293459892272949
43	CHEMBL386616-CHEMBL214912	166	184	12	0	1.0	0.5335830450057983
44	CHEMBL387242-CHEMBL214912	166	184	12	0	1.0	0.5342469811439514
45	CHEMBL215335-CHEMBL385276	166	184	12	0	1.0	0.5144645571708679
46	CHEMBL215335-CHEMBL386616	166	184	12	0	1.0	0.5178759098052979
47	CHEMBL215335-CHEMBL387242	166	184	12	0	1.0	0.5197720527648926
48	CHEMBL2235515-CHEMBL2235516	166	184	12	0	1.0	0.5263373851776123
49	CHEMBL2235515-CHEMBL561150	166	184	12	0	1.0	0.5326306819915771
50	CHEMBL561150-CHEMBL2235516	166	184	12	0	1.0	0.5335860252380371
51	CHEMBL2235519-CHEMBL2235520	166	184	12	0	1.0	0.5421189665794373
52	CHEMBL230752-CHEMBL230645	166	184	12	0	1.0	0.5511839985847473
53	CHEMBL244148-CHEMBL230645	166	184	12	0	1.0	0.5384085178375244
54	CHEMBL396555-CHEMBL230645	166	184	12	1	1.0	0.5461622476577759
55	CHEMBL244148-CHEMBL230752	166	184	12	0	1.0	0.540473997592926
56	CHEMBL230752-CHEMBL244360	166	184	12	0	1.0	0.5481782555580139
57	CHEMBL396555-CHEMBL230752	166	184	12	1	1.0	0.5482222437858582
58	CHEMBL2375441-CHEMBL2375437	166	184	12	0	1.0	0.527630090713501
59	CHEMBL2375442-CHEMBL2375437	166	184	12	0	1.0	0.5342407822608948
60	CHEMBL2377801-CHEMBL2375437	166	184	12	0	1.0	0.5313358902931213
61	CHEMBL2377802-CHEMBL2375437	166	184	12	0	1.0	0.5371819734573364
62	CHEMBL2375437-CHEMBL2377803	166	184	12	0	1.0	0.5326129794120789
63	CHEMBL2375437-CHEMBL2377804	166	184	12	0	1.0	0.5362396240234375
64	CHEMBL2377805-CHEMBL2375437	166	184	12	0	1.0	0.5259925723075867
65	CHEMBL2377807-CHEMBL2375437	166	184	12	0	1.0	0.5344029068946838
66	CHEMBL2375441-CHEMBL2375442	166	184	12	0	1.0	0.5305585861206055
67	CHEMBL2375441-CHEMBL2377801	166	184	12	0	1.0	0.5277236700057983
68	CHEMBL2375441-CHEMBL2377802	166	184	12	0	1.0	0.5335158705711365
69	CHEMBL2375441-CHEMBL2377803	166	184	12	0	1.0	0.5290017127990723
70	CHEMBL2375441-CHEMBL2377804	166	184	12	0	1.0	0.5325666666030884
71	CHEMBL2377805-CHEMBL2375441	166	184	12	0	1.0	0.5222312808036804
72	CHEMBL2377807-CHEMBL2375441	166	184	12	0	1.0	0.5307819843292236
73	CHEMBL2375442-CHEMBL2377801	166	184	12	0	1.0	0.5343140959739685
74	CHEMBL2375442-CHEMBL2377802	166	184	12	0	1.0	0.5401753783226013
75	CHEMBL2375442-CHEMBL2377803	166	184	12	0	1.0	0.5355901122093201
76	CHEMBL2375442-CHEMBL2377804	166	184	12	0	1.0	0.5392136573791504
77	CHEMBL2377805-CHEMBL2375442	166	184	12	0	1.0	0.5289734601974487
78	CHEMBL2377807-CHEMBL2375442	166	184	12	0	1.0	0.5373766422271729
79	CHEMBL2377801-CHEMBL2377802	166	184	12	0	1.0	0.5372754335403442
80	CHEMBL2377801-CHEMBL2377803	166	184	12	0	1.0	0.5327064394950867
81	CHEMBL2377801-CHEMBL2377804	166	184	12	0	1.0	0.5363329648971558
82	CHEMBL2377805-CHEMBL2377801	166	184	12	0	1.0	0.526086151599884
83	CHEMBL2377807-CHEMBL2377801	166	184	12	0	1.0	0.5344963669776917
84	CHEMBL2377802-CHEMBL2377803	166	184	12	0	1.0	0.5385503768920898
85	CHEMBL2377802-CHEMBL2377804	166	184	12	0	1.0	0.542170524597168
86	CHEMBL2377805-CHEMBL2377802	166	184	12	0	1.0	0.531940221786499
87	CHEMBL2377807-CHEMBL2377802	166	184	12	0	1.0	0.5403372049331665
88	CHEMBL2377803-CHEMBL2377804	166	184	12	0	1.0	0.5268356204032898
89	CHEMBL2377805-CHEMBL2377803	166	184	12	0	1.0	0.5274461507797241
90	CHEMBL2377807-CHEMBL2377803	166	184	12	0	1.0	0.5357722640037537
91	CHEMBL2377805-CHEMBL2377804	166	184	12	0	1.0	0.5310776233673096
92	CHEMBL2377807-CHEMBL2377804	166	184	12	0	1.0	0.5394720435142517
93	CHEMBL2377805-CHEMBL2377807	166	184	12	0	1.0	0.5281937122344971
94	CHEMBL243268-CHEMBL243267	166	184	12	0	1.0	0.5459898114204407
95	CHEMBL387614-CHEMBL243267	166	184	12	0	1.0	0.544173538684845
96	CHEMBL243267-CHEMBL429105	166	184	12	1	1.0	0.546401858329773
97	CHEMBL243268-CHEMBL387614	166	184	12	0	1.0	0.5446145534515381
98	CHEMBL243268-CHEMBL429105	166	184	12	1	1.0	0.5473021864891052
99	CHEMBL243509-CHEMBL243510	166	184	12	0	1.0	0.5155918002128601
100	CHEMBL243509-CHEMBL243730	166	184	12	0	1.0	0.5122127532958984
101	CHEMBL243509-CHEMBL243940	166	184	12	0	1.0	0.5186010599136353
102	CHEMBL243509-CHEMBL243942	166	184	12	1	1.0	0.5296751856803894
103	CHEMBL243509-CHEMBL244146	166	184	12	0	1.0	0.51910001039505
104	CHEMBL243509-CHEMBL394852	166	184	12	0	1.0	0.517080545425415
105	CHEMBL243509-CHEMBL394853	166	184	12	0	1.0	0.5185143947601318
106	CHEMBL243509-CHEMBL397254	166	184	12	0	1.0	0.5183862447738647
107	CHEMBL243509-CHEMBL397255	166	184	12	0	1.0	0.5220617651939392
108	CHEMBL243510-CHEMBL243730	166	184	12	0	1.0	0.5129616260528564
109	CHEMBL243510-CHEMBL243942	166	184	12	1	1.0	0.5337241888046265
110	CHEMBL243510-CHEMBL244146	166	184	12	0	1.0	0.5233061909675598
111	CHEMBL243510-CHEMBL244148	166	184	12	1	1.0	0.5291275382041931
112	CHEMBL243510-CHEMBL394852	166	184	12	0	1.0	0.5203672051429749
113	CHEMBL243510-CHEMBL394853	166	184	12	0	1.0	0.522005021572113
114	CHEMBL243510-CHEMBL397254	166	184	12	0	1.0	0.5218793153762817
115	CHEMBL243510-CHEMBL397255	166	184	12	0	1.0	0.5254503488540649
116	CHEMBL243730-CHEMBL243940	166	184	12	0	1.0	0.5184407234191895
117	CHEMBL243730-CHEMBL243942	166	184	12	1	1.0	0.5294879078865051
118	CHEMBL243730-CHEMBL244146	166	184	12	0	1.0	0.5190930962562561
119	CHEMBL243730-CHEMBL394852	166	184	12	0	1.0	0.5169201493263245
120	CHEMBL243730-CHEMBL394853	166	184	12	0	1.0	0.518354058265686
121	CHEMBL243730-CHEMBL397254	166	184	12	0	1.0	0.5182715058326721
122	CHEMBL243730-CHEMBL397255	166	184	12	0	1.0	0.5219042301177979
123	CHEMBL243940-CHEMBL243732	166	184	12	0	1.0	0.5282332301139832
124	CHEMBL243941-CHEMBL243732	166	184	12	0	1.0	0.5296432375907898
125	CHEMBL243942-CHEMBL243732	166	184	12	0	1.0	0.5400803089141846
126	CHEMBL244148-CHEMBL243732	166	184	12	0	1.0	0.535160481929779
127	CHEMBL243732-CHEMBL394851	166	184	12	0	1.0	0.5269547700881958
128	CHEMBL394852-CHEMBL243732	166	184	12	0	1.0	0.5264638066291809
129	CHEMBL394853-CHEMBL243732	166	184	12	0	1.0	0.5282666683197021
130	CHEMBL396554-CHEMBL243732	166	184	12	0	1.0	0.5337212085723877
131	CHEMBL243732-CHEMBL397255	166	184	12	0	1.0	0.5301095247268677
132	CHEMBL243942-CHEMBL243940	166	184	12	0	1.0	0.538411557674408
133	CHEMBL243940-CHEMBL244148	166	184	12	0	1.0	0.533484935760498
134	CHEMBL243940-CHEMBL394851	166	184	12	0	1.0	0.5251859426498413
135	CHEMBL243940-CHEMBL394853	166	184	12	0	1.0	0.5263761878013611
136	CHEMBL243940-CHEMBL396554	166	184	12	0	1.0	0.5321241021156311
137	CHEMBL243940-CHEMBL397255	166	184	12	0	1.0	0.5287137627601624
138	CHEMBL243942-CHEMBL243941	166	184	12	0	1.0	0.5402900576591492
139	CHEMBL243941-CHEMBL244148	166	184	12	0	1.0	0.5353661775588989
140	CHEMBL243941-CHEMBL394851	166	184	12	0	1.0	0.5271047949790955
141	CHEMBL243941-CHEMBL394853	166	184	12	0	1.0	0.5281451344490051
142	CHEMBL243941-CHEMBL396554	166	184	12	0	1.0	0.5339442491531372
143	CHEMBL243941-CHEMBL397255	166	184	12	0	1.0	0.5302311778068542
144	CHEMBL243942-CHEMBL244146	166	184	12	1	1.0	0.5385081768035889
145	CHEMBL243942-CHEMBL244148	166	184	12	0	1.0	0.5451644659042358
146	CHEMBL243942-CHEMBL394853	166	184	12	0	1.0	0.5384195446968079
147	CHEMBL243942-CHEMBL396554	166	184	12	0	1.0	0.5438083410263062
148	CHEMBL397254-CHEMBL243942	166	184	12	1	1.0	0.5356160998344421
149	CHEMBL244146-CHEMBL394851	166	184	12	0	1.0	0.5252565145492554
150	CHEMBL394852-CHEMBL244146	166	184	12	0	1.0	0.5246593356132507
151	CHEMBL244146-CHEMBL397253	166	184	12	0	1.0	0.5162426829338074
152	CHEMBL397254-CHEMBL244146	166	184	12	0	1.0	0.5253552198410034
153	CHEMBL244146-CHEMBL397255	166	184	12	0	1.0	0.5289261937141418
154	CHEMBL244148-CHEMBL244360	166	184	12	0	1.0	0.5353707075119019
155	CHEMBL394852-CHEMBL244148	166	184	12	0	1.0	0.5316025614738464
156	CHEMBL244148-CHEMBL394853	166	184	12	0	1.0	0.5334929823875427
157	CHEMBL396554-CHEMBL244148	166	184	12	0	1.0	0.5253307819366455
158	CHEMBL396555-CHEMBL244148	166	184	12	0	1.0	0.5354220867156982
