	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL3114852-CHEMBL3114851	0	292	15	0	0.0	0.4727290868759155
1	CHEMBL3114854-CHEMBL3114851	0	292	15	0	0.0	0.4727335572242737
2	CHEMBL3114856-CHEMBL3114851	0	292	15	0	0.0	0.472633957862854
3	CHEMBL3114852-CHEMBL3114854	0	292	15	0	0.0	0.4728456437587738
4	CHEMBL3114852-CHEMBL3114856	0	292	15	0	0.0	0.47277525067329407
5	CHEMBL3114856-CHEMBL3114854	0	292	15	0	0.0	0.4727751314640045
6	CHEMBL3114857-CHEMBL3114854	0	292	15	0	0.0	0.47277161478996277
7	CHEMBL3114857-CHEMBL3114856	0	292	15	0	0.0	0.47267910838127136
8	CHEMBL3127467-CHEMBL3127466	0	292	15	1	0.0	0.47276216745376587
9	CHEMBL3127475-CHEMBL3127470	0	292	15	0	0.0	0.47289517521858215
10	CHEMBL3127470-CHEMBL3127476	0	292	15	0	0.0	0.4728967845439911
11	CHEMBL3127470-CHEMBL3127478	0	292	15	0	0.0	0.47285550832748413
12	CHEMBL3127470-CHEMBL3127479	0	292	15	0	0.0	0.47297653555870056
13	CHEMBL3127480-CHEMBL3127470	0	292	15	0	0.0	0.4729849100112915
14	CHEMBL3127470-CHEMBL3127482	0	292	15	0	0.0	0.4730065166950226
15	CHEMBL3127479-CHEMBL3127474	0	292	15	0	0.0	0.47261276841163635
16	CHEMBL3127475-CHEMBL3127476	0	292	15	0	0.0	0.4728323817253113
17	CHEMBL3127475-CHEMBL3127478	0	292	15	0	0.0	0.4727960228919983
18	CHEMBL3127475-CHEMBL3127479	0	292	15	0	0.0	0.4729122221469879
19	CHEMBL3127475-CHEMBL3127480	0	292	15	0	0.0	0.47292056679725647
20	CHEMBL3127475-CHEMBL3127482	0	292	15	0	0.0	0.47294220328330994
21	CHEMBL3127480-CHEMBL3127476	0	292	15	0	0.0	0.472922146320343
22	CHEMBL3127482-CHEMBL3127476	0	292	15	0	0.0	0.47294381260871887
23	CHEMBL3127479-CHEMBL3127478	0	292	15	0	0.0	0.4728725552558899
24	CHEMBL3127480-CHEMBL3127478	0	292	15	0	0.0	0.47288092970848083
25	CHEMBL3127482-CHEMBL3127478	0	292	15	0	0.0	0.4729025959968567
26	CHEMBL3127480-CHEMBL3127479	0	292	15	0	0.0	0.4730019271373749
27	CHEMBL3127482-CHEMBL3127479	0	292	15	0	0.0	0.47302520275115967
28	CHEMBL3127480-CHEMBL3127482	0	292	15	0	0.0	0.4730342626571655
29	CHEMBL3355665-CHEMBL3355664_CHEMBL3393362	0	292	15	0	0.0	0.47230833768844604
