	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL200134-CHEMBL103581	0	1296	102	0	1.0	0.6806914806365967
1	CHEMBL200153-CHEMBL103581	0	1296	102	0	1.0	0.6823943257331848
2	CHEMBL200573-CHEMBL103581	0	1296	102	0	1.0	0.6858601570129395
3	CHEMBL371769-CHEMBL103581	0	1296	102	0	1.0	0.681998074054718
4	CHEMBL103581-CHEMBL4465587	0	1296	102	1	1.0	0.659885048866272
5	CHEMBL96502-CHEMBL103581	0	1296	102	0	1.0	0.6845731139183044
6	CHEMBL1083191-CHEMBL1083189	0	1296	102	0	0.0	0.2378586381673813
7	CHEMBL1083500-CHEMBL1083189	0	1296	102	0	0.0	0.25062260031700134
8	CHEMBL1083501-CHEMBL1083189	0	1296	102	0	0.0	0.2196686565876007
9	CHEMBL1083499-CHEMBL1083191	0	1296	102	0	0.0	0.434381365776062
10	CHEMBL1083500-CHEMBL1083191	0	1296	102	0	0.0	0.27146115899086
11	CHEMBL1083501-CHEMBL1083191	0	1296	102	0	0.0	0.23820163309574127
12	CHEMBL1083499-CHEMBL1083500	0	1296	102	0	0.0	0.45149582624435425
13	CHEMBL1083501-CHEMBL1083500	0	1296	102	0	0.0	0.25097787380218506
14	CHEMBL115643-CHEMBL11157	0	1296	102	0	1.0	0.6755403280258179
15	CHEMBL200110-CHEMBL11157	0	1296	102	1	1.0	0.664716899394989
16	CHEMBL200504-CHEMBL11157	0	1296	102	1	1.0	0.6897678971290588
17	CHEMBL200520-CHEMBL11157	0	1296	102	1	1.0	0.6835551261901855
18	CHEMBL200593-CHEMBL11157	0	1296	102	1	1.0	0.6918293237686157
19	CHEMBL11157-CHEMBL200920	0	1296	102	1	1.0	0.6622599959373474
20	CHEMBL115643-CHEMBL200504	0	1296	102	1	1.0	0.7027781009674072
21	CHEMBL115643-CHEMBL200857	0	1296	102	0	1.0	0.700090765953064
22	CHEMBL115643-CHEMBL200920	0	1296	102	1	1.0	0.6728003621101379
23	CHEMBL115643-CHEMBL371650	0	1296	102	0	1.0	0.6705216765403748
24	CHEMBL115643-CHEMBL373260	0	1296	102	0	1.0	0.6726572513580322
25	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL1229851_CHEMBL3423005	0	1296	102	0	1.0	0.7640146613121033
26	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL3423008_CHEMBL3546861	0	1296	102	1	1.0	0.6816439032554626
27	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL3423010_CHEMBL3546863	0	1296	102	1	1.0	0.7222146987915039
28	CHEMBL3423014_CHEMBL589492-CHEMBL1198148_CHEMBL3423206_CHEMBL597202	0	1296	102	0	1.0	0.7488143444061279
29	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL3423211	0	1296	102	1	1.0	0.7142218351364136
30	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL4062139	0	1296	102	1	1.0	0.7775588631629944
31	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL4081362	0	1296	102	1	1.0	0.695712149143219
32	CHEMBL4091457_CHEMBL605289-CHEMBL1198148_CHEMBL3423206_CHEMBL597202	0	1296	102	1	1.0	0.7017128467559814
33	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL4103843	0	1296	102	1	1.0	0.7859571576118469
34	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL4519966	0	1296	102	0	1.0	0.6917304396629333
35	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL597809	0	1296	102	0	1.0	0.7665589451789856
