	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL113-CHEMBL282038	19	560	16	0	0.0	0.45426690578460693
1	CHEMBL17003-CHEMBL16677	19	560	16	0	0.0	0.4498942792415619
2	CHEMBL275605-CHEMBL16677	19	560	16	0	0.0	0.45031121373176575
3	CHEMBL432664-CHEMBL16677	19	560	16	0	0.0	0.44987884163856506
4	CHEMBL275605-CHEMBL17003	19	560	16	0	0.0	0.4500294327735901
5	CHEMBL17003-CHEMBL432664	19	560	16	0	0.0	0.44958823919296265
6	CHEMBL197605-CHEMBL199326	19	560	16	0	0.0	0.4498145282268524
7	CHEMBL197605-CHEMBL199834	19	560	16	0	0.0	0.44936078786849976
8	CHEMBL201006-CHEMBL197605	19	560	16	0	0.0	0.4497734606266022
9	CHEMBL197605-CHEMBL201054	19	560	16	0	0.0	0.4498443901538849
10	CHEMBL197605-CHEMBL201523	19	560	16	0	0.0	0.4481675624847412
11	CHEMBL197605-CHEMBL203148	19	560	16	0	0.0	0.4499327838420868
12	CHEMBL197605-CHEMBL203359	19	560	16	0	0.0	0.4499295949935913
13	CHEMBL197605-CHEMBL381473	19	560	16	0	0.0	0.44963324069976807
14	CHEMBL197605-CHEMBL425395	19	560	16	0	0.0	0.44960328936576843
15	CHEMBL201133-CHEMBL198191	19	560	16	0	0.0	0.4493488669395447
16	CHEMBL198191-CHEMBL201650	19	560	16	0	0.0	0.4472784101963043
17	CHEMBL380481-CHEMBL198243	19	560	16	0	0.0	0.44898366928100586
18	CHEMBL381538-CHEMBL198243	19	560	16	0	0.0	0.4485815763473511
19	CHEMBL198338-CHEMBL199399	19	560	16	0	0.0	0.4472936689853668
20	CHEMBL199697-CHEMBL198338	19	560	16	0	0.0	0.4470765292644501
21	CHEMBL198338-CHEMBL199999	19	560	16	0	0.0	0.44749677181243896
22	CHEMBL198338-CHEMBL201024	19	560	16	0	0.0	0.4471363127231598
23	CHEMBL198338-CHEMBL201145	19	560	16	0	0.0	0.44761767983436584
24	CHEMBL201157-CHEMBL198338	19	560	16	0	0.0	0.4466167688369751
25	CHEMBL198338-CHEMBL201281	19	560	16	0	0.0	0.4475592374801636
26	CHEMBL198338-CHEMBL201329	19	560	16	0	0.0	0.44727563858032227
27	CHEMBL201493-CHEMBL198338	19	560	16	0	0.0	0.4495510458946228
28	CHEMBL198338-CHEMBL201595	19	560	16	0	0.0	0.4475253224372864
29	CHEMBL198338-CHEMBL201773	19	560	16	0	0.0	0.4477728009223938
30	CHEMBL198338-CHEMBL202358	19	560	16	0	0.0	0.4470812678337097
31	CHEMBL198338-CHEMBL202665	19	560	16	0	0.0	0.44793736934661865
32	CHEMBL202766-CHEMBL198338	19	560	16	0	0.0	0.4473228454589844
33	CHEMBL198338-CHEMBL370205	19	560	16	0	0.0	0.44788166880607605
34	CHEMBL380847-CHEMBL198338	19	560	16	0	0.0	0.44694504141807556
35	CHEMBL381091-CHEMBL198338	19	560	16	0	0.0	0.4495088458061218
36	CHEMBL198338-CHEMBL381522	19	560	16	0	0.0	0.44757571816444397
37	CHEMBL198338-CHEMBL382764	19	560	16	0	0.0	0.4476678669452667
38	CHEMBL198338-CHEMBL383321	19	560	16	0	0.0	0.44724753499031067
39	CHEMBL198338-CHEMBL424671	19	560	16	0	0.0	0.4479147791862488
40	CHEMBL200052-CHEMBL198345	19	560	16	0	0.0	0.44863075017929077
41	CHEMBL201127-CHEMBL198345	19	560	16	0	0.0	0.4485691785812378
42	CHEMBL203088-CHEMBL198345	19	560	16	0	0.0	0.44897136092185974
43	CHEMBL490262-CHEMBL198345	19	560	16	1	0.0	0.4479241967201233
44	CHEMBL198403-CHEMBL199399	19	560	16	0	0.0	0.4488467276096344
45	CHEMBL198403-CHEMBL199583	19	560	16	0	0.0	0.44928261637687683
46	CHEMBL198403-CHEMBL199722	19	560	16	0	0.0	0.4471455514431
47	CHEMBL198403-CHEMBL199898	19	560	16	0	0.0	0.447570264339447
48	CHEMBL199999-CHEMBL198403	19	560	16	0	0.0	0.44904273748397827
49	CHEMBL198403-CHEMBL200967	19	560	16	0	0.0	0.44774317741394043
50	CHEMBL198403-CHEMBL201024	19	560	16	0	0.0	0.4486979842185974
51	CHEMBL201145-CHEMBL198403	19	560	16	0	0.0	0.4490852952003479
52	CHEMBL198403-CHEMBL201239	19	560	16	0	0.0	0.4479887783527374
53	CHEMBL198403-CHEMBL201281	19	560	16	0	0.0	0.44903838634490967
54	CHEMBL201329-CHEMBL198403	19	560	16	0	0.0	0.44877564907073975
55	CHEMBL201594-CHEMBL198403	19	560	16	0	0.0	0.44806841015815735
56	CHEMBL198403-CHEMBL201595	19	560	16	0	0.0	0.4490238428115845
57	CHEMBL198403-CHEMBL201749	19	560	16	0	0.0	0.4482351541519165
58	CHEMBL201773-CHEMBL198403	19	560	16	0	0.0	0.44927772879600525
59	CHEMBL198403-CHEMBL202358	19	560	16	0	0.0	0.4487113356590271
60	CHEMBL198403-CHEMBL202665	19	560	16	0	0.0	0.44942599534988403
61	CHEMBL198403-CHEMBL370205	19	560	16	0	0.0	0.4488331079483032
62	CHEMBL198403-CHEMBL370629	19	560	16	0	0.0	0.4477689862251282
63	CHEMBL198403-CHEMBL381522	19	560	16	0	0.0	0.4490996301174164
64	CHEMBL198403-CHEMBL381540	19	560	16	0	0.0	0.4484381675720215
65	CHEMBL198403-CHEMBL382764	19	560	16	0	0.0	0.44914358854293823
66	CHEMBL198403-CHEMBL383321	19	560	16	0	0.0	0.44879716634750366
67	CHEMBL198403-CHEMBL424671	19	560	16	0	0.0	0.44942203164100647
68	CHEMBL199834-CHEMBL199326	19	560	16	0	0.0	0.4488708972930908
69	CHEMBL201006-CHEMBL199326	19	560	16	0	0.0	0.4494778513908386
70	CHEMBL201054-CHEMBL199326	19	560	16	0	0.0	0.44937369227409363
71	CHEMBL199326-CHEMBL201523	19	560	16	0	0.0	0.4479551613330841
72	CHEMBL203148-CHEMBL199326	19	560	16	0	0.0	0.44946205615997314
73	CHEMBL199326-CHEMBL203359	19	560	16	0	0.0	0.4494585394859314
74	CHEMBL199326-CHEMBL381473	19	560	16	0	0.0	0.4493488669395447
75	CHEMBL199326-CHEMBL425395	19	560	16	0	0.0	0.44913262128829956
76	CHEMBL382663-CHEMBL199330	19	560	16	0	0.0	0.45015883445739746
77	CHEMBL201243-CHEMBL199354	19	560	16	0	0.0	0.44966286420822144
78	CHEMBL199354-CHEMBL201547	19	560	16	0	0.0	0.4487841725349426
79	CHEMBL201585-CHEMBL199354	19	560	16	0	0.0	0.4492584764957428
80	CHEMBL382234-CHEMBL199354	19	560	16	0	0.0	0.44992130994796753
81	CHEMBL199399-CHEMBL199583	19	560	16	0	0.0	0.4494224190711975
82	CHEMBL199697-CHEMBL199399	19	560	16	0	0.0	0.44738060235977173
83	CHEMBL199722-CHEMBL199399	19	560	16	0	0.0	0.44773101806640625
84	CHEMBL199898-CHEMBL199399	19	560	16	0	0.0	0.44813066720962524
85	CHEMBL199999-CHEMBL199399	19	560	16	0	0.0	0.4493083357810974
86	CHEMBL200967-CHEMBL199399	19	560	16	0	0.0	0.44819632172584534
87	CHEMBL201024-CHEMBL199399	19	560	16	0	0.0	0.44905534386634827
88	CHEMBL201157-CHEMBL199399	19	560	16	0	0.0	0.4468264579772949
89	CHEMBL201329-CHEMBL199399	19	560	16	0	0.0	0.4490482211112976
90	CHEMBL201594-CHEMBL199399	19	560	16	0	0.0	0.4485120475292206
91	CHEMBL199399-CHEMBL201595	19	560	16	0	0.0	0.4492935836315155
92	CHEMBL201749-CHEMBL199399	19	560	16	0	0.0	0.4488186836242676
93	CHEMBL199399-CHEMBL202665	19	560	16	0	0.0	0.44961434602737427
94	CHEMBL202766-CHEMBL199399	19	560	16	0	0.0	0.4475287199020386
95	CHEMBL199399-CHEMBL370205	19	560	16	0	0.0	0.44903290271759033
96	CHEMBL370629-CHEMBL199399	19	560	16	0	0.0	0.4482402801513672
97	CHEMBL381522-CHEMBL199399	19	560	16	0	0.0	0.449314683675766
98	CHEMBL381540-CHEMBL199399	19	560	16	0	0.0	0.44881802797317505
99	CHEMBL199399-CHEMBL383321	19	560	16	0	0.0	0.44907549023628235
100	CHEMBL199399-CHEMBL424671	19	560	16	0	0.0	0.4495987892150879
101	CHEMBL200105-CHEMBL199446	19	560	16	1	0.0	0.44972118735313416
102	CHEMBL199446-CHEMBL201127	19	560	16	0	0.0	0.4490405023097992
103	CHEMBL199446-CHEMBL201548	19	560	16	1	0.0	0.4503636658191681
104	CHEMBL199446-CHEMBL201721	19	560	16	0	0.0	0.449979692697525
105	CHEMBL202828-CHEMBL199446	19	560	16	0	0.0	0.4500957727432251
106	CHEMBL203043-CHEMBL199446	19	560	16	0	0.0	0.4499865472316742
107	CHEMBL203305-CHEMBL199446	19	560	16	0	0.0	0.4499862790107727
108	CHEMBL370378-CHEMBL199446	19	560	16	0	0.0	0.4496733248233795
109	CHEMBL199446-CHEMBL378815	19	560	16	0	0.0	0.4502272605895996
110	CHEMBL199446-CHEMBL381214	19	560	16	0	0.0	0.44939786195755005
111	CHEMBL199446-CHEMBL381538	19	560	16	0	0.0	0.44899073243141174
