	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL235756-CHEMBL1629808	11	296	17	0	1.0	0.5121638774871826
1	CHEMBL235757-CHEMBL1629808	11	296	17	0	1.0	0.5121797919273376
2	CHEMBL235758-CHEMBL1629808	11	296	17	0	1.0	0.5115758180618286
3	CHEMBL1629808-CHEMBL236375	11	296	17	0	1.0	0.5151004791259766
4	CHEMBL1629808-CHEMBL288280	11	296	17	0	1.0	0.5156949162483215
5	CHEMBL289125-CHEMBL1629808	11	296	17	0	1.0	0.5122957825660706
6	CHEMBL289298-CHEMBL1629808	11	296	17	0	0.0	0.4983271360397339
7	CHEMBL312214-CHEMBL1629808	11	296	17	0	1.0	0.5055647492408752
8	CHEMBL399813-CHEMBL1629808	11	296	17	0	1.0	0.5097478032112122
9	CHEMBL453358-CHEMBL1629808	11	296	17	0	1.0	0.5126850605010986
10	CHEMBL551542-CHEMBL1629808	11	296	17	0	1.0	0.512661874294281
11	CHEMBL83847-CHEMBL1629808	11	296	17	0	1.0	0.5013570785522461
12	CHEMBL261827-CHEMBL1773092	11	296	17	0	1.0	0.5205047130584717
13	CHEMBL3394079-CHEMBL1775035_CHEMBL3393979_CHEMBL3393980	11	296	17	0	0.0	0.4983283281326294
14	CHEMBL3394085-CHEMBL1775035_CHEMBL3393979_CHEMBL3393980	11	296	17	0	0.0	0.4933849573135376
15	CHEMBL3394088-CHEMBL1775035_CHEMBL3393979_CHEMBL3393980	11	296	17	0	0.0	0.4877028465270996
16	CHEMBL401238-CHEMBL1775035_CHEMBL3393979_CHEMBL3393980	11	296	17	0	0.0	0.4979933202266693
17	CHEMBL1775038-CHEMBL1775039	11	296	17	0	0.0	0.49746304750442505
18	CHEMBL1775040-CHEMBL1775038	11	296	17	0	0.0	0.48795953392982483
19	CHEMBL1775040-CHEMBL1775039	11	296	17	0	0.0	0.4885423481464386
20	CHEMBL288280-CHEMBL1775039	11	296	17	0	0.0	0.49291667342185974
21	CHEMBL454923-CHEMBL1775039	11	296	17	0	0.0	0.48865416646003723
22	CHEMBL473726-CHEMBL1775039	11	296	17	0	0.0	0.4922540783882141
23	CHEMBL312214-CHEMBL1775040	11	296	17	0	0.0	0.4865677058696747
24	CHEMBL473727-CHEMBL1775040	11	296	17	0	0.0	0.48781663179397583
25	CHEMBL510861-CHEMBL1775040	11	296	17	0	0.0	0.48388394713401794
26	CHEMBL406658-CHEMBL1775045	11	296	17	0	1.0	0.5201475024223328
27	CHEMBL1785020_CHEMBL2070045-CHEMBL1785021_CHEMBL2070048	11	296	17	0	1.0	0.5302820205688477
28	CHEMBL1836679-CHEMBL1836673	11	296	17	0	1.0	0.5180630683898926
29	CHEMBL400211-CHEMBL1836673	11	296	17	0	1.0	0.5179332494735718
30	CHEMBL1836675-CHEMBL391724	11	296	17	0	1.0	0.5107488036155701
31	CHEMBL1836678-CHEMBL3393981	11	296	17	1	1.0	0.5199747681617737
32	CHEMBL1836678-CHEMBL3394079	11	296	17	1	0.0	0.49908447265625
33	CHEMBL1836678-CHEMBL401238	11	296	17	1	1.0	0.5160010457038879
34	CHEMBL1836679-CHEMBL3394081	11	296	17	1	0.0	0.4978342652320862
35	CHEMBL1836680-CHEMBL238561	11	296	17	1	1.0	0.5155630111694336
36	CHEMBL412298-CHEMBL1836681	11	296	17	0	1.0	0.5170367956161499
37	CHEMBL381279-CHEMBL203492	11	296	17	0	1.0	0.5127263069152832
38	CHEMBL3824215_CHEMBL425046-CHEMBL203492	11	296	17	0	1.0	0.506247341632843
39	CHEMBL203922-CHEMBL380532	11	296	17	0	0.0	0.4897829592227936
40	CHEMBL203922-CHEMBL382153	11	296	17	0	1.0	0.5033180117607117
41	CHEMBL203922-CHEMBL382586	11	296	17	0	0.0	0.49349623918533325
42	CHEMBL203922-CHEMBL406504	11	296	17	0	0.0	0.493181437253952
43	CHEMBL235756-CHEMBL235757	11	296	17	0	1.0	0.5086199641227722
44	CHEMBL235758-CHEMBL235756	11	296	17	0	1.0	0.5079208612442017
45	CHEMBL235756-CHEMBL236375	11	296	17	0	1.0	0.5121282339096069
46	CHEMBL235756-CHEMBL239192	11	296	17	0	1.0	0.5110247731208801
47	CHEMBL235756-CHEMBL288280	11	296	17	0	1.0	0.5125521421432495
48	CHEMBL289298-CHEMBL235756	11	296	17	0	0.0	0.496188759803772
49	CHEMBL312214-CHEMBL235756	11	296	17	0	1.0	0.501384437084198
50	CHEMBL235756-CHEMBL391724	11	296	17	0	1.0	0.5120336413383484
51	CHEMBL399813-CHEMBL235756	11	296	17	0	1.0	0.5062685608863831
52	CHEMBL235756-CHEMBL453358	11	296	17	0	1.0	0.5092504620552063
53	CHEMBL235756-CHEMBL551542	11	296	17	0	1.0	0.5096907019615173
54	CHEMBL235758-CHEMBL235757	11	296	17	0	1.0	0.5081400871276855
55	CHEMBL235757-CHEMBL236375	11	296	17	0	1.0	0.5122461318969727
