	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL175653-CHEMBL176230	6	469	28	0	0.0	0.4872766435146332
1	CHEMBL175653-CHEMBL177955	6	469	28	0	0.0	0.4808930456638336
2	CHEMBL175653-CHEMBL178998	6	469	28	0	0.0	0.48093971610069275
3	CHEMBL175653-CHEMBL179203	6	469	28	0	0.0	0.48726680874824524
4	CHEMBL175653-CHEMBL180009	6	469	28	1	0.0	0.47943538427352905
5	CHEMBL175653-CHEMBL425521	6	469	28	1	0.0	0.47861114144325256
6	CHEMBL175653-CHEMBL427484	6	469	28	1	0.0	0.4872790277004242
7	CHEMBL175653-CHEMBL433608	6	469	28	0	0.0	0.48084521293640137
8	CHEMBL175943-CHEMBL175709	6	469	28	0	0.0	0.42863526940345764
9	CHEMBL175993-CHEMBL175709	6	469	28	0	0.0	0.43011489510536194
10	CHEMBL175709-CHEMBL176548	6	469	28	0	0.0	0.4270344376564026
11	CHEMBL179326-CHEMBL175709	6	469	28	0	0.0	0.43005067110061646
12	CHEMBL361215-CHEMBL175709	6	469	28	0	0.0	0.43030890822410583
13	CHEMBL175709-CHEMBL367532	6	469	28	0	0.0	0.42860153317451477
14	CHEMBL175993-CHEMBL175943	6	469	28	0	0.0	0.43017539381980896
15	CHEMBL175943-CHEMBL176548	6	469	28	0	0.0	0.4271089732646942
16	CHEMBL179326-CHEMBL175943	6	469	28	0	0.0	0.4301098585128784
17	CHEMBL361215-CHEMBL175943	6	469	28	0	0.0	0.43036943674087524
18	CHEMBL175943-CHEMBL367532	6	469	28	0	0.0	0.4286709129810333
19	CHEMBL175993-CHEMBL176548	6	469	28	0	0.0	0.4286029636859894
20	CHEMBL179326-CHEMBL175993	6	469	28	0	0.0	0.43153584003448486
21	CHEMBL175993-CHEMBL361215	6	469	28	0	0.0	0.4317907989025116
22	CHEMBL175993-CHEMBL367532	6	469	28	0	0.0	0.43013980984687805
23	CHEMBL179326-CHEMBL176088	6	469	28	0	0.0	0.45936110615730286
24	CHEMBL176088-CHEMBL179425	6	469	28	0	0.0	0.45605921745300293
25	CHEMBL179493-CHEMBL176088	6	469	28	0	0.0	0.45378127694129944
26	CHEMBL2112988-CHEMBL176088	6	469	28	0	0.0	0.4697844982147217
27	CHEMBL176088-CHEMBL360732	6	469	28	0	0.0	0.44060394167900085
28	CHEMBL368417-CHEMBL176088	6	469	28	0	0.0	0.45898208022117615
29	CHEMBL176088-CHEMBL369392	6	469	28	0	0.0	0.42508599162101746
30	CHEMBL178998-CHEMBL176230	6	469	28	0	0.0	0.4873470962047577
31	CHEMBL176230-CHEMBL179203	6	469	28	0	0.0	0.4903576374053955
32	CHEMBL176230-CHEMBL180009	6	469	28	0	0.0	0.48635396361351013
33	CHEMBL433608-CHEMBL176230	6	469	28	0	0.0	0.4873128831386566
34	CHEMBL176230-CHEMBL435329	6	469	28	0	0.0	0.4864848554134369
35	CHEMBL179326-CHEMBL176548	6	469	28	0	0.0	0.42852315306663513
36	CHEMBL361215-CHEMBL176548	6	469	28	0	0.0	0.4287879765033722
37	CHEMBL367532-CHEMBL176548	6	469	28	0	0.0	0.42707008123397827
38	CHEMBL177900-CHEMBL177981	6	469	28	0	0.0	0.42305853962898254
39	CHEMBL177900-CHEMBL179152	6	469	28	0	0.0	0.42507100105285645
40	CHEMBL177900-CHEMBL179325	6	469	28	0	0.0	0.4236554205417633
41	CHEMBL177900-CHEMBL360732	6	469	28	0	0.0	0.4406810402870178
42	CHEMBL177900-CHEMBL366934	6	469	28	0	0.0	0.42518937587738037
43	CHEMBL177900-CHEMBL369392	6	469	28	0	0.0	0.425167053937912
