	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL103461-CHEMBL320172	3	1354	107	0	0.0	0.4421103000640869
1	CHEMBL200153-CHEMBL103581	3	1354	107	0	0.0	0.45485514402389526
2	CHEMBL200573-CHEMBL103581	3	1354	107	0	0.0	0.45536133646965027
3	CHEMBL371769-CHEMBL103581	3	1354	107	0	0.0	0.4573648273944855
4	CHEMBL96502-CHEMBL103581	3	1354	107	0	0.0	0.4544226825237274
5	CHEMBL1083191-CHEMBL1083189	3	1354	107	0	0.0	0.4653377830982208
6	CHEMBL1083500-CHEMBL1083189	3	1354	107	0	0.0	0.4660893976688385
7	CHEMBL1083499-CHEMBL1083191	3	1354	107	0	0.0	0.46736258268356323
8	CHEMBL1083500-CHEMBL1083191	3	1354	107	0	0.0	0.4659065306186676
9	CHEMBL1083499-CHEMBL1083500	3	1354	107	0	0.0	0.46810382604599
10	CHEMBL115643-CHEMBL11157	3	1354	107	0	0.0	0.4736337661743164
11	CHEMBL200110-CHEMBL11157	3	1354	107	1	0.0	0.46002402901649475
12	CHEMBL200504-CHEMBL11157	3	1354	107	1	0.0	0.457512766122818
13	CHEMBL200520-CHEMBL11157	3	1354	107	1	0.0	0.45953190326690674
14	CHEMBL200593-CHEMBL11157	3	1354	107	1	0.0	0.4582180082798004
15	CHEMBL11157-CHEMBL200920	3	1354	107	1	0.0	0.45918840169906616
16	CHEMBL115643-CHEMBL200504	3	1354	107	1	0.0	0.4747440218925476
17	CHEMBL115643-CHEMBL200857	3	1354	107	0	0.0	0.4776274859905243
18	CHEMBL115643-CHEMBL200920	3	1354	107	1	0.0	0.4763818383216858
19	CHEMBL115643-CHEMBL371650	3	1354	107	0	0.0	0.47591644525527954
20	CHEMBL115643-CHEMBL373260	3	1354	107	0	0.0	0.47656533122062683
21	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL1229851_CHEMBL3423005	3	1354	107	0	1.0	0.5042834281921387
22	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL3423008_CHEMBL3546861	3	1354	107	1	1.0	0.504745602607727
23	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL3423009_CHEMBL3546862	3	1354	107	1	1.0	0.5051484107971191
24	CHEMBL3423014_CHEMBL589492-CHEMBL1198148_CHEMBL3423206_CHEMBL597202	3	1354	107	0	1.0	0.5036826133728027
25	CHEMBL3423207_CHEMBL599865-CHEMBL1198148_CHEMBL3423206_CHEMBL597202	3	1354	107	0	1.0	0.5044740438461304
26	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL3423211	3	1354	107	1	1.0	0.5053473114967346
27	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL4081362	3	1354	107	1	1.0	0.5024413466453552
28	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL4090163	3	1354	107	1	1.0	0.5029619932174683
29	CHEMBL4091457_CHEMBL605289-CHEMBL1198148_CHEMBL3423206_CHEMBL597202	3	1354	107	1	1.0	0.502648115158081
30	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL4103843	3	1354	107	1	1.0	0.5037668943405151
31	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL597809	3	1354	107	0	1.0	0.5042615532875061
32	CHEMBL599866-CHEMBL1198148_CHEMBL3423206_CHEMBL597202	3	1354	107	0	1.0	0.5046840906143188
33	CHEMBL601043-CHEMBL1198148_CHEMBL3423206_CHEMBL597202	3	1354	107	0	1.0	0.5051851272583008
34	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL609619	3	1354	107	0	1.0	0.5040943622589111
35	CHEMBL1198224_CHEMBL3423002_CHEMBL599036-CHEMBL1198191_CHEMBL3423003_CHEMBL598213	3	1354	107	0	1.0	0.5024862289428711
36	CHEMBL1198421_CHEMBL3423004_CHEMBL603544-CHEMBL1198191_CHEMBL3423003_CHEMBL598213	3	1354	107	0	1.0	0.5033113956451416
37	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL1229851_CHEMBL3423005	3	1354	107	0	1.0	0.5037142038345337
