	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1173532-CHEMBL1818458	5	248	11	0	0.0	0.47088250517845154
1	CHEMBL1173532-CHEMBL1818459	5	248	11	0	0.0	0.4709441661834717
2	CHEMBL1173532-CHEMBL1818464	5	248	11	0	0.0	0.47086507081985474
3	CHEMBL1173532-CHEMBL1818465	5	248	11	0	0.0	0.4709314703941345
4	CHEMBL1173532-CHEMBL1818466	5	248	11	0	0.0	0.47120413184165955
5	CHEMBL1173532-CHEMBL1818544	5	248	11	1	0.0	0.46998003125190735
6	CHEMBL2096859_CHEMBL218082_CHEMBL224819_CHEMBL97887-CHEMBL1214007_CHEMBL1947100	5	248	11	0	0.0	0.47170042991638184
7	CHEMBL1645606-CHEMBL1645597	5	248	11	0	0.0	0.47269371151924133
8	CHEMBL1645611-CHEMBL1645597	5	248	11	0	0.0	0.4732547998428345
9	CHEMBL1645607-CHEMBL1645598	5	248	11	0	0.0	0.47199875116348267
10	CHEMBL1645612-CHEMBL1645598	5	248	11	0	0.0	0.4725574851036072
11	CHEMBL1645613-CHEMBL1645599	5	248	11	0	0.0	0.47258591651916504
12	CHEMBL1645609-CHEMBL1645601	5	248	11	0	0.0	0.47130051255226135
13	CHEMBL1645614-CHEMBL1645601	5	248	11	0	0.0	0.47185128927230835
14	CHEMBL1645611-CHEMBL1645606	5	248	11	0	0.0	0.4721324145793915
15	CHEMBL1645612-CHEMBL1645607	5	248	11	0	0.0	0.47143691778182983
16	CHEMBL1645615_CHEMBL1645616_CHEMBL1645617-CHEMBL1645608	5	248	11	0	0.0	0.47078028321266174
17	CHEMBL1645614-CHEMBL1645609	5	248	11	0	0.0	0.47075438499450684
18	CHEMBL223058-CHEMBL1696_CHEMBL72	5	248	11	0	0.0	0.47268038988113403
19	CHEMBL1818458-CHEMBL1818459	5	248	11	0	0.0	0.46732306480407715
20	CHEMBL1818458-CHEMBL1818464	5	248	11	0	0.0	0.46723952889442444
21	CHEMBL1818458-CHEMBL1818465	5	248	11	0	0.0	0.4673123359680176
22	CHEMBL1818458-CHEMBL1818466	5	248	11	0	0.0	0.46758797764778137
23	CHEMBL1818458-CHEMBL1818469	5	248	11	0	0.0	0.46825534105300903
24	CHEMBL1818459-CHEMBL1818464	5	248	11	0	0.0	0.467309832572937
