	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1161912-CHEMBL1161921	2	557	28	1	0.0	0.31692591309547424
1	CHEMBL1161919-CHEMBL1161922	2	557	28	0	0.0	0.387535035610199
2	CHEMBL1208843-CHEMBL1208840	2	557	28	0	0.0	0.26440417766571045
3	CHEMBL1208900-CHEMBL1208840	2	557	28	0	0.0	0.26404252648353577
4	CHEMBL1209853-CHEMBL1208840	2	557	28	0	0.0	0.2668604552745819
5	CHEMBL1208843-CHEMBL1208900	2	557	28	0	0.0	0.26379385590553284
6	CHEMBL1208843-CHEMBL1209853	2	557	28	0	0.0	0.2666102647781372
7	CHEMBL1209538-CHEMBL1209540	2	557	28	0	0.0	0.2669465243816376
8	CHEMBL1209538-CHEMBL1209541	2	557	28	0	0.0	0.26679500937461853
9	CHEMBL1209610-CHEMBL1209538	2	557	28	0	0.0	0.2665178179740906
10	CHEMBL1209612-CHEMBL1209538	2	557	28	0	0.0	0.26658645272254944
11	CHEMBL1209613-CHEMBL1209538	2	557	28	0	0.0	0.26662400364875793
12	CHEMBL1209680-CHEMBL1209538	2	557	28	0	0.0	0.2665526270866394
13	CHEMBL1209540-CHEMBL1209541	2	557	28	0	0.0	0.26475194096565247
14	CHEMBL1209610-CHEMBL1209540	2	557	28	0	0.0	0.26446202397346497
15	CHEMBL1209611-CHEMBL1209540	2	557	28	0	0.0	0.2641400694847107
16	CHEMBL1209612-CHEMBL1209540	2	557	28	0	0.0	0.2645438015460968
17	CHEMBL1209613-CHEMBL1209540	2	557	28	0	0.0	0.26452887058258057
18	CHEMBL1209680-CHEMBL1209540	2	557	28	0	0.0	0.2644459903240204
19	CHEMBL1209610-CHEMBL1209541	2	557	28	0	0.0	0.2643052637577057
20	CHEMBL1209611-CHEMBL1209541	2	557	28	0	0.0	0.2639760375022888
21	CHEMBL1209612-CHEMBL1209541	2	557	28	0	0.0	0.2643792927265167
22	CHEMBL1209613-CHEMBL1209541	2	557	28	0	0.0	0.2644169330596924
23	CHEMBL1209680-CHEMBL1209541	2	557	28	0	0.0	0.26433998346328735
24	CHEMBL1209610-CHEMBL1209611	2	557	28	0	0.0	0.2636888325214386
25	CHEMBL1209612-CHEMBL1209610	2	557	28	0	0.0	0.2641015946865082
26	CHEMBL1209610-CHEMBL1209613	2	557	28	0	0.0	0.26413726806640625
27	CHEMBL1209610-CHEMBL1209680	2	557	28	0	0.0	0.26406630873680115
28	CHEMBL1209612-CHEMBL1209611	2	557	28	0	0.0	0.26376888155937195
29	CHEMBL1209611-CHEMBL1209613	2	557	28	0	0.0	0.2638061046600342
30	CHEMBL1209611-CHEMBL1209680	2	557	28	0	0.0	0.26372334361076355
31	CHEMBL1209612-CHEMBL1209613	2	557	28	0	0.0	0.26420944929122925
32	CHEMBL1209612-CHEMBL1209680	2	557	28	0	0.0	0.2641361951828003
33	CHEMBL1209613-CHEMBL1209680	2	557	28	0	0.0	0.26418066024780273
34	CHEMBL1209765-CHEMBL1209682	2	557	28	0	0.0	0.3028886020183563
35	CHEMBL1209766-CHEMBL1209682	2	557	28	0	0.0	0.3037562668323517
36	CHEMBL1209767-CHEMBL1209682	2	557	28	0	0.0	0.31144455075263977
37	CHEMBL1209768-CHEMBL1209682	2	557	28	0	0.0	0.3141310513019562
38	CHEMBL1209849-CHEMBL1209682	2	557	28	0	0.0	0.3137178122997284
39	CHEMBL1209851-CHEMBL1209682	2	557	28	0	0.0	0.31392326951026917
40	CHEMBL1209765-CHEMBL1209767	2	557	28	0	0.0	0.3597954213619232
41	CHEMBL1209765-CHEMBL1209768	2	557	28	0	0.0	0.36416518688201904
42	CHEMBL1209765-CHEMBL1209849	2	557	28	0	0.0	0.3636407256126404
43	CHEMBL1209765-CHEMBL1209851	2	557	28	0	0.0	0.36257806420326233
44	CHEMBL1209766-CHEMBL1209767	2	557	28	0	0.0	0.3645389974117279
45	CHEMBL1209766-CHEMBL1209768	2	557	28	0	0.0	0.36949071288108826
46	CHEMBL1209766-CHEMBL1209849	2	557	28	0	0.0	0.3688681125640869
47	CHEMBL1209766-CHEMBL1209851	2	557	28	0	0.0	0.3675673007965088
48	CHEMBL1209767-CHEMBL1209768	2	557	28	0	0.0	0.39151614904403687
49	CHEMBL1209767-CHEMBL1209849	2	557	28	0	0.0	0.39082804322242737
50	CHEMBL1209767-CHEMBL1209851	2	557	28	0	0.0	0.3891412019729614
51	CHEMBL1209768-CHEMBL1209849	2	557	28	0	0.0	0.39994072914123535
52	CHEMBL1209851-CHEMBL1209768	2	557	28	0	0.0	0.398168683052063
53	CHEMBL1209851-CHEMBL1209849	2	557	28	0	0.0	0.3974955677986145
54	CHEMBL1214877-CHEMBL1214942	2	557	28	0	0.0	0.3704386353492737
55	CHEMBL1214877-CHEMBL1214943	2	557	28	0	0.0	0.3771539330482483
56	CHEMBL1214877-CHEMBL1214944	2	557	28	0	0.0	0.3804926872253418
57	CHEMBL1214877-CHEMBL1214945	2	557	28	0	0.0	0.40147891640663147
58	CHEMBL1214877-CHEMBL1215015	2	557	28	0	0.0	0.388227254152298
