	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL104669_CHEMBL318801-CHEMBL25688	1	1281	67	0	0.0	0.46891993284225464
1	CHEMBL1082447-CHEMBL1082489	1	1281	67	0	0.0	0.39171817898750305
2	CHEMBL1082781-CHEMBL1082447	1	1281	67	0	0.0	0.38903939723968506
3	CHEMBL1083274-CHEMBL1082447	1	1281	67	0	0.0	0.3912270665168762
4	CHEMBL1082447-CHEMBL1083406	1	1281	67	0	0.0	0.39064139127731323
5	CHEMBL1083407-CHEMBL1082447	1	1281	67	0	0.0	0.38935011625289917
6	CHEMBL1084559-CHEMBL1082447	1	1281	67	0	0.0	0.39133450388908386
7	CHEMBL1082447-CHEMBL1084581	1	1281	67	0	0.0	0.3934061825275421
8	CHEMBL1084582-CHEMBL1082447	1	1281	67	0	0.0	0.3935014009475708
9	CHEMBL1082447-CHEMBL1084616	1	1281	67	0	0.0	0.36946332454681396
10	CHEMBL1084826-CHEMBL1082447	1	1281	67	0	0.0	0.3908907473087311
11	CHEMBL1082447-CHEMBL1084827	1	1281	67	0	0.0	0.3910601735115051
12	CHEMBL1085337-CHEMBL1082447	1	1281	67	0	0.0	0.42366331815719604
13	CHEMBL1082447-CHEMBL1085572_CHEMBL1822868	1	1281	67	0	0.0	0.39435914158821106
14	CHEMBL1082447-CHEMBL1085828	1	1281	67	0	0.0	0.39050403237342834
15	CHEMBL1082447-CHEMBL1085829_CHEMBL1822869	1	1281	67	0	0.0	0.39440375566482544
16	CHEMBL1082447-CHEMBL1085964	1	1281	67	0	0.0	0.39046746492385864
17	CHEMBL1086074-CHEMBL1082447	1	1281	67	0	0.0	0.3880583345890045
18	CHEMBL1082447-CHEMBL1086315	1	1281	67	0	0.0	0.3968769311904907
19	CHEMBL1086520-CHEMBL1082447	1	1281	67	0	0.0	0.39276808500289917
20	CHEMBL1082447-CHEMBL1086521	1	1281	67	0	0.0	0.39411574602127075
21	CHEMBL1082447-CHEMBL442242	1	1281	67	0	0.0	0.39079082012176514
22	CHEMBL1082781-CHEMBL1082489	1	1281	67	0	0.0	0.39303457736968994
23	CHEMBL1083274-CHEMBL1082489	1	1281	67	0	0.0	0.3954867720603943
24	CHEMBL1083406-CHEMBL1082489	1	1281	67	0	0.0	0.3945605456829071
25	CHEMBL1083407-CHEMBL1082489	1	1281	67	0	0.0	0.3933456540107727
26	CHEMBL1084559-CHEMBL1082489	1	1281	67	0	0.0	0.3953361511230469
27	CHEMBL1084582-CHEMBL1082489	1	1281	67	0	0.0	0.3977169692516327
28	CHEMBL1084616-CHEMBL1082489	1	1281	67	0	0.0	0.37436962127685547
29	CHEMBL1084826-CHEMBL1082489	1	1281	67	0	0.0	0.39514896273612976
30	CHEMBL1082489-CHEMBL1084827	1	1281	67	0	0.0	0.3950614631175995
31	CHEMBL1085337-CHEMBL1082489	1	1281	67	0	0.0	0.4269726872444153
32	CHEMBL1085829_CHEMBL1822869-CHEMBL1082489	1	1281	67	0	0.0	0.39861026406288147
33	CHEMBL1082489-CHEMBL1085964	1	1281	67	0	0.0	0.39428237080574036
34	CHEMBL1086074-CHEMBL1082489	1	1281	67	0	0.0	0.3922854959964752
35	CHEMBL1086315-CHEMBL1082489	1	1281	67	0	0.0	0.4009208381175995
36	CHEMBL1086520-CHEMBL1082489	1	1281	67	0	0.0	0.3970347046852112
