	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1173532-CHEMBL1818453	7	657	27	0	0.0	0.4776134490966797
1	CHEMBL1173532-CHEMBL1818459	7	657	27	0	0.0	0.47728487849235535
2	CHEMBL1173532-CHEMBL1818465	7	657	27	0	0.0	0.4764248728752136
3	CHEMBL1173532-CHEMBL1818468	7	657	27	0	0.0	0.4770815074443817
4	CHEMBL1173532-CHEMBL1818545	7	657	27	0	0.0	0.4762369990348816
5	CHEMBL1944829_CHEMBL2079586_CHEMBL2096857_CHEMBL222705_CHEMBL40560-CHEMBL1214005_CHEMBL1947098	7	657	27	0	0.0	0.4792466163635254
6	CHEMBL1645613-CHEMBL1645599	7	657	27	0	0.0	0.48112866282463074
7	CHEMBL1645609-CHEMBL1645601	7	657	27	0	0.0	0.48007094860076904
8	CHEMBL1818453-CHEMBL1818459	7	657	27	0	0.0	0.4747564196586609
9	CHEMBL1818453-CHEMBL1818465	7	657	27	0	0.0	0.4748378098011017
10	CHEMBL1818468-CHEMBL1818453	7	657	27	0	0.0	0.4745663106441498
11	CHEMBL1818453-CHEMBL1818545	7	657	27	0	0.0	0.47367221117019653
12	CHEMBL1818465-CHEMBL1818459	7	657	27	0	0.0	0.47450950741767883
13	CHEMBL1818468-CHEMBL1818459	7	657	27	0	0.0	0.4742451608181
14	CHEMBL1818459-CHEMBL1818545	7	657	27	0	0.0	0.47334399819374084
15	CHEMBL1818468-CHEMBL1818465	7	657	27	0	0.0	0.47431790828704834
16	CHEMBL1818465-CHEMBL1818545	7	657	27	0	0.0	0.4734569489955902
17	CHEMBL1818468-CHEMBL1818545	7	657	27	0	0.0	0.473154753446579
18	CHEMBL428706-CHEMBL1944833_CHEMBL230000_CHEMBL2314215_CHEMBL395998	7	657	27	0	0.0	0.4786018133163452
19	CHEMBL202644_CHEMBL444540-CHEMBL202860_CHEMBL383464	7	657	27	0	0.0	0.47427552938461304
20	CHEMBL202644_CHEMBL444540-CHEMBL204814_CHEMBL381842	7	657	27	0	0.0	0.4746825397014618
21	CHEMBL202644_CHEMBL444540-CHEMBL205025_CHEMBL383682	7	657	27	0	0.0	0.47483640909194946
22	CHEMBL202644_CHEMBL444540-CHEMBL383071_CHEMBL424682	7	657	27	0	0.0	0.47489872574806213
23	CHEMBL202860_CHEMBL383464-CHEMBL204814_CHEMBL381842	7	657	27	0	0.0	0.4742993414402008
24	CHEMBL202860_CHEMBL383464-CHEMBL205025_CHEMBL383682	7	657	27	0	0.0	0.47447678446769714
25	CHEMBL202860_CHEMBL383464-CHEMBL383071_CHEMBL424682	7	657	27	0	0.0	0.4745398461818695
26	CHEMBL2037528-CHEMBL2037530	7	657	27	0	0.0	0.47848132252693176
27	CHEMBL204814_CHEMBL381842-CHEMBL205025_CHEMBL383682	7	657	27	0	0.0	0.47486016154289246
28	CHEMBL204814_CHEMBL381842-CHEMBL383071_CHEMBL424682	7	657	27	0	0.0	0.4749225378036499
29	CHEMBL383071_CHEMBL424682-CHEMBL205025_CHEMBL383682	7	657	27	0	0.0	0.47510042786598206
30	CHEMBL207067_CHEMBL207214-CHEMBL206152	7	657	27	0	0.0	0.4757881164550781
31	CHEMBL207480-CHEMBL206152	7	657	27	0	0.0	0.47528406977653503
32	CHEMBL206152-CHEMBL207634	7	657	27	0	0.0	0.4754711389541626
33	CHEMBL206152-CHEMBL207635	7	657	27	0	0.0	0.4792132079601288
34	CHEMBL206152-CHEMBL207755	7	657	27	0	0.0	0.4784427285194397
35	CHEMBL207854-CHEMBL206152	7	657	27	0	0.0	0.4792395532131195
36	CHEMBL206152-CHEMBL208070	7	657	27	0	0.0	0.4770185053348541
37	CHEMBL209094-CHEMBL206152	7	657	27	0	0.0	0.4759048819541931
38	CHEMBL206152-CHEMBL377574	7	657	27	0	0.0	0.4784028232097626
39	CHEMBL206152-CHEMBL426316	7	657	27	0	0.0	0.4788814187049866
40	CHEMBL441358-CHEMBL206152	7	657	27	0	0.0	0.47808632254600525
41	CHEMBL208069-CHEMBL207023	7	657	27	0	0.0	0.4802243411540985
42	CHEMBL208121-CHEMBL207023	7	657	27	0	0.0	0.4798937439918518
43	CHEMBL207023-CHEMBL208178	7	657	27	0	0.0	0.4790968894958496
44	CHEMBL208191-CHEMBL207023	7	657	27	0	0.0	0.476091593503952
45	CHEMBL377057-CHEMBL207023	7	657	27	0	0.0	0.47922617197036743
46	CHEMBL377678-CHEMBL207023	7	657	27	0	0.0	0.4754703938961029
47	CHEMBL377882-CHEMBL207023	7	657	27	0	0.0	0.4765655994415283
48	CHEMBL378498-CHEMBL207023	7	657	27	0	0.0	0.47790253162384033
49	CHEMBL380890-CHEMBL207023	7	657	27	0	0.0	0.4787310063838959
50	CHEMBL207023-CHEMBL382248	7	657	27	0	0.0	0.4794544577598572
51	CHEMBL382554-CHEMBL207023	7	657	27	0	0.0	0.4759874641895294
