	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL113960_CHEMBL115003_CHEMBL116809-CHEMBL114893	5	414	22	0	0.0	0.49799415469169617
1	CHEMBL113960_CHEMBL115003_CHEMBL116809-CHEMBL116626_CHEMBL117269	5	414	22	0	0.0	0.4976001977920532
2	CHEMBL116626_CHEMBL117269-CHEMBL114893	5	414	22	0	0.0	0.49737268686294556
3	CHEMBL120055_CHEMBL321818-CHEMBL119927	5	414	22	0	1.0	0.5031431913375854
4	CHEMBL119927-CHEMBL332063	5	414	22	0	1.0	0.5028032064437866
5	CHEMBL119927-CHEMBL332142	5	414	22	0	1.0	0.502257227897644
6	CHEMBL421064-CHEMBL119927	5	414	22	0	1.0	0.5037056803703308
7	CHEMBL120055_CHEMBL321818-CHEMBL332142	5	414	22	0	1.0	0.5026510953903198
8	CHEMBL421064-CHEMBL120055_CHEMBL321818	5	414	22	0	1.0	0.5041020512580872
9	CHEMBL129053-CHEMBL307874_CHEMBL308388_CHEMBL310883_CHEMBL76747	5	414	22	0	0.0	0.49737173318862915
10	CHEMBL193620-CHEMBL13647_CHEMBL543741	5	414	22	1	1.0	0.5036494135856628
11	CHEMBL299691-CHEMBL13647_CHEMBL543741	5	414	22	0	1.0	0.5047207474708557
12	CHEMBL4451683_CHEMBL4483569_CHEMBL4519938-CHEMBL1627305_CHEMBL1627306_CHEMBL1627307	5	414	22	0	1.0	0.5018550157546997
13	CHEMBL1645611-CHEMBL1645597	5	414	22	0	1.0	0.511120617389679
14	CHEMBL1645613-CHEMBL1645599	5	414	22	0	1.0	0.5105963349342346
15	CHEMBL1645608-CHEMBL1645600	5	414	22	0	1.0	0.5095942616462708
16	CHEMBL1645609-CHEMBL1645601	5	414	22	0	1.0	0.5095828175544739
17	CHEMBL1645611-CHEMBL1645606	5	414	22	0	1.0	0.5101917386054993
18	CHEMBL1645610-CHEMBL1645607	5	414	22	0	1.0	0.5091872215270996
19	CHEMBL1645612-CHEMBL1645607	5	414	22	0	1.0	0.5096518993377686
20	CHEMBL1645618-CHEMBL1645619	5	414	22	0	1.0	0.510625958442688
21	CHEMBL1688990-CHEMBL241973	5	414	22	0	1.0	0.5056367516517639
22	CHEMBL244562-CHEMBL180010	5	414	22	0	1.0	0.5021364092826843
