	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1112-CHEMBL1087454	2	968	40	0	1.0	0.5392553210258484
1	CHEMBL117841-CHEMBL115402	2	968	40	0	1.0	0.5277014374732971
2	CHEMBL117841-CHEMBL25924	2	968	40	0	1.0	0.5289305448532104
3	CHEMBL1204122_CHEMBL201170-CHEMBL508399	2	968	40	0	1.0	0.5260337591171265
4	CHEMBL139926-CHEMBL124444	2	968	40	0	1.0	0.5376138091087341
5	CHEMBL496739-CHEMBL124444	2	968	40	0	1.0	0.537213146686554
6	CHEMBL1257382-CHEMBL1257492	2	968	40	1	1.0	0.539530873298645
7	CHEMBL1257382-CHEMBL1257614	2	968	40	1	1.0	0.5401899218559265
8	CHEMBL1257382-CHEMBL1257968	2	968	40	1	1.0	0.5402158498764038
9	CHEMBL1257492-CHEMBL1257493	2	968	40	0	1.0	0.5395247340202332
10	CHEMBL1257614-CHEMBL1257492	2	968	40	0	1.0	0.5401241183280945
11	CHEMBL1257492-CHEMBL1257735	2	968	40	0	1.0	0.5400837063789368
12	CHEMBL1257492-CHEMBL1257968	2	968	40	0	1.0	0.5401515960693359
13	CHEMBL1257614-CHEMBL1257493	2	968	40	0	1.0	0.5401837825775146
14	CHEMBL1257493-CHEMBL1257735	2	968	40	0	1.0	0.5401502251625061
15	CHEMBL1257968-CHEMBL1257493	2	968	40	1	1.0	0.5402097105979919
16	CHEMBL1257614-CHEMBL1257735	2	968	40	0	1.0	0.5407425761222839
17	CHEMBL1257614-CHEMBL1257968	2	968	40	0	1.0	0.540808916091919
18	CHEMBL1257968-CHEMBL1257735	2	968	40	1	1.0	0.5407685041427612
19	CHEMBL1258199-CHEMBL1258313	2	968	40	0	1.0	0.5398432612419128
20	CHEMBL1258199-CHEMBL1258427	2	968	40	0	1.0	0.5398474335670471
21	CHEMBL1258313-CHEMBL1258427	2	968	40	0	1.0	0.5397904515266418
22	CHEMBL128232-CHEMBL128313	2	968	40	0	1.0	0.530039370059967
23	CHEMBL128232-CHEMBL128524	2	968	40	0	1.0	0.529679000377655
24	CHEMBL128647-CHEMBL128232	2	968	40	0	1.0	0.5299426913261414
25	CHEMBL128232-CHEMBL129534	2	968	40	0	1.0	0.5298764109611511
26	CHEMBL132884-CHEMBL128232	2	968	40	0	1.0	0.529928982257843
27	CHEMBL22892-CHEMBL128232	2	968	40	0	1.0	0.529834508895874
28	CHEMBL129534-CHEMBL128313	2	968	40	0	1.0	0.530039370059967
29	CHEMBL22892-CHEMBL128313	2	968	40	1	1.0	0.5299700498580933
30	CHEMBL128647-CHEMBL128524	2	968	40	0	1.0	0.5296580791473389
31	CHEMBL131299-CHEMBL128524	2	968	40	0	1.0	0.5297269821166992
32	CHEMBL132884-CHEMBL128524	2	968	40	0	1.0	0.5297082662582397
33	CHEMBL22892-CHEMBL128524	2	968	40	0	1.0	0.5295498371124268
34	CHEMBL130370-CHEMBL128647	2	968	40	0	1.0	0.5299526453018188
35	CHEMBL131357-CHEMBL128647	2	968	40	0	1.0	0.5299897193908691
36	CHEMBL128647-CHEMBL132884	2	968	40	0	1.0	0.5299721956253052
37	CHEMBL128647-CHEMBL22892	2	968	40	0	1.0	0.5298746228218079
38	CHEMBL128647-CHEMBL334545	2	968	40	0	1.0	0.530086100101471
39	CHEMBL435598-CHEMBL128647	2	968	40	0	1.0	0.5299121141433716
40	CHEMBL22892-CHEMBL129534	2	968	40	1	1.0	0.5298086404800415
41	CHEMBL131357-CHEMBL129757	2	968	40	0	1.0	0.530265212059021
42	CHEMBL131484-CHEMBL129757	2	968	40	0	1.0	0.5302703380584717
43	CHEMBL129757-CHEMBL132884	2	968	40	0	1.0	0.5299684405326843
44	CHEMBL130370-CHEMBL131299	2	968	40	0	1.0	0.5299425721168518
45	CHEMBL130370-CHEMBL131357	2	968	40	0	1.0	0.5303071141242981
46	CHEMBL130370-CHEMBL131484	2	968	40	0	1.0	0.5302498936653137
