	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1208841-CHEMBL1208840	74	377	12	0	0.0	0.48037874698638916
1	CHEMBL1208842-CHEMBL1208840	74	377	12	0	0.0	0.4803963601589203
2	CHEMBL1208843-CHEMBL1208840	74	377	12	0	0.0	0.4803825914859772
3	CHEMBL1208844-CHEMBL1208840	74	377	12	0	0.0	0.4817854166030884
4	CHEMBL1208900-CHEMBL1208840	74	377	12	0	0.0	0.48174408078193665
5	CHEMBL1208840-CHEMBL1208901	74	377	12	0	0.0	0.4820007383823395
6	CHEMBL1208842-CHEMBL1208841	74	377	12	0	0.0	0.48027098178863525
7	CHEMBL1208843-CHEMBL1208841	74	377	12	0	0.0	0.4802572429180145
8	CHEMBL1208841-CHEMBL1208844	74	377	12	0	0.0	0.48166021704673767
9	CHEMBL1208900-CHEMBL1208841	74	377	12	0	0.0	0.481618732213974
10	CHEMBL1208841-CHEMBL1208901	74	377	12	0	0.0	0.4818657338619232
11	CHEMBL1208843-CHEMBL1208842	74	377	12	0	0.0	0.48023298382759094
12	CHEMBL1208842-CHEMBL1208844	74	377	12	0	0.0	0.4816359579563141
13	CHEMBL1208842-CHEMBL1208900	74	377	12	0	0.0	0.4815945327281952
14	CHEMBL1208842-CHEMBL1208901	74	377	12	0	0.0	0.4818938672542572
15	CHEMBL1208843-CHEMBL1208844	74	377	12	0	0.0	0.4817061424255371
16	CHEMBL1208843-CHEMBL1208900	74	377	12	0	0.0	0.4815831482410431
17	CHEMBL1208843-CHEMBL1208901	74	377	12	0	0.0	0.4818801283836365
18	CHEMBL1208900-CHEMBL1208844	74	377	12	0	0.0	0.4829021990299225
19	CHEMBL1208844-CHEMBL1208901	74	377	12	0	0.0	0.48305514454841614
20	CHEMBL1208900-CHEMBL1208901	74	377	12	0	0.0	0.48300886154174805
21	CHEMBL1209610-CHEMBL1209541	74	377	12	0	0.0	0.4804357886314392
22	CHEMBL1209611-CHEMBL1209541	74	377	12	0	0.0	0.48178359866142273
23	CHEMBL1209680-CHEMBL1209541	74	377	12	0	0.0	0.4804178476333618
24	CHEMBL1209610-CHEMBL1209611	74	377	12	0	0.0	0.48163455724716187
25	CHEMBL1209610-CHEMBL1209680	74	377	12	0	0.0	0.4803110659122467
26	CHEMBL1209611-CHEMBL1209680	74	377	12	0	0.0	0.48165878653526306
27	CHEMBL1214942-CHEMBL1214943	74	377	12	0	1.0	0.5024827718734741
28	CHEMBL1214942-CHEMBL1214944	74	377	12	0	1.0	0.5045474767684937
29	CHEMBL1214942-CHEMBL1215015	74	377	12	0	1.0	0.5076007843017578
30	CHEMBL1214942-CHEMBL1215017	74	377	12	0	1.0	0.5062865614891052
31	CHEMBL1215018-CHEMBL1214942	74	377	12	0	1.0	0.5045914649963379
32	CHEMBL1215088-CHEMBL1214942	74	377	12	0	0.0	0.4993298649787903
