	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL3758712_CHEMBL501451-CHEMBL109390_CHEMBL3758292	3	686	29	0	0.0	0.46338799595832825
1	CHEMBL3759292_CHEMBL458631-CHEMBL109390_CHEMBL3758292	3	686	29	0	0.0	0.46337953209877014
2	CHEMBL1201149_CHEMBL19019-CHEMBL1585944_CHEMBL1718_CHEMBL80	3	686	29	0	0.0	0.4597131311893463
3	CHEMBL247368-CHEMBL13786	3	686	29	0	0.0	0.4630167484283447
4	CHEMBL190902-CHEMBL178960_CHEMBL3664217_CHEMBL378767_CHEMBL435108_CHEMBL445332_CHEMBL458235	3	686	29	0	0.0	0.4584963917732239
5	CHEMBL178960_CHEMBL3664217_CHEMBL378767_CHEMBL435108_CHEMBL445332_CHEMBL458235-CHEMBL191014	3	686	29	0	0.0	0.4602401852607727
6	CHEMBL178960_CHEMBL3664217_CHEMBL378767_CHEMBL435108_CHEMBL445332_CHEMBL458235-CHEMBL191180	3	686	29	0	0.0	0.45933714509010315
7	CHEMBL178960_CHEMBL3664217_CHEMBL378767_CHEMBL435108_CHEMBL445332_CHEMBL458235-CHEMBL2381584	3	686	29	0	0.0	0.45898178219795227
8	CHEMBL178960_CHEMBL3664217_CHEMBL378767_CHEMBL435108_CHEMBL445332_CHEMBL458235-CHEMBL360495_CHEMBL370272_CHEMBL385846	3	686	29	0	0.0	0.45923444628715515
9	CHEMBL178960_CHEMBL3664217_CHEMBL378767_CHEMBL435108_CHEMBL445332_CHEMBL458235-CHEMBL363324	3	686	29	0	0.0	0.4602662920951843
10	CHEMBL178960_CHEMBL3664217_CHEMBL378767_CHEMBL435108_CHEMBL445332_CHEMBL458235-CHEMBL370912	3	686	29	0	0.0	0.4591163098812103
11	CHEMBL189643-CHEMBL190353	3	686	29	0	0.0	0.4634576737880707
12	CHEMBL189643-CHEMBL190600	3	686	29	0	0.0	0.46350038051605225
13	CHEMBL189643-CHEMBL192998	3	686	29	0	0.0	0.4634495973587036
14	CHEMBL362741-CHEMBL189643	3	686	29	0	0.0	0.46336695551872253
15	CHEMBL363822-CHEMBL189643	3	686	29	0	0.0	0.46338900923728943
16	CHEMBL189643-CHEMBL370538	3	686	29	0	0.0	0.4634602963924408
17	CHEMBL425897-CHEMBL189643	3	686	29	0	0.0	0.46343177556991577
18	CHEMBL190353-CHEMBL190600	3	686	29	0	0.0	0.4634591042995453
19	CHEMBL192998-CHEMBL190353	3	686	29	0	0.0	0.46340253949165344
20	CHEMBL362741-CHEMBL190353	3	686	29	0	0.0	0.46332886815071106
21	CHEMBL363822-CHEMBL190353	3	686	29	0	0.0	0.4633541405200958
22	CHEMBL370538-CHEMBL190353	3	686	29	0	0.0	0.4634188711643219
23	CHEMBL425897-CHEMBL190353	3	686	29	0	0.0	0.4634040594100952
24	CHEMBL192998-CHEMBL190600	3	686	29	0	0.0	0.4634511172771454
25	CHEMBL362741-CHEMBL190600	3	686	29	0	0.0	0.4633660614490509
26	CHEMBL363822-CHEMBL190600	3	686	29	0	0.0	0.4633913040161133
27	CHEMBL370538-CHEMBL190600	3	686	29	0	0.0	0.46346667408943176
28	CHEMBL425897-CHEMBL190600	3	686	29	0	0.0	0.4634619653224945
29	CHEMBL312021-CHEMBL1907858_CHEMBL281274_CHEMBL355202	3	686	29	0	0.0	0.4635223150253296
30	CHEMBL78156-CHEMBL1907858_CHEMBL281274_CHEMBL355202	3	686	29	0	0.0	0.46353471279144287
31	CHEMBL190785-CHEMBL363324	3	686	29	0	0.0	0.46089404821395874
32	CHEMBL190902-CHEMBL191014	3	686	29	0	0.0	0.45950230956077576
33	CHEMBL190902-CHEMBL191180	3	686	29	0	0.0	0.45838966965675354
34	CHEMBL190902-CHEMBL2381584	3	686	29	0	0.0	0.4580349624156952
35	CHEMBL190902-CHEMBL360495_CHEMBL370272_CHEMBL385846	3	686	29	0	0.0	0.45830413699150085
36	CHEMBL190902-CHEMBL363324	3	686	29	0	0.0	0.45952868461608887
37	CHEMBL190902-CHEMBL370912	3	686	29	0	0.0	0.45823073387145996
38	CHEMBL191180-CHEMBL191014	3	686	29	0	0.0	0.46010395884513855
39	CHEMBL2381584-CHEMBL191014	3	686	29	0	0.0	0.4598468542098999
40	CHEMBL360495_CHEMBL370272_CHEMBL385846-CHEMBL191014	3	686	29	0	0.0	0.46013402938842773
41	CHEMBL363324-CHEMBL191014	3	686	29	0	0.0	0.46088770031929016
42	CHEMBL370912-CHEMBL191014	3	686	29	0	0.0	0.4600101113319397
43	CHEMBL2381584-CHEMBL191180	3	686	29	0	0.0	0.4588581621646881
44	CHEMBL360495_CHEMBL370272_CHEMBL385846-CHEMBL191180	3	686	29	0	0.0	0.4591931402683258
45	CHEMBL191180-CHEMBL363324	3	686	29	0	0.0	0.46013930439949036
46	CHEMBL370912-CHEMBL191180	3	686	29	0	0.0	0.45908868312835693
47	CHEMBL362741-CHEMBL192998	3	686	29	0	0.0	0.46332159638404846
48	CHEMBL363822-CHEMBL192998	3	686	29	0	0.0	0.46334677934646606
49	CHEMBL370538-CHEMBL192998	3	686	29	0	0.0	0.4634174406528473
50	CHEMBL425897-CHEMBL192998	3	686	29	0	0.0	0.4633972644805908
51	CHEMBL199545-CHEMBL197917	3	686	29	0	0.0	0.4639187157154083
52	CHEMBL200067-CHEMBL197917	3	686	29	1	0.0	0.46393883228302
53	CHEMBL199294-CHEMBL198238	3	686	29	0	0.0	0.4642406702041626
54	CHEMBL198238-CHEMBL199378	3	686	29	0	0.0	0.4640522301197052
55	CHEMBL199433-CHEMBL198238	3	686	29	0	0.0	0.46405038237571716
56	CHEMBL198238-CHEMBL199434	3	686	29	0	0.0	0.46381211280822754
57	CHEMBL198238-CHEMBL199647	3	686	29	0	0.0	0.4641154408454895
58	CHEMBL198238-CHEMBL200098	3	686	29	0	0.0	0.46408525109291077
59	CHEMBL198238-CHEMBL200700	3	686	29	0	0.0	0.4639410972595215
60	CHEMBL198238-CHEMBL201453	3	686	29	0	0.0	0.4641302227973938
61	CHEMBL198238-CHEMBL202238	3	686	29	0	0.0	0.4641937017440796
62	CHEMBL232383-CHEMBL198238	3	686	29	0	0.0	0.4641416668891907
63	CHEMBL232384-CHEMBL198238	3	686	29	0	0.0	0.46412262320518494
64	CHEMBL232385-CHEMBL198238	3	686	29	0	0.0	0.46382513642311096
65	CHEMBL232581-CHEMBL198238	3	686	29	0	0.0	0.46378016471862793
66	CHEMBL198238-CHEMBL232738	3	686	29	0	0.0	0.4642244279384613
67	CHEMBL198238-CHEMBL232770	3	686	29	0	0.0	0.4635179936885834
68	CHEMBL198238-CHEMBL232937	3	686	29	0	0.0	0.46420931816101074
69	CHEMBL198238-CHEMBL233143	3	686	29	0	0.0	0.46387726068496704
70	CHEMBL198238-CHEMBL233368	3	686	29	0	0.0	0.46415969729423523
71	CHEMBL198238-CHEMBL382326	3	686	29	0	0.0	0.4641976058483124
72	CHEMBL392476-CHEMBL198238	3	686	29	0	0.0	0.463948130607605
73	CHEMBL392477-CHEMBL198238	3	686	29	0	0.0	0.46406808495521545
74	CHEMBL198238-CHEMBL392478	3	686	29	0	0.0	0.4637482166290283
75	CHEMBL426470-CHEMBL198238	3	686	29	0	0.0	0.46367794275283813
76	CHEMBL198238-CHEMBL434174	3	686	29	0	0.0	0.46408727765083313
77	CHEMBL199684-CHEMBL199289	3	686	29	0	0.0	0.46388694643974304
78	CHEMBL199289-CHEMBL199871	3	686	29	0	0.0	0.4638702869415283
79	CHEMBL200067-CHEMBL199289	3	686	29	0	0.0	0.4638670086860657
