	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL201785-CHEMBL200999	10	294	11	0	1.0	0.5055912137031555
1	CHEMBL201963-CHEMBL200999	10	294	11	0	1.0	0.5042008757591248
2	CHEMBL202123-CHEMBL200999	10	294	11	0	1.0	0.5046277046203613
3	CHEMBL202592-CHEMBL200999	10	294	11	0	1.0	0.5053642988204956
4	CHEMBL372099-CHEMBL200999	10	294	11	0	1.0	0.5303744077682495
5	CHEMBL414675-CHEMBL200999	10	294	11	0	1.0	0.5318323969841003
6	CHEMBL201785-CHEMBL201963	10	294	11	0	1.0	0.5059885382652283
7	CHEMBL201785-CHEMBL202123	10	294	11	0	1.0	0.506415605545044
8	CHEMBL201785-CHEMBL202592	10	294	11	0	1.0	0.5071518421173096
9	CHEMBL372099-CHEMBL201785	10	294	11	0	1.0	0.5320816040039062
10	CHEMBL414675-CHEMBL201785	10	294	11	0	1.0	0.5335369110107422
11	CHEMBL201849-CHEMBL201850	10	294	11	0	1.0	0.5116629004478455
12	CHEMBL201849-CHEMBL202066	10	294	11	0	1.0	0.5127888917922974
13	CHEMBL201849-CHEMBL202102	10	294	11	0	1.0	0.512721598148346
14	CHEMBL201849-CHEMBL202108	10	294	11	0	1.0	0.5113983750343323
15	CHEMBL202227-CHEMBL201849	10	294	11	0	1.0	0.511796772480011
16	CHEMBL201849-CHEMBL202517	10	294	11	0	1.0	0.5123087167739868
17	CHEMBL201849-CHEMBL202655	10	294	11	0	1.0	0.5147603154182434
18	CHEMBL201849-CHEMBL203094	10	294	11	0	1.0	0.5153877139091492
19	CHEMBL201849-CHEMBL203358	10	294	11	0	1.0	0.5120073556900024
20	CHEMBL201849-CHEMBL371424	10	294	11	0	1.0	0.5106521248817444
21	CHEMBL201849-CHEMBL372288	10	294	11	0	1.0	0.5117509961128235
22	CHEMBL201849-CHEMBL372289	10	294	11	0	1.0	0.5128105878829956
23	CHEMBL201849-CHEMBL373206	10	294	11	0	1.0	0.5120840072631836
24	CHEMBL201849-CHEMBL383204	10	294	11	0	1.0	0.5115256905555725
25	CHEMBL201850-CHEMBL202066	10	294	11	0	1.0	0.511786937713623
26	CHEMBL202102-CHEMBL201850	10	294	11	0	1.0	0.5117197036743164
27	CHEMBL201850-CHEMBL202108	10	294	11	0	1.0	0.5103963613510132
28	CHEMBL202227-CHEMBL201850	10	294	11	0	1.0	0.5107947587966919
