	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1095172-CHEMBL1095488	2	641	22	0	0.0	0.39489108324050903
1	CHEMBL16677-CHEMBL201022	2	641	22	0	0.0	0.4459518790245056
2	CHEMBL16677-CHEMBL27041	2	641	22	1	0.0	0.44785276055336
3	CHEMBL27043-CHEMBL16677	2	641	22	1	0.0	0.46108728647232056
4	CHEMBL275427-CHEMBL16677	2	641	22	1	0.0	0.456712931394577
5	CHEMBL275605-CHEMBL16677	2	641	22	0	0.0	0.45801055431365967
6	CHEMBL278039-CHEMBL16677	2	641	22	1	0.0	0.45671626925468445
7	CHEMBL1671921-CHEMBL1671917	2	641	22	0	0.0	0.4482855498790741
8	CHEMBL1671922-CHEMBL1671917	2	641	22	0	0.0	0.44145727157592773
9	CHEMBL1671917-CHEMBL3401295	2	641	22	0	0.0	0.45256152749061584
10	CHEMBL3401298-CHEMBL1671917	2	641	22	0	0.0	0.44138631224632263
11	CHEMBL1671922-CHEMBL1671921	2	641	22	0	0.0	0.4389486610889435
12	CHEMBL1760897-CHEMBL1760884_CHEMBL1760896	2	641	22	0	0.0	0.35682323575019836
13	CHEMBL1760892-CHEMBL1760893	2	641	22	0	0.0	0.35398584604263306
14	CHEMBL1760892-CHEMBL1760894	2	641	22	0	0.0	0.36077508330345154
15	CHEMBL1760894-CHEMBL1760893	2	641	22	0	0.0	0.3594502806663513
16	CHEMBL1762513-CHEMBL1762515	2	641	22	0	0.0	0.43672341108322144
17	CHEMBL197605-CHEMBL199327	2	641	22	0	0.0	0.4537416100502014
18	CHEMBL197605-CHEMBL199834	2	641	22	0	0.0	0.43847113847732544
19	CHEMBL201006-CHEMBL197605	2	641	22	0	0.0	0.44287505745887756
20	CHEMBL197605-CHEMBL201054	2	641	22	0	0.0	0.4471430778503418
21	CHEMBL197605-CHEMBL201523	2	641	22	0	0.0	0.4392944574356079
22	CHEMBL197605-CHEMBL201679	2	641	22	0	0.0	0.4472988247871399
23	CHEMBL197605-CHEMBL203148	2	641	22	0	0.0	0.44784146547317505
24	CHEMBL197605-CHEMBL425395	2	641	22	0	0.0	0.4418622851371765
25	CHEMBL198191-CHEMBL201650	2	641	22	0	0.0	0.43556439876556396
26	CHEMBL198243-CHEMBL200112	2	641	22	0	0.0	0.4648922085762024
27	CHEMBL380481-CHEMBL198243	2	641	22	0	0.0	0.4578258693218231
28	CHEMBL381538-CHEMBL198243	2	641	22	0	0.0	0.4519719183444977
29	CHEMBL382413-CHEMBL198243	2	641	22	0	0.0	0.473892480134964
30	CHEMBL201127-CHEMBL198345	2	641	22	1	0.0	0.4518878757953644
31	CHEMBL382413-CHEMBL198345	2	641	22	0	0.0	0.4733356535434723
32	CHEMBL199834-CHEMBL199327	2	641	22	0	0.0	0.4424309730529785
33	CHEMBL201006-CHEMBL199327	2	641	22	0	0.0	0.44746044278144836
34	CHEMBL201054-CHEMBL199327	2	641	22	0	0.0	0.4518834054470062
35	CHEMBL199327-CHEMBL201523	2	641	22	0	0.0	0.44334664940834045
36	CHEMBL201679-CHEMBL199327	2	641	22	0	0.0	0.4514045715332031
37	CHEMBL203148-CHEMBL199327	2	641	22	0	0.0	0.4518177807331085
38	CHEMBL199327-CHEMBL381473	2	641	22	0	0.0	0.45099207758903503
39	CHEMBL382663-CHEMBL199330	2	641	22	0	0.0	0.4761822819709778
40	CHEMBL199353-CHEMBL199354	2	641	22	0	0.0	0.46416422724723816
41	CHEMBL201243-CHEMBL199353	2	641	22	0	0.0	0.45813968777656555
42	CHEMBL382234-CHEMBL199353	2	641	22	0	0.0	0.4534657597541809
43	CHEMBL201243-CHEMBL199354	2	641	22	0	0.0	0.4641072750091553
44	CHEMBL201585-CHEMBL199354	2	641	22	0	0.0	0.4609619677066803
45	CHEMBL382234-CHEMBL199354	2	641	22	0	0.0	0.4603623151779175
46	CHEMBL199399-CHEMBL199583	2	641	22	0	0.0	0.4575677514076233
47	CHEMBL199722-CHEMBL199399	2	641	22	0	0.0	0.43015342950820923
48	CHEMBL199898-CHEMBL199399	2	641	22	0	0.0	0.4333333671092987
49	CHEMBL199399-CHEMBL200112	2	641	22	0	0.0	0.4434455633163452
50	CHEMBL201024-CHEMBL199399	2	641	22	0	0.0	0.4495687782764435
