	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL1535	CHEMBL76	126 115 47 78 12 107 94 81 95 129 113 20 69 15 83 13 86 1 2 68 59 61 120 112 42 62 118 49 11 130 9 114 77 110 99 25	67 82 53 43	61 47	51
1	CHEMBL426317	CHEMBL2413154	96 74 31 36 73 107 16 26 122 103 128 66 75 108 97 48 91 85 35 8 17 29 58 117 21 76 34	59 21 1 70 10 50 20 19 80 3	39 2 16 62 78 52 12 29	28 13 11 35 81
2	CHEMBL328114	CHEMBL419316	79 51 119 36 31 92 44 88 22 55 127 1 4 105 123 98 18 60 124 0 3 64 91 63 41 116 106 28 39 7 93 125 14 82 40 102 37 46	49 6 77 58 57 48	56 15 72 71 86 83 7	13 11 78 9
3	CHEMBL328114	CHEMBL91157	96 74 31 36 92 44 88 22 55 127 1 4 105 123 98 18 60 124 97 48 91 63 41 116 106 28 39 7 93 125 14 82 40 102 37 46	63 4 68 41 14 27 22	5 8 55 72 40 65 18 25	51 77 13 11 48 78 9
4	CHEMBL92860	CHEMBL328114	96 74 31 36 92 44 88 22 55 127 1 4 105 123 98 18 60 124 97 48 91 63 41 116 106 28 39 7 93 125 14 82 40 102 37 46	17 42 45 1 34 46 60 23 66 30 79 75	63 4 68 77 41 14 27 22 48 9	51 13 11 78
5	CHEMBL402143_CHEMBL515472	CHEMBL476839	96 74 31 32 5 100 90 20 19 4 71 60 124 23 109 72 38 121 97 104 24 80 70 53 27 84 87 50 57 67 54 45 56	36 37 26 73	84 74 38 69	51 67 85 42 13 24 0 54 60
6	CHEMBL419316	CHEMBL91157	96 74 31 36 92 44 88 22 55 127 1 4 105 123 98 18 60 124 97 48 91 63 41 116 106 28 39 7 93 125 14 82 40 102 37 46	63 64 76 71 31 33 44 32 7	5 8 55 77 40 65 18 25 48	51 72 13 11 78 9
7	CHEMBL92860	CHEMBL419316	96 74 31 36 92 44 88 22 55 127 1 4 105 123 98 18 60 124 97 48 91 63 41 116 106 28 39 7 93 125 14 82 40 102 37 46	17 42 45 1 34 46 60 23 66 30 79 75	63 64 76 72 71 31 33 44 32 7 9	51 13 11 78
8	CHEMBL516088	CHEMBL490632	96 74 31 32 52 111 65 6 20 19 4 71 60 124 23 109 72 38 97 104 10 43 101 30 89 84 87 50 33 67 54 45 56	36 37 26 73	84 74 38 69	51 67 85 42 13 24 0 54 60
9	CHEMBL92860	CHEMBL91157	96 74 31 36 92 44 88 22 55 127 1 4 105 123 98 18 60 124 97 48 91 63 41 116 106 28 39 7 93 125 14 82 40 102 37 46	17 42 45 1 34 46 60 23 66 30 79 75	5 8 55 77 72 40 65 18 25 48 9	51 13 11 78
