	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL2312448	CHEMBL2312447	2 47 32 29 35 3 11 10 25 0 38 55 19 17 56 7 27 16 30 24 62 66 48 64 50 61 5 41 9	9 2 4 7 12 23	13 1 18 16 22 15	14 6 5 11 24 3
1	CHEMBL3754678	CHEMBL3753789	43 37 18 19 55 38 60 53 11 10 34 4 13 22 8 58 40 44 31 36 68 20 65 59 57 46 52 42 61 26 14 33 15 6 12 63 69 39 23 1 21 28 49 51 45 67 54	8	10 0 20	
2	CHEMBL3754763	CHEMBL3753789	43 37 18 19 55 38 60 53 11 10 34 4 13 22 8 58 40 44 31 36 68 20 65 59 57 46 52 42 61 26 14 33 15 6 12 63 69 39 23 1 21 28 49 51 45 67 54	19 21 17	10 0 20	
3	CHEMBL3754678	CHEMBL3754763	43 37 18 19 55 38 60 53 11 10 34 4 13 22 8 58 40 44 31 36 68 20 65 59 57 46 52 42 61 26 14 33 15 6 12 63 69 39 23 1 21 28 49 51 45 67 54	8	19 21 17	
