	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL182623	CHEMBL184779	33 17 70 18 39 73 0 57 2 21 55 44 16 1 13 62 78 4 80 6 27 64 72 40 22 36 53 46 30 76 12	17 39 34 43 41 3 70 9 38 22 12 54 48 65 23	16 14 40 15 73 37 60 63 13 47 30 33 46 25 66	31 57 1
1	CHEMBL182623	CHEMBL184947	33 17 70 18 39 73 0 57 2 21 55 44 16 1 13 62 78 4 80 6 27 64 72 40 22 36 53 46 30 76 12	17 43 41 3 70 38 22 12 65 23	64 6 37 60 55 19 20 42	31 57 1 39 34 9 54 48
2	CHEMBL182623	CHEMBL362543	33 17 70 18 39 73 0 57 2 21 55 44 16 1 13 62 78 4 80 6 27 64 72 40 22 36 53 46 30 76 12	17 39 34 43 41 3 70 9 38 22 12 54 48 65 23	16 14 64 6 37 60 63 13 47 8 51 55 42	31 57 1
3	CHEMBL182623	CHEMBL362851	33 17 70 18 39 73 0 57 2 21 55 44 16 1 13 62 78 4 80 6 27 64 72 40 22 36 53 46 30 76 12	57 1 17 39 34 43 41 3 70 9 38 22 12 54 48 65 23	5 16 14 10 29 6 37 60 4 44 47 71 32 53 68	31
4	CHEMBL184947	CHEMBL184779	33 17 70 18 39 73 0 57 2 21 55 44 16 1 13 62 78 4 80 6 27 64 72 40 22 36 53 46 30 76 12	64 39 34 6 9 55 19 20 54 48 42	16 14 40 15 73 63 13 47 30 33 46 25 66	31 57 1 37 60
5	CHEMBL184779	CHEMBL362543	33 17 70 18 39 73 0 57 2 21 55 44 16 1 13 62 78 4 80 6 27 64 72 40 22 36 53 46 30 76 12	40 15 73 30 33 46 25 66	64 6 8 51 55 42	31 57 16 14 1 37 60 63 13 47
6	CHEMBL184779	CHEMBL362851	33 17 70 18 39 73 0 57 2 21 55 44 16 1 13 62 78 4 80 6 27 64 72 40 22 36 53 46 30 76 12	57 40 1 15 73 63 13 30 33 46 25 66	5 10 29 6 4 44 71 32 53 68	31 16 14 37 60 47
7	CHEMBL184947	CHEMBL362543	33 17 70 18 39 73 0 57 2 21 55 44 16 1 13 62 78 4 80 6 27 64 72 40 22 36 53 46 30 76 12	39 34 9 19 20 54 48	16 14 63 13 47 8 51	31 57 1 64 6 37 60 55 42
8	CHEMBL184947	CHEMBL362851	33 17 70 18 39 73 0 57 2 21 55 44 16 1 13 62 78 4 80 6 27 64 72 40 22 36 53 46 30 76 12	57 1 64 39 34 9 55 19 20 54 48 42	5 16 14 10 29 4 44 47 71 32 53 68	31 6 37 60
9	CHEMBL210615	CHEMBL206040	61 43 81 9 0 86 11 51 77 84 67 50 59 26 25 35 75 82 42 69 45 65 79 23 49 20 31 14 24 48 52 47 3 28 58	14 1 45 30 47 36 56 58	27 59 61 67	50 21 40 16 49 2 35
10	CHEMBL208082	CHEMBL378151	8 63 42 5 18 16 9 81 71 59 50 35 19 25 26 75 82 69 41 44 57 1 85 10 60 56 32 83 38 34 29 24 66 37 15 52 28 58 7 54 68 72 74	72 24 18	26 52 28 16 14 62 7 0 69 11	
11	CHEMBL362851	CHEMBL362543	33 17 70 18 39 73 0 57 2 21 55 44 16 1 13 62 78 4 80 6 27 64 72 40 22 36 53 46 30 76 12	5 10 29 4 44 71 32 53 68	57 64 1 63 13 8 51 55 42	31 16 14 6 37 60 47
