	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL214831	CHEMBL216126	32 25 11 12 6 38 37 3 24 1 27 17 8 19 22 7 4 0 20 40 33 35 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	10	16 29 36 28	
1	CHEMBL214831	CHEMBL385907	32 25 11 12 6 38 37 3 24 1 27 17 8 19 22 7 4 0 20 40 33 35 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	10	1 12 22 9 32 23 15 27 0	
2	CHEMBL217443	CHEMBL216126	32 25 11 12 6 38 37 3 24 1 27 17 8 19 22 7 4 0 20 40 33 35 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	1 24 22 26 18 23 35 21 8	16 29 36 28	
3	CHEMBL217537	CHEMBL216126	32 25 11 12 6 38 37 3 24 1 27 17 8 19 22 7 4 0 20 40 33 35 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	1 4 22 30	16 29 36 28	
4	CHEMBL384356	CHEMBL216126	32 25 11 12 6 38 37 3 24 1 27 17 8 19 22 7 4 0 20 40 33 35 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	1 11 22 34 33 23 14 6 25	16 29 36 28	
5	CHEMBL385190	CHEMBL216126	32 25 11 12 6 38 37 3 24 1 27 17 8 19 22 7 4 0 20 40 33 35 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	31 5 23 13	29 28	16 36
6	CHEMBL217443	CHEMBL217537	32 25 11 12 6 38 37 3 24 1 27 17 8 19 22 7 4 0 20 40 33 35 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	24 26 18 23 35 21 8	4 30	1 22
7	CHEMBL384356	CHEMBL217443	32 25 11 12 6 38 37 3 24 1 27 17 8 19 22 7 4 0 20 40 33 35 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	11 34 33 14 6 25	24 26 18 35 21 8	1 22 23
8	CHEMBL217443	CHEMBL385190	32 25 11 12 6 38 37 3 24 1 27 17 8 19 22 7 4 0 20 40 33 35 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	1 24 22 26 18 35 21 8	16 31 36 5 13	23
9	CHEMBL385907	CHEMBL217443	2 30 22 15 11 12 6 38 37 3 24 1 27 17 8 19 7 4 0 20 40 34 5 13 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	17 3 32 19	20 2 18 7	23
10	CHEMBL384356	CHEMBL217537	32 25 11 12 6 38 37 3 24 1 27 17 8 19 22 7 4 0 20 40 33 35 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	11 34 33 23 14 6 25	4 30	1 22
11	CHEMBL217537	CHEMBL385190	32 25 11 12 6 38 37 3 24 1 27 17 8 19 22 7 4 0 20 40 33 35 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	1 4 22 30	16 31 36 5 23 13	
12	CHEMBL385907	CHEMBL217537	32 25 11 12 6 38 37 3 24 1 27 17 8 19 22 7 4 0 20 40 33 35 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	12 9 32 23 15 27 0	4 30	1 22
13	CHEMBL384356	CHEMBL385190	32 25 11 12 6 38 37 3 24 1 27 17 8 19 22 7 4 0 20 40 33 35 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	1 11 22 34 33 14 6 25	16 31 36 5 13	23
14	CHEMBL385907	CHEMBL384356	32 25 11 12 6 38 37 3 24 1 27 17 8 19 22 7 4 0 20 40 33 35 42 23 21 9 41 10 26 36 43 31 14 29 39 28 16 18	12 9 32 15 27 0	11 34 33 14 6 25	1 22 23
