	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL1983595	CHEMBL1999931	18 52 42 3 0 70 10 58 48 31 43 20 54 27 44 37 38 8 21 62 68 22 72 56 36 55 57 65 13 7 46 51 14 66 45 25 69 6	33 0 1 18 32 25 38 11	21 41 6	4 37 26 40 8 7 3 5
1	CHEMBL2322673	CHEMBL2322674	18 52 33 0 70 63 24 61 2 60 75 23 41 3 10 8 40 4 53 30 32 28 19 39 74 15 29 73 34 17 47 26 5 12 1	30 13 17 9 12 31 14 28	34 16 27 8 7 24 19 20 41 6	
2	CHEMBL2322673	CHEMBL2322675	18 52 33 0 70 63 24 61 2 60 75 23 41 3 10 8 40 4 53 30 32 28 19 39 74 15 29 73 34 17 47 26 5 12 1	9 31 14 28	35 36 39 29 22	30 13 17 12
3	CHEMBL2322675	CHEMBL2322674	18 52 33 0 70 63 24 61 2 60 75 23 41 3 10 8 40 4 53 30 32 28 19 39 74 15 29 73 34 17 47 26 5 12 1	30 13 17 35 36 12 39 29 22	34 16 27 8 7 24 19 20 41 6	
4	CHEMBL2322680	CHEMBL2322679	18 52 33 0 70 50 24 67 60 75 23 41 3 10 8 40 4 53 30 32 28 71 59 64 29 73 34 17 47 26 5 12 1	34 16 27 8 7 24 19 20 41 6	30 13 17 9 12 31 14 28	
5	CHEMBL2322681	CHEMBL2322679	18 52 33 0 70 50 24 67 60 75 23 41 3 10 8 40 4 53 30 32 28 71 59 64 29 73 34 17 47 26 5 12 1	35 36 39 29 22	9 31 14 28	30 13 17 12
6	CHEMBL2322681	CHEMBL2322680	18 52 33 0 70 50 24 67 60 75 23 41 3 10 8 40 4 53 30 32 28 71 59 64 29 73 34 17 47 26 5 12 1	30 13 17 35 36 12 39 29 22	34 16 27 8 7 24 19 20 41 6	
7	CHEMBL2322682	CHEMBL2322683	18 52 33 0 70 9 24 35 60 75 23 41 3 10 8 40 4 53 30 32 28 16 11 49 29 73 34 17 47 26 5 12 1	9 31 14 28	35 36 39 29 22	30 13 17 12
8	CHEMBL2322684	CHEMBL2322683	18 52 33 0 70 9 24 35 60 75 23 41 3 10 8 40 4 53 30 32 28 16 11 49 29 73 34 17 47 26 5 12 1	15 10 23 2	35 36 29 22	30 13 17 12 39
