	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL3235334	CHEMBL3235335	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	15 51 4 17 34 46 40 36	2 3 26 7	24 5 12
1	CHEMBL3235334	CHEMBL3235336	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	24 5 15 51 4 17 34 46 40 36	30 6 50 10 48 1	12
2	CHEMBL3235337	CHEMBL3235334	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	30 39 38 27 47 16 9 31	24 5 12 15 51 4 17 34 46 40 36	
3	CHEMBL3235334	CHEMBL3235338	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	15 51 4 17 34 46 40 36	28 43 3 14 49 18	24 5 12
4	CHEMBL3235339	CHEMBL3235334	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	30 39 45 25 19	24 5 12 15 51 4 17 34 46 40 36	
5	CHEMBL3235341	CHEMBL3235334	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	30 35 20 29 32	24 5 12 15 51 4 17 34 46 40 36	
6	CHEMBL3235334	CHEMBL3235342	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	24 5 12 15 4 17 34 46 40 36	30 11 42 8 21 23 44 22 37	51
7	CHEMBL3235334	CHEMBL3235344	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	24 5 12 15 51 4 17 34 46 40 36	30 33 13 41 0	
8	CHEMBL3235336	CHEMBL3235335	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	30 6 50 10 48 1	24 5 2 3 26 7	12
9	CHEMBL3235337	CHEMBL3235335	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	30 39 38 27 47 16 9 31	24 5 12 2 3 26 7	
10	CHEMBL3235335	CHEMBL3235338	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	2 26 7	28 43 14 49 18	24 5 12 3
11	CHEMBL3235339	CHEMBL3235335	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	30 39 45 25 19	24 5 12 2 3 26 7	
12	CHEMBL3235341	CHEMBL3235335	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	30 35 20 29 32	24 5 12 2 3 26 7	
13	CHEMBL3235335	CHEMBL3235342	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	24 5 12 2 3 26 7	30 11 42 8 51 21 23 44 22 37	
14	CHEMBL3235335	CHEMBL3235344	16 35 39 0 6 7 1 18 27 28 3 44 20 32 5 13 12 23 38 26 43 24 4 30 37 22 19 40 9 14 15 10 31 34 41 29 36 2 33 8 21 17 42 25 11	24 5 12 2 3 26 7	30 33 13 41 0	
