	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL252391_CHEMBL269996	CHEMBL251808	24 44 10 31 53 47 15 29 50 51 40 58 12 41 37 35 42 59 39 48 33 3 1 13 57 25 19 27 4	38 77 11 99 10 90 7	42 6 64 53 27 0 46 62 84 94 80 83 66 12 96	16
1	CHEMBL254703	CHEMBL251808	26 38 14 10 31 53 47 15 29 50 51 40 58 12 41 37 35 42 32 23 22 48 33 3 1 13 57 25 19 27 4	11 34 36 90 7	27 0 46 61 80 83 66 12 96	69 25 53 16 44
2	CHEMBL254911	CHEMBL251808	26 38 14 10 31 53 47 15 29 50 51 40 58 12 41 37 35 42 32 23 22 48 33 3 1 13 57 25 19 27 4	45 34 37 88	27 0 61 83 66 12 96	69 25 53 16 46 44 80
3	CHEMBL398771	CHEMBL251808	26 38 14 10 31 53 47 15 29 50 51 40 58 12 41 37 35 42 32 23 22 48 33 3 1 13 57 25 19 27 4	75 45 97 32 18 37 28 20 95	53 44 61 80 83 66 12 96	69 25 16 0 27 46
4	CHEMBL254703	CHEMBL252391_CHEMBL269996	24 44 10 31 53 47 15 29 50 51 40 58 12 41 37 35 42 59 39 48 33 3 1 13 57 25 19 27 4	42 6 64 53 62 84 55 36	38 77 99 10	16 11 90 7
5	CHEMBL254911	CHEMBL252391_CHEMBL269996	24 44 10 31 53 47 15 29 50 51 40 58 12 41 37 35 42 59 39 48 33 3 1 13 57 25 19 27 4	42 6 64 53 45 46 62 84 55 80 37 88	38 77 11 99 10 90 7	16
6	CHEMBL257229	CHEMBL252391_CHEMBL269996	18 16 47 53 31 10 56 9 15 29 50 11 8 3 33 48 46 30 52 55 5 13	89 1 30 17 56 76 35 41 57	98 21 71 68 63 14 51 43 5	4 78 50 72
7	CHEMBL257270	CHEMBL252391_CHEMBL269996	18 16 47 53 31 10 56 9 15 29 50 11 8 3 33 48 46 30 52 55 5 13	40 70 82 92 19 59 87 47 58	98 21 71 68 14 51 43 5	4 78 50 63 72
8	CHEMBL252391_CHEMBL269996	CHEMBL257726	18 16 47 53 31 10 56 9 15 29 50 11 8 3 33 48 46 30 52 55 5 13	98 21 71 14 51 43 5	40 19 2 24	4 78 50 68 63 72
9	CHEMBL257727	CHEMBL252391_CHEMBL269996	18 16 47 53 31 10 56 9 15 29 50 11 8 3 33 48 46 30 52 55 5 13	67 85	98 21 68 63 14 51 43 5	4 78 50 71 72
