	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL4446177	CHEMBL4460234	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	26 52 0 19 18 31	62 51 61 7 38 5 25 12 23	27 46 8 60 44
1	CHEMBL4467100	CHEMBL4446177	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	62 37 61 21 45 5 42 29 53	26 52 0 19 18 31	27 46 8 60 44
2	CHEMBL4446177	CHEMBL4470192	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	26 52 0 19 18 31	62 11 61 57 17 5 39 47 1 30	27 46 8 60 44
3	CHEMBL4446177	CHEMBL4581439	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	26 52 0 19 18 31	62 11 61 57 17 9 5 39 47 1 20 35	27 46 8 60 44
4	CHEMBL4592512	CHEMBL4446177	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	62 55 61 48 5 34 6	26 52 0 19 18 31	27 46 8 60 44
5	CHEMBL4452253	CHEMBL4458829	46 50 74 31 14 41 61 20 2 54 13 9 1 29 38 65 76 47 52 7 40 69 11 48 35 58 24 64 16 12 63 71 72 5 28 25 57 51 44 75 19 67 70 21 34 33 43	14 24 38 22	15 36 49 28	2 33
6	CHEMBL4457683	CHEMBL4453547	46 50 74 31 14 41 61 20 2 54 13 9 1 29 38 65 76 47 52 7 40 69 11 48 35 58 24 64 16 12 63 71 72 5 28 25 57 51 44 75 19 67 70 21 34 33 43	43 50	2 14 33 59 56 16 10 41	38
7	CHEMBL4474336_CHEMBL4515980	CHEMBL4457683	46 50 74 31 14 41 61 20 2 54 13 9 1 29 38 65 76 47 52 7 40 69 11 48 35 58 24 64 16 12 63 71 72 5 28 25 57 51 44 75 19 67 70 21 34 33 43	13	43 50 38	
8	CHEMBL4474336_CHEMBL4515980	CHEMBL4458829	46 50 74 31 14 41 61 20 2 54 13 9 1 29 38 65 76 47 52 7 40 69 11 48 35 58 24 64 16 12 63 71 72 5 28 25 57 51 44 75 19 67 70 21 34 33 43	13	2 15 33 36 49 28	
9	CHEMBL4467100	CHEMBL4460234	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	37 21 45 42 29 53	51 7 38 25 12 23	27 46 8 62 61 60 44 5
10	CHEMBL4460234	CHEMBL4470192	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	51 7 38 25 12 23	11 57 17 39 47 1 30	27 46 8 62 61 60 44 5
11	CHEMBL4581439	CHEMBL4460234	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	11 57 17 9 39 47 1 20 35	51 7 38 25 12 23	27 46 8 62 61 60 44 5
12	CHEMBL4592512	CHEMBL4460234	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	55 48 34 6	51 7 38 25 12 23	27 46 8 62 61 60 44 5
13	CHEMBL4467100	CHEMBL4470192	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	37 21 45 42 29 53	11 57 17 39 47 1 30	27 46 8 62 61 60 44 5
14	CHEMBL4467100	CHEMBL4581439	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	37 21 45 42 29 53	11 57 17 9 39 47 1 20 35	27 46 8 62 61 60 44 5
15	CHEMBL4592512	CHEMBL4467100	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	55 48 34 6	37 21 45 42 29 53	27 46 8 62 61 60 44 5
16	CHEMBL4581439	CHEMBL4470192	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	9 20 35	30	27 46 8 62 11 61 57 17 60 44 5 39 47 1
17	CHEMBL4592512	CHEMBL4470192	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	55 48 34 6	11 57 17 39 47 1 30	27 46 8 62 61 60 44 5
18	CHEMBL4565646	CHEMBL4568235	36 49 10 31 14 41 61 20 2 54 13 9 1 29 38 65 76 47 52 7 40 69 8 56 42 58 24 18 16 12 63 71 72 5 28 25 57 51 44 75 19 67 70 21 34 33 43	3 54	40 32 58 4	2 33
19	CHEMBL4592512	CHEMBL4581439	66 60 47 76 65 38 29 31 17 3 4 13 9 0 45 26 59 14 6 53 75 44 51 57 73 62 55 37 68 72 39 22 15 32 30 27 23	55 48 34 6	11 57 17 9 39 47 1 20 35	27 46 8 62 61 60 44 5
