	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL3961750	CHEMBL3612420	0 31 17 32 36 19 5 18 33 35 27 38 10 28 7 26 23 30 24 3 29 13 1 22 34 40 6 39 8 16 25 20 41 11 14 9 15 4 21 12 37 2	2 4 5	3 1 6	
1	CHEMBL3612420	CHEMBL3977256	0 31 17 32 36 19 5 18 33 35 27 38 10 28 7 26 23 30 24 3 29 13 1 22 34 40 6 39 8 16 25 20 41 11 14 9 15 4 21 12 37 2	3 1 6	0	
2	CHEMBL3961750	CHEMBL3977256	0 31 17 32 36 19 5 18 33 35 27 38 10 28 7 26 23 30 24 3 29 13 1 22 34 40 6 39 8 16 25 20 41 11 14 9 15 4 21 12 37 2	2 4 5	0	
