	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL1338403	CHEMBL106848	800 1453 308 1882 224 1879 706 1868 1371 238 1471 372	574 110 990 965 1080 751 954 952 607 723	150 652 1118 1143 822 935 774 915	
1	CHEMBL106848	CHEMBL2333400	220 627 1718 308 1882 224 1879 706 1829 1325 1503 238 1471 372	1143 822 679	1080 751 684	808 1009
2	CHEMBL2333964	CHEMBL106848	800 1453 308 1882 224 1879 706 1868 1371 238 1471 372	385 118 980 1034 1032 1064 48 872	150 652 1118 1143 822 935 774 915	
3	CHEMBL106848	CHEMBL2333966	800 1453 308 1882 224 1879 706 1868 1371 238 1471 372	150 652 1118 1143 822 935 774 915	385 118 776 492 856 807 747 262 627	
4	CHEMBL3359169	CHEMBL106848	800 1453 308 1882 224 1879 706 1868 1371 238 1471 372	574 110 990 1040 749 954 593 227	150 652 1118 1143 822 935 774 915	
5	CHEMBL3359170	CHEMBL106848	800 1453 308 1882 224 1879 706 1868 1371 238 1471 372	574 110 990 965 1040 749 954 952 535 1115	150 652 1118 1143 822 935 774 915	
6	CHEMBL106848	CHEMBL3402958	800 1453 308 1882 224 1879 706 1868 1371 238 1471 372	150 652 1118 1143 822 935 774 915	574 110 398 751 259	
7	CHEMBL3402959	CHEMBL106848	800 1453 308 1882 224 1879 706 1868 1371 238 1471 372	574 110 990 1080 751 954 1173 1148	150 652 1118 1143 822 935 774 915	
8	CHEMBL3402960	CHEMBL106848	800 1453 308 1882 224 1879 706 1868 1371 238 1471 372	574 110 695 1034 1032 660 646 54	150 652 1118 1143 822 935 774 915	
9	CHEMBL3402961	CHEMBL106848	800 1453 308 1882 224 1879 706 1868 1371 238 1471 372	574 110 1156 1102 309 373 1122 1018	150 652 1118 1143 822 935 774 915	
10	CHEMBL4454802	CHEMBL106848	800 1453 308 1882 224 1879 706 1868 1371 238 1471 372	385 118 567 1102 309 971 590 942	150 652 1118 1143 822 935 774 915	
11	CHEMBL2164730	CHEMBL1084951	603 172 223 1091 308 1882 224 1879 706 334 887 1650 1507 238 1471 372	379 708 1172 442	88 79 629 734 1037 521	
12	CHEMBL3314169	CHEMBL1084951	603 172 223 1091 308 1882 224 1879 706 334 887 1650 1507 238 1471 372	310 1116 965 1040 749 328 623 631 1115	79 734 1037 521	88 629
13	CHEMBL3314184	CHEMBL1085238	603 172 1483 1546 1797 1262 1030 824 703 308 1882 224 1879 706 381 1701 1809 1128 1679 856 1544 1068 238 1471 372	88 766 629 311 1002 1037 762 1150 819	495 56 208 69 862 211 1104 449 66 55 823 111 687 374 1022	
14	CHEMBL3314174	CHEMBL1085555	603 172 1483 1546 1797 1262 1030 435 1887 1091 308 1882 224 1879 706 381 1701 1809 1128 1874 1239 839 41 1374 1507 238 1471 372	88 919 894 656	495 56 208 69 862 211 1104 449 66 55 823 111 687 374 1022	
15	CHEMBL3360587	CHEMBL1085555	603 172 1483 1546 1797 1262 1030 435 1887 1091 308 1882 224 1879 706 381 1701 1809 1128 1874 1239 839 41 1374 1507 238 1471 372	88 324 629 512 441 181 1059 1154 963 1 1068 140	495 56 69 862 211 1104 449 66 55 823 111 687 374 1022	208
16	CHEMBL3342247	CHEMBL1093729_CHEMBL1094036	593 177 1879 326 1122 762 1386 408 1411 1293 1030 1669 461 1822 1008 1619 1576 925 615 908 721 1889 480 500 263	917 990 424 768 256 534 390 326 455	151 663 208 1177 152 224 544 1021 931 164 904 250	385 118 1172 442
