	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL202314	CHEMBL204915	122 217 52 243 196 153 154 231 281 282 239 100 2 209 203 120 75 223 266 121 251 44 279 208 95 285 67 169 19 115 39 97 61 276 177 40 161 181 124 54 129 68 252 33	45 139 126 87 24	64 171 123 1 28	124 108 47 127
1	CHEMBL202509	CHEMBL204915	122 217 52 243 196 153 154 231 281 282 239 100 2 209 203 120 75 223 266 121 251 44 279 208 95 285 67 169 19 115 39 97 61 276 177 40 161 181 124 54 129 68 252 33	57 79 95 150 84 41 76 33	64 171 123 1 28	124 108 47 127
2	CHEMBL219366	CHEMBL216089	122 217 52 271 90 2 48 158 32 160 57 7 153 211 98 180 96 163 11 30 242 208 132 109 225 221 50 219 27 191 31 134 60 232 241 117 63	27 26 157 21	98 80 151 120 63 56 10	77 131 29 170
3	CHEMBL2333153	CHEMBL408194	168 9 133 71 69 1 246 2 174 52 44 226 170 143 265 214 112 267 227 268 53 215 135 127 252 49 125 45 256	143 169 68 103 44 154 161 172	3 88 107 94 140 96 54 138	114 16 12 25 153 159
4	CHEMBL3125476	CHEMBL3125475	37 156 83 224 93 153 228 233 210 136 23 258 180 192 243 52 44 116 2 123 205 144 77 145 15 151 148 64 141 270 264 260 79 150 234 25 190 182 21 70 273 220 195 218 113 81 58 238	40 100 29 160 110 90 65 132 133 73	125 61 122 20	117
5	CHEMBL3287292	CHEMBL3287293	212 172 78 137 0 52 44 10 167 34 196 153 130 247 111 189 126 4 185 14 164 199 106 190 200 179 36 155 62 99 46 257 92 194 252 269 204 76	8 29 27 7 109 115 164 83 121	51 137 147 5 106 158 31 146	77 19 70 9 95 134 155
6	CHEMBL4161200	CHEMBL4162253	138 24 237 80 88 102 55 261 147 107 110 101 152 255 59 153 228 175 198 243 52 18 87 249 230 42 66 272 17 171 29 43 91 20 128 263 254 65 159 142 188 95 146 165	46 82 69 27 160 3 110 156 166 43 0 115 62 93 72	128 149 116 4 11 81 59 142 152	15 95 29
7	CHEMBL4169123	CHEMBL4161200	22 184 153 211 237 80 88 102 55 261 147 107 110 101 152 255 59 228 175 198 243 52 18 87 249 280 183 12 66 272 17 171 29 43 91 20 128 263 254 65 159 142 188 95 146 165	14 97 133 73	27 3 13 0 115 62 93 72	58 119 69 29 160 110 144
8	CHEMBL4169534	CHEMBL4161200	22 184 153 211 237 80 88 102 55 261 147 107 110 101 152 255 59 228 175 198 243 52 18 87 249 280 183 12 66 272 17 171 29 43 91 20 128 263 254 65 159 142 188 95 146 165	116 4 91 129 163	160 110 62 93 72	58 119 69 29 27 3 144 13 0 115
9	CHEMBL4177395	CHEMBL4161200	22 184 153 211 237 80 88 102 55 261 147 107 110 101 152 255 59 228 175 198 243 52 18 87 249 280 183 12 66 272 17 171 29 43 91 20 128 263 254 65 159 142 188 95 146 165	116 4 14 97 142 152	27 160 3 110 13 0 115 62 93 72	58 119 69 29 144
10	CHEMBL4165700	CHEMBL4162253	138 24 237 80 88 102 55 261 147 107 110 101 152 255 59 153 228 175 198 243 52 18 87 249 230 42 66 272 17 171 29 43 91 20 128 263 254 65 159 142 188 95 146 165	46 82 69 27 101 89 99 156 166 55 0 18 104 6 22	128 149 116 4 11 81 59 142 152	15 95 29
11	CHEMBL4169123	CHEMBL4162253	138 24 237 80 88 102 55 261 147 107 110 101 152 255 59 153 228 175 198 243 52 18 87 249 230 42 66 272 17 171 29 43 91 20 128 263 254 65 159 142 188 95 146 165	46 82 69 160 110 156 166 136 97 133 73	128 149 116 4 11 81 59 142 152	15 95 29
12	CHEMBL4169534	CHEMBL4162253	138 24 237 80 88 102 55 261 147 107 110 101 152 255 59 153 228 175 198 243 52 18 87 249 230 42 66 272 17 171 29 43 91 20 128 263 254 65 159 142 188 95 146 165	46 82 69 27 3 156 166 43 0 115 91 129 163	128 149 11 81 59 142 152	15 95 29 116 4
13	CHEMBL4177395	CHEMBL4162253	138 24 237 80 88 102 55 261 147 107 110 101 152 255 59 153 228 175 198 243 52 18 87 249 230 42 66 272 17 171 29 43 91 20 128 263 254 65 159 142 188 95 146 165	46 82 69 156 166 136 97	128 149 11 81 59	15 95 29 116 4 142 152
14	CHEMBL4165700	CHEMBL4169123	22 184 153 211 237 80 88 102 55 261 147 107 110 101 152 255 59 228 175 198 243 52 18 87 249 280 183 12 66 272 17 171 29 43 91 20 128 263 254 65 159 142 188 95 146 165	27 101 89 99 74 0 18 104 6 22	160 110 14 97 133 73	58 119 69 29 144
15	CHEMBL4165700	CHEMBL4169534	22 184 153 211 237 80 88 102 55 261 147 107 110 101 152 255 59 228 175 198 243 52 18 87 249 280 183 12 66 272 17 171 29 43 91 20 128 263 254 65 159 142 188 95 146 165	101 89 99 74 18 104 6 22	116 3 4 13 115 91 129 163	58 119 69 29 27 144 0
16	CHEMBL4165700	CHEMBL4177395	22 184 153 211 237 80 88 102 55 261 147 107 110 101 152 255 59 228 175 198 243 52 18 87 249 280 183 12 66 272 17 171 29 43 91 20 128 263 254 65 159 142 188 95 146 165	27 101 89 99 74 0 18 104 6 22	116 4 14 97 142 152	58 119 69 29 144
17	CHEMBL4169534	CHEMBL4169123	22 184 153 211 237 80 88 102 55 261 147 107 110 101 152 255 59 228 175 198 243 52 18 87 249 280 183 12 66 272 17 171 29 43 91 20 128 263 254 65 159 142 188 95 146 165	27 116 3 4 13 0 115 91 129 163	160 110 14 97 133 73	58 119 69 29 144
18	CHEMBL4177395	CHEMBL4169123	22 184 153 211 237 80 88 102 55 261 147 107 110 101 152 255 59 228 175 198 243 52 18 87 249 280 183 12 66 272 17 171 29 43 91 20 128 263 254 65 159 142 188 95 146 165	116 4 142 152	160 110 133 73	58 119 69 29 144 14 97
19	CHEMBL4177395	CHEMBL4169534	22 184 153 211 237 80 88 102 55 261 147 107 110 101 152 255 59 228 175 198 243 52 18 87 249 280 183 12 66 272 17 171 29 43 91 20 128 263 254 65 159 142 188 95 146 165	14 97 142 152	27 3 13 0 115 91 129 163	58 119 69 29 116 4 144
20	CHEMBL4176611	CHEMBL4174087	22 73 153 250 88 102 55 261 147 107 110 101 152 255 104 139 265 175 198 243 52 18 228 87 249 275 41 166 17 171 29 43 91 20 274 263 254 162 277 159 142 188 95 146 165	119 69 144 14 97	17 23 100 34 86 148 132	58 29 116 4 142 152
21	CHEMBL4450255_CHEMBL4514111	CHEMBL4455822	94 207 176 193 118 47 4 216 26 149 3 180 259 52 44 82 2 187 144 145 103 222 186 278 89 108 244 240 131 206 38 86 235 190 74 173 35 283 201 114 113 248	141 100 29 27 85 130 102 71 157 21	92 168 48 30 37 36 39 52 38 105	67 145 53 95 134 75
