	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL1090030_CHEMBL1091073	CHEMBL1093729_CHEMBL1094036	586 177 1797 334 1077 739 1323 416 1344 1238 995 1593 464 1740 973 1546 1505 886 604 873 700 1805 482 499 264	856 1108 241 882 30 781	140 207 519 956	364 106 620 191 1105 141 1101 422 869 152 843 235
1	CHEMBL3342247	CHEMBL1090030_CHEMBL1091073	586 177 1797 334 1077 739 1323 416 1344 1238 995 1593 464 1740 973 1546 1505 886 604 873 700 1805 482 499 264	924 404 717 511 369 308 434	1108 620 191 1105 141 882 30 781 869 152 843 235	364 106 856 1101 422 241
2	CHEMBL3342248	CHEMBL1090030_CHEMBL1091073	586 177 1797 334 1077 739 1323 416 1344 1238 995 1593 464 1740 973 1546 1505 886 604 873 700 1805 482 499 264	899 924 404 717 989 231 939 308 434	1108 620 191 1105 141 882 30 781 869 152 843 235	364 106 856 1101 422 241
3	CHEMBL3342253	CHEMBL1090030_CHEMBL1091073	586 177 1797 334 1077 739 1323 416 1344 1238 995 1593 464 1740 973 1546 1505 886 604 873 700 1805 482 499 264	355 860 306 101 125 592 547 1042 217 565 642 731 1055 284	106 856 1108 620 191 1105 141 241 882 30 781 869 152 843 235	364 1101 422
4	CHEMBL3342247	CHEMBL1093729_CHEMBL1094036	586 177 1797 334 1077 739 1323 416 1344 1238 995 1593 464 1740 973 1546 1505 886 604 873 700 1805 482 499 264	856 924 404 717 241 511 369 308 434	140 620 191 1105 141 207 519 956 869 152 843 235	364 106 1101 422
5	CHEMBL3342248	CHEMBL1093729_CHEMBL1094036	586 177 1797 334 1077 739 1323 416 1344 1238 995 1593 464 1740 973 1546 1505 886 604 873 700 1805 482 499 264	856 899 924 404 717 241 989 231 939 308 434	140 620 191 1105 141 207 519 956 869 152 843 235	364 106 1101 422
6	CHEMBL3342253	CHEMBL1093729_CHEMBL1094036	586 177 1797 334 1077 739 1323 416 1344 1238 995 1593 464 1740 973 1546 1505 886 604 873 700 1805 482 499 264	355 860 306 101 125 592 547 1042 217 565 642 731 1055 284	106 140 620 191 1105 141 207 519 956 869 152 843 235	364 1101 422
7	CHEMBL1163376	CHEMBL1164420	216 613 1626 314 1073 925 1045 131 221 1797 685 542 248 1466 1773 60 73 275 953	89 183 592 613 19	848 246 45 187	754
8	CHEMBL1163376	CHEMBL1164486	216 613 1626 314 1073 925 1045 131 221 1797 685 542 248 1466 1773 60 73 275 953	89 183 592 613 19	848 1032 292 352	754
9	CHEMBL1164966	CHEMBL1163376	777 965 314 1073 925 1045 131 221 1797 685 778 1728 1773 60 73 451 953	364 106 914 968 966 998 43 811	139 611 771 183 592 613 136 4 784	
10	CHEMBL1165117	CHEMBL1163376	216 613 1626 314 1073 925 1045 131 221 1797 685 542 248 1466 1773 60 73 275 953	285	754 89 183 592 613 19	
11	CHEMBL1163376	CHEMBL1165321	777 965 314 1073 925 1045 131 221 1797 685 778 1728 1773 60 73 451 953	139 611 771 183 592 613 136 4 784	543 225 1042	
12	CHEMBL1164420	CHEMBL1164486	216 613 1626 314 1073 925 1045 131 221 1797 685 542 248 1466 1773 60 73 275 953	246 45 187	1032 292 352	754 848
13	CHEMBL1164966	CHEMBL1164420	777 965 314 1073 925 1045 131 221 1797 685 778 1728 1773 60 73 451 953	364 106 914 968 966 998 43 811	139 611 852 246 45 502 172 258	
14	CHEMBL1165117	CHEMBL1164420	216 613 1626 314 1073 925 1045 131 221 1797 685 542 248 1466 1773 60 73 275 953	285	754 848 246 45 187	
15	CHEMBL1164420	CHEMBL1165321	777 965 314 1073 925 1045 131 221 1797 685 778 1728 1773 60 73 451 953	139 611 852 246 45 502 172 258	543 225 1042	
16	CHEMBL1164966	CHEMBL1164486	777 965 314 1073 925 1045 131 221 1797 685 778 1728 1773 60 73 451 953	364 106 914 968 966 998 43 811	139 611 852 1032 292 502 664 1095	
17	CHEMBL1165117	CHEMBL1164486	216 613 1626 314 1073 925 1045 131 221 1797 685 542 248 1466 1773 60 73 275 953	285	754 848 1032 292 352	
18	CHEMBL1164486	CHEMBL1165321	777 965 314 1073 925 1045 131 221 1797 685 778 1728 1773 60 73 451 953	139 611 852 1032 292 502 664 1095	543 225 1042	
19	CHEMBL1165117	CHEMBL1164966	777 965 314 1073 925 1045 131 221 1797 685 778 1728 1773 60 73 451 953	139 549 865	364 106 914 968 966 998 43 811	
20	CHEMBL1164966	CHEMBL1165321	777 965 314 1073 925 1045 131 221 1797 685 778 1728 1773 60 73 451 953	364 106 914 968 966 998 43 811	543 225 1042	
21	CHEMBL1165319	CHEMBL1165117	777 965 314 1073 925 1045 131 221 1797 685 778 1728 1773 60 73 451 953	543 97 377 703 244	139 549 865	
22	CHEMBL1165117	CHEMBL1165321	777 965 314 1073 925 1045 131 221 1797 685 778 1728 1773 60 73 451 953	139 549 865	543 225 1042	
23	CHEMBL1165319	CHEMBL1165321	906 1251 46 314 1073 925 1045 131 221 1797 685 170 152 903 1773 60 73 991 953	754 870 703	285	
24	CHEMBL1240574	CHEMBL1240572	1346 124 101 314 1009 1704 131 651 221 1797 685 1324 555 481 287 1480 1670 953	754 89 183 592 613 19	285	
25	CHEMBL2208439	CHEMBL1240572	1346 124 101 314 1009 1704 131 651 221 1797 685 1324 555 481 287 1480 1670 953	754 942 1072 766 633	285	
26	CHEMBL2208440	CHEMBL1240572	1346 124 101 314 1009 1704 131 651 221 1797 685 1324 555 481 287 1480 1670 953	754 942 899 195 246 45 602 178 348 794	285	
27	CHEMBL1240574	CHEMBL2208439	1346 124 101 314 1009 1704 131 651 221 1797 685 1324 555 481 287 1480 1670 953	89 183 592 613 19	942 1072 766 633	754
28	CHEMBL2208440	CHEMBL1240574	1346 124 101 314 1009 1704 131 651 221 1797 685 1324 555 481 287 1480 1670 953	942 899 195 246 45 602 178 348 794	89 183 592 613 19	754
29	CHEMBL1240574	CHEMBL2208441	127 472 995 1155 1487 101 314 1009 1704 131 651 221 1797 685 706 80 986 868 481 287 1480 1678 953	87	543 97 377 703 244	
30	CHEMBL2208442	CHEMBL1240574	1346 124 101 314 1009 1704 131 651 221 1797 685 1324 555 481 287 1480 1670 953	240 1094 328 325 1049 114	89 183 592 613 19	754
31	CHEMBL1288558	CHEMBL1288559	906 1251 46 21 91 1125 314 1143 1704 1492 67 984 995 1593 170 931 1777 607 393 647 1656 1646 235 1724 396 333	285	754 870 703	
32	CHEMBL1288558	CHEMBL1288560	906 1251 46 21 91 1125 314 1143 1704 1492 67 984 995 1593 170 931 1777 607 393 647 1656 1646 235 1724 396 333	285	754 942 1014 703 637	
33	CHEMBL1288560	CHEMBL1288559	906 1251 46 21 91 1125 314 1143 1704 1492 67 984 995 1593 170 931 1777 607 393 647 1656 1646 235 1724 396 333	942 1014 637	870	754 703
34	CHEMBL1288594	CHEMBL1288595	906 1251 46 314 1125 1143 1704 1492 249 900 984 995 1593 170 1733 959 647 185 1656 1646 1549 642 1561 601	285	754 870 703	
35	CHEMBL1288594	CHEMBL1288596	906 1251 46 314 1125 1143 1704 1492 249 900 984 995 1593 170 1733 959 647 185 1656 1646 1549 642 1561 601	285	754 942 1014 703 637	
36	CHEMBL1288594	CHEMBL1288620	906 1251 46 314 1125 1143 1704 1492 249 900 984 995 1593 170 1733 959 647 185 1656 1646 1549 642 1561 601	285	754 942 899 1014 703 602 272 675	
37	CHEMBL1288594	CHEMBL1290111	906 1251 46 314 1125 1143 1704 1492 249 900 984 995 1593 170 1733 959 647 185 1656 1646 1549 642 1561 601	285	754 274 620 191 166 556 392 430 1002 128	
38	CHEMBL1288595	CHEMBL1288596	906 1251 46 314 1125 1143 1704 1492 249 900 984 995 1593 170 1733 959 647 185 1656 1646 1549 642 1561 601	870	942 1014 637	754 703
