	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL104669_CHEMBL318801	CHEMBL105267	606 755 721 744 183 244 137 810 352 735 28 477 515 469 188 723 349 686 482 267 255 420	747 749 549 765 307	218 161 571 678 513	754 613 274 290 515 15 826
1	CHEMBL104669_CHEMBL318801	CHEMBL25688	606 755 721 744 183 244 137 810 352 735 28 477 515 469 188 723 349 686 482 267 255 420	290 747 515 749 15 826 549 765 307	153 762 985 656	754 613 274
2	CHEMBL1082447	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	542 151 697 398 611 912 569 878 726 943 474 842	778 575 81 119 536 979 798 256 734 654 599	437
3	CHEMBL1082496	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 131 586 81 177 625 931 378 175 110	542 697 398 611 912 569 878 726 943 474 842	437 151
4	CHEMBL1082447	CHEMBL1082781	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	542 398 611 569 878 943 474 842	778 81 575 845 724 467 615 256	437 151 697 912 726
5	CHEMBL1083274	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	404 278 835 203 705 933 227 657	542 151 697 569 878 726 943 474 842	437 611 398 912
6	CHEMBL1082447	CHEMBL1083406	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	542 697 398 611 912 569 878 726 943 474 842	778 586 524 1021 39 1013 622	437 151
7	CHEMBL1082447	CHEMBL1083407	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	542 697 398 611 912 569 878 726 943 474 842	778 258 81 575 25 845 724 269 17 578 256	437 151
8	CHEMBL1083562	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	304 662 131 448 20 695 961 318 668 931 992 716 532	542 697 611 912 569 878 726 943 474 842	437 398 151
9	CHEMBL1082447	CHEMBL1084314	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	151 697 398 569 878 726 943 474 842	1020 411 477 219 812 430 446 936	437 542 611 912
10	CHEMBL1082447	CHEMBL1084383	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	542 151 697 398 611 569 878 726 943 474 842	137 990 200 742 20 81 545 626 752 800 548 397 559 127 929 551	437 912
11	CHEMBL1084384	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 362 358 884 28 690 274 492 995 600 665 210 59 971 714	542 151 697 611 912 569 878 726 943 474 842	437 398
12	CHEMBL1082447	CHEMBL1084559	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	542 151 697 569 878 726 943 474 842	137 224 20 868 125 8 719 251	437 398 611 912
13	CHEMBL1082447	CHEMBL1084560	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	542 697 398 611 912 569 878 726 943 474 842	778 131 586 524 575 845 128 83 601 34 677	437 151
14	CHEMBL1084581	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	473 586 155 694 685 136 595 396 908	542 697 398 611 912 569 878 726 943 474 842	437 151
15	CHEMBL1084582	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	778 1020 411 155 575 385 463 270 924 834	542 151 697 398 611 912 569 878 726 943 474 842	437
16	CHEMBL1084616	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 50 874 451 81 545 626 41 707 711 379 282 367 903 929 1000	542 697 611 912 569 878 726 943 474 842	437 151 398
17	CHEMBL1084826	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	953 368 694 477 266 777 789 818 883	542 151 697 398 569 878 726 943 474 842	437 611 912
18	CHEMBL1082447	CHEMBL1084827	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	151 697 398 611 569 878 726 943 474 842	575 626 323 990 854 773 720 293 401 317	437 542 912
19	CHEMBL1082447	CHEMBL1085337	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	437 542 151 697 398 611 912 569 878 726 943 474 842	754 613 274 290 855 108 762 826 157 630	
20	CHEMBL1085572_CHEMBL1822868	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	778 510 168 836 54 148 610 978 598	542 697 398 611 912 569 878 726 943 474 842	437 151
21	CHEMBL1085800	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	778 419 843 35 1021 724 305 295 493	542 697 398 611 912 569 878 726 943 474 842	437 151
22	CHEMBL1082447	CHEMBL1085828	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	542 151 697 398 611 912 569 878 726 943 474 842	778 575 524 545 798 677 857 22	437
23	CHEMBL1085829_CHEMBL1822869	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	783 131 510 880 620 1004 58 70 49	542 697 398 611 912 569 878 726 943 474 842	437 151
24	CHEMBL1082447	CHEMBL1085964	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	542 151 697 398 611 912 569 878 726 943 474 842	42 575 524 586 81 85 846 34 82 568 110	437
25	CHEMBL1086074	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	778 13 996 533 81 575 491 429 90 189 204 896 348 256 775 942 164	542 151 697 398 611 912 569 878 726 943 474 842	437
26	CHEMBL1082447	CHEMBL1086315	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	542 697 398 611 912 569 878 726 943 474 842	783 117 20 843 35 500 484 129 712 499 791	437 151
27	CHEMBL1086520	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	582 13 308 892 667 627 796 790 597 3 154	542 151 697 398 611 912 569 878 726 943 474 842	437
28	CHEMBL1086521	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	304 81 586 510 880 392 561 324 88 587	542 151 697 398 611 912 569 878 726 943 474 842	437
29	CHEMBL1822866	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	582 13 96 892 667 27 554 520 979 796 48 313 759 154 840 641	542 151 697 398 611 912 569 878 726 943 474 842	437
30	CHEMBL442242	CHEMBL1082447	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	362 133 1014 854 614 958 74 514 51	151 697 398 569 878 726 943 474 842	437 542 611 912
31	CHEMBL1082496	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 151 131 586 177 625 931 378 175 110	778 575 119 536 979 798 256 734 654 599	437 81
32	CHEMBL1082489	CHEMBL1082781	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	119 536 979 798 734 654 599	151 697 912 845 724 726 467 615	437 778 575 81 256
33	CHEMBL1083274	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	404 611 398 278 835 912 203 705 933 227 657	778 575 81 119 536 979 798 256 734 654 599	437
34	CHEMBL1083406	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	151 586 524 1021 39 1013 622	575 81 119 536 979 798 256 734 654 599	437 778
35	CHEMBL1083407	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	151 258 25 845 724 269 17 578	119 536 979 798 734 654 599	437 778 81 575 256
36	CHEMBL1082489	CHEMBL1084314	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	778 575 81 119 536 979 798 256 734 654 599	542 1020 411 477 611 912 219 812 430 446 936	437
37	CHEMBL1082489	CHEMBL1084383	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	778 575 119 536 979 798 256 734 654 599	137 990 200 742 20 545 626 912 752 800 548 397 559 127 929 551	437 81
38	CHEMBL1084384	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 362 358 884 398 28 690 274 492 995 600 665 210 59 971 714	778 575 81 119 536 979 798 256 734 654 599	437
39	CHEMBL1082489	CHEMBL1084559	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	778 575 81 119 536 979 798 256 734 654 599	137 611 398 224 20 912 868 125 8 719 251	437
40	CHEMBL1082489	CHEMBL1084560	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	81 119 536 979 798 256 734 654 599	151 131 586 524 845 128 83 601 34 677	437 778 575
41	CHEMBL1084582	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	1020 411 155 385 463 270 924 834	81 119 536 979 798 256 734 654 599	437 778 575
42	CHEMBL1084616	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 151 50 874 451 398 545 626 41 707 711 379 282 367 903 929 1000	778 575 119 536 979 798 256 734 654 599	437 81
43	CHEMBL1084826	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	953 368 694 477 611 912 266 777 789 818 883	778 575 81 119 536 979 798 256 734 654 599	437
44	CHEMBL1082489	CHEMBL1084827	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	778 81 119 536 979 798 256 734 654 599	542 626 323 990 912 854 773 720 293 401 317	437 575
45	CHEMBL1082489	CHEMBL1085337	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	437 778 575 81 119 536 979 798 256 734 654 599	754 613 274 290 855 108 762 826 157 630	
46	CHEMBL1085800	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	151 419 843 35 1021 724 305 295 493	575 81 119 536 979 798 256 734 654 599	437 778
47	CHEMBL1085829_CHEMBL1822869	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	783 151 131 510 880 620 1004 58 70 49	778 575 81 119 536 979 798 256 734 654 599	437
48	CHEMBL1082489	CHEMBL1085964	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	778 119 536 979 798 256 734 654 599	42 524 586 85 846 34 82 568 110	437 575 81
49	CHEMBL1086074	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	13 996 533 491 429 90 189 204 896 348 775 942 164	119 536 979 798 734 654 599	437 778 81 575 256
50	CHEMBL1086315	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	783 151 117 20 843 35 500 484 129 712 499 791	778 575 81 119 536 979 798 256 734 654 599	437
51	CHEMBL1086520	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	582 13 308 892 667 627 796 790 597 3 154	778 575 81 119 536 979 798 256 734 654 599	437
52	CHEMBL1086521	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	304 586 510 880 392 561 324 88 587	778 575 119 536 979 798 256 734 654 599	437 81
53	CHEMBL442242	CHEMBL1082489	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	542 362 133 1014 611 912 854 614 958 74 514 51	778 575 81 119 536 979 798 256 734 654 599	437
54	CHEMBL1082496	CHEMBL1082781	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 131 586 177 625 931 378 175 110	778 697 575 912 845 724 726 467 615 256	437 151 81
55	CHEMBL1082496	CHEMBL1083274	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 151 131 586 81 177 625 931 378 175 110	404 611 398 278 835 912 203 705 933 227 657	437
56	CHEMBL1082496	CHEMBL1083406	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 131 81 177 625 931 378 175 110	778 524 1021 39 1013 622	437 151 586
57	CHEMBL1082496	CHEMBL1083407	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 131 586 177 625 931 378 175 110	778 258 575 25 845 724 269 17 578 256	437 151 81
58	CHEMBL1083562	CHEMBL1082496	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	304 398 662 448 20 695 961 318 668 992 716 532	42 586 81 177 625 378 175 110	437 151 131 931
59	CHEMBL1082496	CHEMBL1084314	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 151 131 586 81 177 625 931 378 175 110	542 1020 411 477 611 912 219 812 430 446 936	437
60	CHEMBL1082496	CHEMBL1084383	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 151 131 586 177 625 931 378 175 110	137 990 200 742 20 545 626 912 752 800 548 397 559 127 929 551	437 81
61	CHEMBL1084384	CHEMBL1082496	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	362 358 884 398 28 690 274 492 995 600 665 210 59 971 714	151 131 586 81 177 625 931 378 175 110	437 42
62	CHEMBL1082496	CHEMBL1084559	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 151 131 586 81 177 625 931 378 175 110	137 611 398 224 20 912 868 125 8 719 251	437
63	CHEMBL1082496	CHEMBL1084560	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 81 177 625 931 378 175 110	778 524 575 845 128 83 601 34 677	437 151 131 586
64	CHEMBL1084581	CHEMBL1082496	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	473 155 694 685 136 595 396 908	42 131 81 177 625 931 378 175 110	437 151 586
65	CHEMBL1084582	CHEMBL1082496	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	778 1020 411 155 575 385 463 270 924 834	42 151 131 586 81 177 625 931 378 175 110	437
66	CHEMBL1082496	CHEMBL1084616	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	131 586 177 625 931 378 175 110	50 874 451 398 545 626 41 707 711 379 282 367 903 929 1000	437 42 151 81
67	CHEMBL1084826	CHEMBL1082496	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	953 368 694 477 611 912 266 777 789 818 883	42 151 131 586 81 177 625 931 378 175 110	437
68	CHEMBL1082496	CHEMBL1084827	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 151 131 586 81 177 625 931 378 175 110	542 575 626 323 990 912 854 773 720 293 401 317	437
69	CHEMBL1085326_CHEMBL1822867	CHEMBL1082496	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	778 624 471 999 405 441 286 774 508	42 131 586 81 177 625 931 378 175 110	437 151
70	CHEMBL1085572_CHEMBL1822868	CHEMBL1082496	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	778 510 168 836 54 148 610 978 598	42 131 586 81 177 625 931 378 175 110	437 151
71	CHEMBL1082496	CHEMBL1085800	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 131 586 81 177 625 931 378 175 110	778 419 843 35 1021 724 305 295 493	437 151
72	CHEMBL1082496	CHEMBL1085828	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 151 131 586 81 177 625 931 378 175 110	778 575 524 545 798 677 857 22	437
73	CHEMBL1085829_CHEMBL1822869	CHEMBL1082496	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	783 510 880 620 1004 58 70 49	42 586 81 177 625 931 378 175 110	437 151 131
74	CHEMBL1082496	CHEMBL1085964	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	151 131 177 625 931 378 175	575 524 85 846 34 82 568	437 42 586 81 110
75	CHEMBL1086074	CHEMBL1082496	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	778 13 996 533 575 491 429 90 189 204 896 348 256 775 942 164	42 151 131 586 177 625 931 378 175 110	437 81
76	CHEMBL1082496	CHEMBL1086315	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 131 586 81 177 625 931 378 175 110	783 117 20 843 35 500 484 129 712 499 791	437 151
77	CHEMBL1086520	CHEMBL1082496	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	582 13 308 892 667 627 796 790 597 3 154	42 151 131 586 81 177 625 931 378 175 110	437
78	CHEMBL1082496	CHEMBL1086521	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 151 131 177 625 931 378 175 110	304 510 880 392 561 324 88 587	437 586 81
79	CHEMBL1822866	CHEMBL1082496	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	582 13 96 892 667 27 554 520 979 796 48 313 759 154 840 641	42 151 131 586 81 177 625 931 378 175 110	437
80	CHEMBL1082496	CHEMBL442242	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	42 151 131 586 81 177 625 931 378 175 110	542 362 133 1014 611 912 854 614 958 74 514 51	437
81	CHEMBL1082606	CHEMBL1085592	377 263 341 526 777 15 543 137 530 8 493 581 867 518 792 239 139 251 856 91 786 610 853 227 265 730 784 256 318 501 787 415 699 131 765 804 642 266 278 276 637 596 338	778 151 131 845 128 83 601 677	42 81 85 846 82 568 110	437 586 524 575 34
82	CHEMBL1082606	CHEMBL1085841	377 263 341 526 777 15 543 137 530 8 493 581 867 518 792 239 139 251 856 91 786 610 853 227 265 730 784 256 318 501 787 415 699 131 765 804 642 266 278 276 637 596 338	131 575 845 128 83 601 34 677	1021 39 1013 622	437 778 151 586 524
83	CHEMBL1082606	CHEMBL1085866	377 263 341 526 777 15 543 137 530 8 493 581 867 518 792 239 139 251 856 91 786 610 853 227 265 730 784 256 318 501 787 415 699 131 765 804 642 266 278 276 637 596 338	778 524 575 845 128 83 601 34 677	42 81 177 625 931 378 175 110	437 151 131 586
84	CHEMBL1086292	CHEMBL1082606	377 263 341 526 777 15 543 137 530 8 493 581 867 518 792 239 139 251 856 91 786 610 853 227 265 730 784 256 318 501 787 415 699 131 765 804 642 266 278 276 637 596 338	783 510 880 620 1004 58 70 49	778 586 524 575 845 128 83 601 34 677	437 151 131
85	CHEMBL1086561	CHEMBL1082606	377 263 341 526 777 15 543 137 530 8 493 581 867 518 792 239 139 251 856 91 786 610 853 227 265 730 784 256 318 501 787 415 699 131 765 804 642 266 278 276 637 596 338	754 613 274 352 1022 762 750 5 140	437 778 151 131 586 524 575 845 128 83 601 34 677	
86	CHEMBL1083274	CHEMBL1082781	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	404 611 398 278 835 203 705 933 227 657	778 151 697 81 575 845 724 726 467 615 256	437 912
87	CHEMBL1083406	CHEMBL1082781	377 31 137 530 8 493 581 341 867 518 792 239 139 251 856 91 30 426 318 501 787 415 699 131 765 503 642 266 278 276 637 596 338	586 524 1021 39 1013 622	697 81 575 912 845 724 726 467 615 256	437 778 151
