	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL3393321	CHEMBL3393320	35 64 32 31 0 40 72 45 16 47 8 10 51 24 26 17 23 61 57 56 14 44 18 39 5 4 69 48 43 49 7 67 53 37 60 29 21 63 55	45 18 41 12 13 20 39 1 2	4 37 44 27	34 25 14
1	CHEMBL3393325	CHEMBL3393324	35 64 32 31 0 40 72 45 16 47 8 10 51 24 26 25 28 36 42 65 56 14 44 18 39 5 4 69 48 43 49 7 67 53 70 59 27 34 19	35 21	14 45 13 20 39 1	34 25 41 18 12 2
2	CHEMBL3393326	CHEMBL3393325	35 64 32 31 0 40 72 45 16 47 8 10 51 24 26 25 28 36 42 65 56 14 44 18 39 5 4 69 48 43 49 7 67 53 70 59 27 34 19	14 19 47 37 33 0 3	41 18 12 35 2 21	34 25
3	CHEMBL3629014	CHEMBL3629013	54 1 11 0 40 73 72 33 16 47 8 62 2 24 26 25 50 52 20 74 46 6 9 58 41 4 69 15 71 68 7 67 38 30 59 66 13 3 12 22	45 18 6 12 30 38 11 31 23	4 5 28 10	26 8 16
4	CHEMBL3629015	CHEMBL3629013	54 1 11 0 40 73 72 33 16 47 8 62 2 24 26 25 50 52 20 74 46 6 9 58 41 4 69 15 71 68 7 67 38 30 59 66 13 3 12 22	19 47 7 22 32 42 40 36	4 5 28 10	26 8 16
5	CHEMBL3629017	CHEMBL3629013	54 1 11 0 40 73 72 33 16 47 8 62 2 24 26 25 50 52 20 74 46 6 9 58 41 4 69 15 71 68 7 67 38 30 59 66 13 3 12 22	29 9 46 15 43 17 24	26 8 5 28 10	16 4
6	CHEMBL3629015	CHEMBL3629014	54 1 11 0 40 73 72 33 16 47 8 62 2 24 26 25 50 52 20 74 46 6 9 58 41 4 69 15 71 68 7 67 38 30 59 66 13 3 12 22	19 47 7 22 32 42 40 36	45 18 6 12 30 38 11 31 23	26 8 16
7	CHEMBL3629017	CHEMBL3629014	54 1 11 0 40 73 72 33 16 47 8 62 2 24 26 25 50 52 20 74 46 6 9 58 41 4 69 15 71 68 7 67 38 30 59 66 13 3 12 22	29 9 46 4 15 43 17 24	26 8 45 18 6 12 30 38 11 31 23	16
8	CHEMBL3629016	CHEMBL3629015	54 1 11 0 40 73 72 33 16 47 8 62 2 24 26 25 50 52 20 74 46 6 9 58 41 4 69 15 71 68 7 67 38 30 59 66 13 3 12 22	5 3	7 22 40 36	26 8 16 19 47 32 42
9	CHEMBL3629015	CHEMBL3629017	54 1 11 0 40 73 72 33 16 47 8 62 2 24 26 25 50 52 20 74 46 6 9 58 41 4 69 15 71 68 7 67 38 30 59 66 13 3 12 22	26 8 19 47 7 22 32 42 40 36	29 9 46 4 15 43 17 24	16
10	CHEMBL3629016	CHEMBL3629017	54 1 11 0 40 73 72 33 16 47 8 62 2 24 26 25 50 52 20 74 46 6 9 58 41 4 69 15 71 68 7 67 38 30 59 66 13 3 12 22	26 8 19 47 5 32 42 3	29 9 46 4 15 43 17 24	16
