	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL3427679	CHEMBL3427682	19 38 4 22 32 36 8 28 29 10 2 27 23 39 46 37 40 9 20 34 31 7 0 6 24 18 30 1 25 44 14 21 45 26	29 27 15 24	19 1 23 25	20 6 17 4 12 8 22
1	CHEMBL3822603	CHEMBL3427679	19 38 4 22 32 36 8 28 29 10 2 27 23 39 46 37 40 9 20 34 31 7 0 6 24 18 30 1 25 44 14 21 45 26	13 14 10 26	29 27 15 24	20 6 17 4 12 8 22
2	CHEMBL473365	CHEMBL3427679	19 38 4 22 32 36 8 28 29 10 2 27 23 39 46 37 40 9 20 34 31 7 0 6 24 18 30 1 25 44 14 21 45 26	3 9 28 2	29 27 22 15 24	20 6 17 4 12 8
3	CHEMBL3822603	CHEMBL3427682	19 38 4 22 32 36 8 28 29 10 2 27 23 39 46 37 40 9 20 34 31 7 0 6 24 18 30 1 25 44 14 21 45 26	13 14 10 26	19 1 23 25	20 6 17 4 12 8 22
4	CHEMBL473365	CHEMBL3427682	19 38 4 22 32 36 8 28 29 10 2 27 23 39 46 37 40 9 20 34 31 7 0 6 24 18 30 1 25 44 14 21 45 26	3 9 28 2	19 1 22 23 25	20 6 17 4 12 8
5	CHEMBL473365	CHEMBL3822603	19 38 4 22 32 36 8 28 29 10 2 27 23 39 46 37 40 9 20 34 31 7 0 6 24 18 30 1 25 44 14 21 45 26	3 9 28 2	13 14 22 10 26	20 6 17 4 12 8
6	CHEMBL516357	CHEMBL3822603	19 38 4 22 32 36 8 28 29 10 2 27 23 39 46 37 40 9 20 34 31 7 0 6 24 18 30 1 25 44 14 21 45 26	11 0 1 18 30 16 5 21	13 14 8 10 26	20 6 17 4 12 22
7	CHEMBL3823700	CHEMBL3822829	19 38 15 13 35 36 8 28 29 10 2 27 23 39 46 37 40 9 43 3 5 33 11 12 16 6 24 18 42 17 25 44 14 21 45 26 41	7	20 6 17 4 3 12 8 9 28 2	
8	CHEMBL451058	CHEMBL516357	19 38 4 22 32 36 8 28 29 10 2 27 23 39 46 37 40 9 20 34 31 7 0 6 24 18 30 1 25 44 14 21 45 26	7	20 6 17 4 11 0 1 12 18 22 30 16 5 21	
9	CHEMBL516357	CHEMBL473365	19 38 4 22 32 36 8 28 29 10 2 27 23 39 46 37 40 9 20 34 31 7 0 6 24 18 30 1 25 44 14 21 45 26	11 0 1 18 22 30 16 5 21	3 8 9 28 2	20 6 17 4 12
