	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL1934890	CHEMBL1934891	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	13 0 96 11	105 94 52 48 90	26 72 31 15 86 7
1	CHEMBL1934890	CHEMBL1934892	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	13 0 96 11	70 3 52 84 93	26 72 31 15 86 7
2	CHEMBL1934890	CHEMBL1934893	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	13 0 96 11	40 62 50 91 52 77 16 75	26 72 31 15 86 7
3	CHEMBL1934890	CHEMBL1934894	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	13 0 96 11	35 80 4 52 22 21 47	26 72 31 15 86 7
4	CHEMBL1934890	CHEMBL1934895	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	13 0 96 11	20 98 52 59 25	26 72 31 15 86 7
5	CHEMBL1934890	CHEMBL1934896	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	13 7 0 96 11	12 1 94 6 52 41 43 82 83	26 72 31 15 86
6	CHEMBL1934890	CHEMBL1934898	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	7 96 11	56 1 2 65 6 68 34 100 102 24	26 72 31 15 13 86 0
7	CHEMBL1934903	CHEMBL1934890	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	87 61 8 74 46 54 68 39 103 27 36	31 86 7 0 11	26 72 15 13 96
8	CHEMBL1934890	CHEMBL1934905	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	7 0 11	61 1 6 52 30 85 39 97 17	26 72 31 15 13 86 96
9	CHEMBL1934891	CHEMBL1934892	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	105 94 48 90	70 3 84 93	26 72 31 15 86 7 52
10	CHEMBL1934893	CHEMBL1934891	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	40 62 50 91 77 16 75	105 94 48 90	26 72 31 15 86 7 52
11	CHEMBL1934894	CHEMBL1934891	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	35 80 4 22 21 47	105 94 48 90	26 72 31 15 86 7 52
12	CHEMBL1934891	CHEMBL1934895	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	105 94 48 90	20 98 59 25	26 72 31 15 86 7 52
13	CHEMBL1934891	CHEMBL1934896	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	105 7 48 90	12 1 6 41 43 82 83	26 72 31 15 94 86 52
14	CHEMBL1934898	CHEMBL1934891	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	13 56 1 2 65 6 0 68 34 100 102 24	105 94 7 52 48 90	26 72 31 15 86
15	CHEMBL1934891	CHEMBL1934901	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	31 105 94 86 7 52 48 90	92 32 64 79 89 99 13 37 10 28 33 73 38 42 81 96 11	26 72 15
16	CHEMBL1934903	CHEMBL1934891	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	87 13 61 8 74 46 54 68 39 103 27 36 96	31 105 94 86 7 52 48 90	26 72 15
17	CHEMBL1934891	CHEMBL1934905	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	105 94 7 48 90	61 13 1 6 30 85 39 96 97 17	26 72 31 15 86 52
18	CHEMBL1934893	CHEMBL1934892	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	40 62 50 91 77 16 75	70 3 84 93	26 72 31 15 86 7 52
19	CHEMBL1934894	CHEMBL1934892	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	35 80 4 22 21 47	70 3 84 93	26 72 31 15 86 7 52
20	CHEMBL1934895	CHEMBL1934892	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	20 98 59 25	70 3 84 93	26 72 31 15 86 7 52
21	CHEMBL1934892	CHEMBL1934896	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	70 3 7 84 93	12 1 94 6 41 43 82 83	26 72 31 15 86 52
22	CHEMBL1934898	CHEMBL1934892	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	13 56 1 2 65 6 0 68 34 100 102 24	70 3 7 52 84 93	26 72 31 15 86
23	CHEMBL1934892	CHEMBL1934901	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	31 70 3 86 7 52 84 93	92 32 64 79 89 99 13 37 10 28 33 73 38 42 81 96 11	26 72 15
24	CHEMBL1934903	CHEMBL1934892	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	87 13 61 8 74 46 54 68 39 103 27 36 96	31 70 3 86 7 52 84 93	26 72 15
25	CHEMBL1934892	CHEMBL1934905	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	70 3 7 84 93	61 13 1 6 30 85 39 96 97 17	26 72 31 15 86 52
26	CHEMBL1934894	CHEMBL1934893	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	35 80 4 22 21 47	40 62 50 91 77 16 75	26 72 31 15 86 7 52
27	CHEMBL1934893	CHEMBL1934895	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	40 62 50 91 77 16 75	20 98 59 25	26 72 31 15 86 7 52
28	CHEMBL1934893	CHEMBL1934896	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	40 62 50 91 7 77 16 75	12 1 94 6 41 43 82 83	26 72 31 15 86 52
29	CHEMBL1934893	CHEMBL1934898	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	40 62 50 91 7 52 77 16 75	13 56 1 2 65 6 0 68 34 100 102 24	26 72 31 15 86
30	CHEMBL1934893	CHEMBL1934901	8 7 52 75 99 81 37 61 64 14 97 42 85 2 43 12	31 40 62 50 91 86 7 52 77 16 75	92 32 64 79 89 99 13 37 10 28 33 73 38 42 81 96 11	26 72 15
