	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL3747448	CHEMBL4441270	2 44 26 1 11 10 21 3 0 29 4 20 18 15 33 36 13 7 31 24 12 57 61 30 40 39 22 27 5 37 55 42 49 48 8 51 35 9 32 50 56 19 58 6 46 38 52	7	22 10 46 13 58 17 14 2 41 11	
1	CHEMBL4446356	CHEMBL3747448	2 44 26 1 11 10 21 3 0 29 4 20 18 15 33 36 13 7 31 24 12 57 61 30 40 39 22 27 5 37 55 42 49 48 8 51 35 9 32 50 56 19 58 6 46 38 52	22 10 46 56 37 14 30 28	7	
2	CHEMBL4463657	CHEMBL3747448	2 44 26 1 11 10 21 3 0 29 4 20 18 15 33 36 13 7 31 24 12 57 61 30 40 39 22 27 5 37 55 42 49 48 8 51 35 9 32 50 56 19 58 6 46 38 52	22 10 31 58 17 51 33 48	7	
3	CHEMBL4463689	CHEMBL3747448	2 44 26 1 11 10 21 3 0 29 4 20 18 15 33 36 13 7 31 24 12 57 61 30 40 39 22 27 5 37 55 42 49 48 8 51 35 9 32 50 56 19 58 6 46 38 52	22 10 31 1 25 55 51 12 9 35	7	
4	CHEMBL3747448	CHEMBL4535337	2 44 26 1 11 10 21 3 0 29 4 20 18 15 33 36 13 7 31 24 12 57 61 30 40 39 22 27 5 37 55 42 49 48 8 51 35 9 32 50 56 19 58 6 46 38 52	7	22 10 46 13 15 4 14 2 29 40	
5	CHEMBL3747448	CHEMBL4543206	2 44 26 1 11 10 21 3 0 29 4 20 18 15 33 36 13 7 31 24 12 57 61 30 40 39 22 27 5 37 55 42 49 48 8 51 35 9 32 50 56 19 58 6 46 38 52	7	22 10 31 15 4 51 53 49	
6	CHEMBL4535642	CHEMBL3747513	2 44 26 1 11 10 21 3 0 29 4 20 18 15 33 36 13 7 31 14 59 17 24 57 61 30 40 39 22 27 5 37 55 42 49 48 8 60 35 9 32 50 56 19 58 6 53 34 25 47	22 10 31 1 25 55 51 12 9 35	7	
7	CHEMBL3747513	CHEMBL4555451	2 44 26 1 11 10 21 3 0 29 4 20 18 15 33 36 13 7 31 14 59 17 24 57 61 30 40 39 22 27 5 37 55 42 49 48 8 60 35 9 32 50 56 19 58 6 53 34 25 47	7	22 10 31 58 17 51 33 48	
8	CHEMBL4438398	CHEMBL4453010	16 41 54 11 10 21 3 0 29 4 20 18 15 33 36 13 7 31 14 59 17 24 57 45 23 28 39 22 27 43 37 55 42 49 48 8 60 35 9 32 50 56 19 58 6 53 34 25 47	23 27 17 39	52 57 54 8	6 34
9	CHEMBL4438398	CHEMBL4460205	16 41 54 11 10 21 3 0 29 4 20 18 15 33 36 13 7 31 14 59 17 24 57 45 23 28 39 22 27 43 37 55 42 49 48 8 60 35 9 32 50 56 19 58 6 53 34 25 47	27 17 39	0 25 55 20 3 42	6 23 34
