	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL2315573	CHEMBL2315572	39 68 59 51 56 37 58 47 49 4 6 60 28 8 67 16 12 50 55 14 21 57 88 71 81 31 62 27 7 82 17 76 33 53 66 10 23 35 5 22 54 15 2 30	89 60 77 36	48 49 35 86	39 69 17 95 66
1	CHEMBL2315582	CHEMBL2315579	39 42 0 3 58 61 49 4 51 59 74 1 28 8 67 16 12 50 55 14 21 57 88 71 84 32 19 64 65 18 33 83 77 26 66 10 23 35 5 22 54 15 2 30	52 98 78 91 61 66 73 67 74 57 58	14 13 88 12	39 69 17 95
2	CHEMBL2315579	CHEMBL2315583	39 42 0 3 58 61 49 4 51 59 74 1 28 8 67 16 12 50 55 14 21 57 88 71 84 32 19 64 65 18 33 83 77 26 66 10 23 35 5 22 54 15 2 30	14 95 13 88 12	55 10 65 1 87 85 3 8 15 4 32	39 69 17
3	CHEMBL2315580	CHEMBL2315582	39 42 0 3 58 61 49 4 51 59 74 1 28 8 67 16 12 50 55 14 21 57 88 71 84 32 19 64 65 18 33 83 77 26 66 10 23 35 5 22 54 15 2 30	48 49 35 86	52 98 78 91 61 73 67 74 57 58	39 69 17 95 66
4	CHEMBL2425151	CHEMBL2425148	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	5 79 63 27 6 53 40 33 7	72 43 75 82 96 21 29 18 44 23	39 62
5	CHEMBL2425153	CHEMBL2425148	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	54 51 46 93 28 41 50 25 97 26	72 62 43 75 82 96 21 29 18 44 23	39
6	CHEMBL2425148	CHEMBL2425156	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	72 62 43 75 82 96 21 29 18 44 23	69 17 14 55 46 51 81 13 11 56 2 64	39
7	CHEMBL2425148	CHEMBL2425157	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	72 62 43 75 82 96 21 29 18 44 23	69 17 0 10 51 20 81 66 9 31 30 24	39
8	CHEMBL2425158	CHEMBL2425148	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	69 17 55 46 95 3 94 59	72 62 43 75 82 96 21 29 18 44 23	39
9	CHEMBL2425159	CHEMBL2425148	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	84 34 68 1 47 92 70 16 19 80 76	72 62 43 75 82 96 21 29 18 44 23	39
10	CHEMBL2425153	CHEMBL2425151	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	54 51 46 93 28 41 50 25 97 26	5 79 63 27 62 6 53 40 33 7	39
11	CHEMBL2425155	CHEMBL2425151	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	72 83 90 42 82 71 37 38 22 45	5 79 63 27 6 53 40 33 7	39 62
12	CHEMBL2425151	CHEMBL2425157	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	5 79 63 27 62 6 53 40 33 7	69 17 0 10 51 20 81 66 9 31 30 24	39
13	CHEMBL2425158	CHEMBL2425151	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	69 17 55 46 95 3 94 59	5 79 63 27 62 6 53 40 33 7	39
14	CHEMBL2425151	CHEMBL2425159	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	5 79 63 27 62 6 53 40 33 7	84 34 68 1 47 92 70 16 19 80 76	39
15	CHEMBL2425155	CHEMBL2425153	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	72 62 83 90 42 82 71 37 38 22 45	54 51 46 93 28 41 50 25 97 26	39
16	CHEMBL2425153	CHEMBL2425157	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	54 46 93 28 41 50 25 97 26	69 17 0 10 20 81 66 9 31 30 24	39 51
17	CHEMBL2425158	CHEMBL2425153	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	69 17 55 95 3 94 59	54 51 93 28 41 50 25 97 26	39 46
18	CHEMBL2425153	CHEMBL2425159	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	54 51 46 93 28 41 50 25 97 26	84 34 68 1 47 92 70 16 19 80 76	39
19	CHEMBL2425155	CHEMBL2425157	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	72 62 83 90 42 82 71 37 38 22 45	69 17 0 10 51 20 81 66 9 31 30 24	39
20	CHEMBL2425158	CHEMBL2425155	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	69 17 55 46 95 3 94 59	72 62 83 90 42 82 71 37 38 22 45	39
21	CHEMBL2425155	CHEMBL2425159	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	72 62 83 90 42 82 71 37 38 22 45	84 34 68 1 47 92 70 16 19 80 76	39
22	CHEMBL2425158	CHEMBL2425156	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	95 3 94 59	14 51 81 13 11 56 2 64	39 69 17 55 46
23	CHEMBL2425159	CHEMBL2425157	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	84 34 68 1 47 92 70 16 19 80 76	69 17 0 10 51 20 81 66 9 31 30 24	39
24	CHEMBL2425158	CHEMBL2425159	39 70 16 36 41 45 44 11 0 29 86 72 9 89 80 40 79 87 63 48 73 38 69 85 24 46 52 13 34 20 25 43 78 75	69 17 55 46 95 3 94 59	84 34 68 1 47 92 70 16 19 80 76	39
