	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL4060727	CHEMBL3715932	9 23 19 21 2 0 15 4 24 18 17 11 3 6 25 10 16 8 28 27 13 26 14 7 22 5 20 1 12	24 30 10 0 19	7 12 8	17 14 4 3 11 28 2
1	CHEMBL4061297	CHEMBL3715932	9 23 19 21 2 0 15 4 24 18 17 11 3 6 25 10 16 8 28 27 13 26 14 7 22 5 20 1 12	16 1 21 23 26	3 11 28 2	17 7 14 4 12 8
2	CHEMBL4080640	CHEMBL3715932	9 23 19 21 2 0 15 4 24 18 17 11 3 6 25 10 16 8 28 27 13 26 14 7 22 5 20 1 12	29 27 21 13 25	3 11 28 2	17 7 14 4 12 8
3	CHEMBL4088941_CHEMBL4099089	CHEMBL3715932	9 23 19 21 2 0 15 4 24 18 17 11 3 6 25 10 16 8 28 27 13 26 14 7 22 5 20 1 12	9 18 20 5 6 22 15	17 7 14 12 8 11	4 3 28 2
4	CHEMBL4060727	CHEMBL4061297	9 23 19 21 2 0 15 4 24 18 17 11 3 6 25 10 16 8 28 27 13 26 14 7 22 5 20 1 12	24 30 3 10 0 19 11 28 2	7 16 1 12 8 21 23 26	17 14 4
5	CHEMBL4060727	CHEMBL4080640	9 23 19 21 2 0 15 4 24 18 17 11 3 6 25 10 16 8 28 27 13 26 14 7 22 5 20 1 12	24 30 3 10 0 19 11 28 2	7 29 27 12 8 21 13 25	17 14 4
6	CHEMBL4060727	CHEMBL4088941_CHEMBL4099089	9 23 19 21 2 0 15 4 24 18 17 11 3 6 25 10 16 8 28 27 13 26 14 7 22 5 20 1 12	17 24 30 14 10 0 19 11	9 18 20 5 6 22 15	4 3 28 2
7	CHEMBL4080640	CHEMBL4061297	9 23 19 21 2 0 15 4 24 18 17 11 3 6 25 10 16 8 28 27 13 26 14 7 22 5 20 1 12	29 27 13 25	16 1 23 26	17 7 14 4 12 8 21
8	CHEMBL4061297	CHEMBL4088941_CHEMBL4099089	9 23 19 21 2 0 15 4 24 18 17 11 3 6 25 10 16 8 28 27 13 26 14 7 22 5 20 1 12	17 7 14 16 1 12 8 21 23 26	9 18 20 5 3 6 22 15 28 2	4
9	CHEMBL4080640	CHEMBL4088941_CHEMBL4099089	9 23 19 21 2 0 15 4 24 18 17 11 3 6 25 10 16 8 28 27 13 26 14 7 22 5 20 1 12	17 7 14 29 27 12 8 21 13 25	9 18 20 5 3 6 22 15 28 2	4
