	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
30	CHEMBL207561	CHEMBL207516	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	3 36 37 48 24 9 44 12 22	33 13 6 28 0 40 1 19 39 43	11
31	CHEMBL207825	CHEMBL207516	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	3 42 24 14	33 13 6 28 0 40 1 19 39 43	11
32	CHEMBL208173	CHEMBL207516	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	3 36 48 24 9 17 15	33 13 6 28 0 40 1 19 39 43	11
33	CHEMBL208233	CHEMBL207516	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	3 36 37 38 27 49 9 44 8 31 32	33 13 6 28 0 40 1 19 39 43	11
34	CHEMBL207516	CHEMBL377669	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	33 13 6 28 0 40 1 19 39 43	3 29 23 26 16 45 4	11
35	CHEMBL207516	CHEMBL426128	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	11 33 13 6 28 0 40 1 19 39 43	2	
36	CHEMBL207561	CHEMBL207825	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	36 37 48 9 44 12 22	42 14	11 3 24
37	CHEMBL207561	CHEMBL208173	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	37 44 12 22	17 15	11 3 36 48 24 9
38	CHEMBL207561	CHEMBL208233	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	48 24 12 22	38 27 49 8 31 32	11 3 36 37 9 44
39	CHEMBL207561	CHEMBL377669	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	36 37 48 24 9 44 12 22	29 23 26 16 45 4	11 3
40	CHEMBL207561	CHEMBL426128	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	11 3 36 37 48 24 9 44 12 22	2	
41	CHEMBL207825	CHEMBL208173	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	42 14	36 48 9 17 15	11 3 24
42	CHEMBL208233	CHEMBL207825	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	36 37 38 27 49 9 44 8 31 32	42 24 14	11 3
43	CHEMBL207825	CHEMBL426128	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	11 3 42 24 14	2	
44	CHEMBL208180	CHEMBL208126	8 18 41 42 5 0 1 27 35 12 37 33 20 21 10 2 30 11 14 36 3 34 15 16 32	33 13 6 28 0 40 1 19 39 43	3 29 23 26 16 45 4	11
45	CHEMBL267819	CHEMBL208126	8 18 41 42 5 0 1 27 35 12 37 33 20 21 10 2 30 11 14 36 3 34 15 16 32	36 37 38 27 49 9 44 8 31 32	29 23 26 16 45 4	11 3
46	CHEMBL208173	CHEMBL377669	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	36 48 24 9 17 15	29 23 26 16 45 4	11 3
47	CHEMBL208173	CHEMBL426128	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	11 3 36 48 24 9 17 15	2	
48	CHEMBL208180	CHEMBL267819	8 18 41 42 5 0 1 27 35 12 37 33 20 21 10 2 30 11 14 36 3 34 15 16 32	33 13 6 28 0 40 1 19 39 43	3 36 37 38 27 49 9 44 8 31 32	11
49	CHEMBL208233	CHEMBL426128	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	11 3 36 37 38 27 49 9 44 8 31 32	2	
50	CHEMBL41647	CHEMBL366785	8 18 41 42 5 0 1 27 35 29 37 38 26 21 10 2 30 11 14 36 3 31 17 19 28	2	11 3 29 23 26 16 45 4	
51	CHEMBL426128	CHEMBL377669	8 18 41 42 5 0 1 27 35 25 37 4 24 21 10 2 30 11 14 36 3 22 23 40 39	2	11 3 29 23 26 16 45 4	
