	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL3814234	CHEMBL3814505_CHEMBL4074878	35 48 17 8 44 0 72 20 25 15 47 68 73 2 18 16 6 63 57 40 54 41 10 27 23 71 56 12 61 19 30 74 51 55 13 4 37 11 43 59 69	47 20 46 4	54 51 58 36 30 12 25 35	41
1	CHEMBL4076479	CHEMBL4071762	31 1 64 66 70 25 76 24 8 72 20 67 47 68 14 21 18 9 16 6 63 57 40 28 42 29 33 38 7 65 39 61 75 30 62 3 49 13 34 5 36 52 60 46 69	33 61 21 24 45	15 31 0 28 55 53 42 18 1 34	23 48 9 3 38 43
2	CHEMBL4071762	CHEMBL4076808	31 1 64 66 70 25 76 24 8 72 20 67 47 68 14 21 18 9 16 6 63 57 40 28 42 29 33 38 7 65 39 61 75 30 62 3 49 13 34 5 36 52 60 46 69	15 31 28 43 53 42 18 1 34	8 33 6 40 56 29 39 45	23 48 9 0 3 38 55
3	CHEMBL4082275	CHEMBL4071762	31 1 64 66 70 25 76 24 8 72 20 67 47 68 14 21 18 9 16 6 63 57 40 28 42 29 33 38 7 65 39 61 75 30 62 3 49 13 34 5 36 52 60 46 69	33 27 60 39 2 7 13 11 45	9 15 31 55 43 53 42 18 1 34	23 48 0 28 3 38
4	CHEMBL4093841	CHEMBL4071762	31 1 64 66 70 25 76 24 8 72 20 67 47 68 14 21 18 9 16 6 63 57 40 28 42 29 33 38 7 65 39 61 75 30 62 3 49 13 34 5 36 52 60 46 69	16 14 17 61 22 44 50 37	15 31 0 3 28 55 53 42 18 1 34	23 48 9 38 43
5	CHEMBL4074731	CHEMBL4076808	31 1 64 66 70 25 76 24 8 72 20 67 47 68 14 21 18 9 16 6 63 57 40 28 42 29 33 38 7 65 39 61 75 30 62 3 49 13 34 5 36 52 60 46 69	59 61 43 49 32 52 57 5	33 0 3 38 55 6 40 56 29 39 45	23 48 9 8
6	CHEMBL4074731	CHEMBL4093841	31 58 8 72 45 64 66 70 25 76 24 20 67 47 68 14 21 18 9 16 6 63 57 40 77 50 61 32 26 53 29 33 22 7 65 39 75 30 62 3 49 13 34 5 36 52 60 46 69	23 48 9 8 61 6 57 5	26 10 17 38 19	
7	CHEMBL4076479	CHEMBL4076808	31 1 64 66 70 25 76 24 8 72 20 67 47 68 14 21 18 9 16 6 63 57 40 28 42 29 33 38 7 65 39 61 75 30 62 3 49 13 34 5 36 52 60 46 69	61 43 21 24	8 0 55 6 40 56 29 39	23 48 9 33 3 38 45
8	CHEMBL4076479	CHEMBL4082275	31 1 64 66 70 25 76 24 8 72 20 67 47 68 14 21 18 9 16 6 63 57 40 28 42 29 33 38 7 65 39 61 75 30 62 3 49 13 34 5 36 52 60 46 69	9 61 43 21 24	0 27 28 60 39 2 7 13 11	23 48 33 3 38 45
9	CHEMBL4093841	CHEMBL4076479	31 1 64 66 70 25 76 24 8 72 20 67 47 68 14 21 18 9 16 6 63 57 40 28 42 29 33 38 7 65 39 61 75 30 62 3 49 13 34 5 36 52 60 46 69	16 14 17 22 44 50 37	33 3 21 24 45	23 48 9 38 61 43
10	CHEMBL4082275	CHEMBL4076808	31 1 64 66 70 25 76 24 8 72 20 67 47 68 14 21 18 9 16 6 63 57 40 28 42 29 33 38 7 65 39 61 75 30 62 3 49 13 34 5 36 52 60 46 69	27 28 60 2 7 13 11	9 8 55 6 40 56 29	23 48 0 33 3 38 39 45
11	CHEMBL4093841	CHEMBL4082275	31 1 64 66 70 25 76 24 8 72 20 67 47 68 14 21 18 9 16 6 63 57 40 28 42 29 33 38 7 65 39 61 75 30 62 3 49 13 34 5 36 52 60 46 69	9 16 14 17 61 43 22 44 50 37	0 33 27 28 3 60 39 2 7 13 11 45	23 48 38
