	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL188173	CHEMBL188586	3 64 39 33 59 40 5 66 41 35 50 53 0 15 70 47 73 14 29 77 69 36 37 23 6 34 4 24 8 76 54 26 19 68 72 10	56 15 34 17 105 30 80 24 66	74 77 95 52	38
1	CHEMBL235446	CHEMBL235011	3 21 39 75 46 7 28 51 45 31 20 58 78 52 42 15 14 67 65 9 71 57 22 1 60 32 43 56 18 16 63 17 27 62 44 30 72 10 74 49 13	55 22 101	38 6 83 90 106 62 16 13 23 96 37 86 78 45 98 10	
2	CHEMBL235011	CHEMBL236513	3 21 39 75 46 7 28 51 45 31 20 58 78 52 42 15 14 67 65 9 71 57 22 1 60 32 43 56 18 16 63 17 27 62 44 30 72 10 74 49 13	90 96 37 86	87 2	38 6 83 106 62 16 13 23 78 45 98 10
3	CHEMBL393321	CHEMBL235011	3 21 39 75 46 7 28 51 45 31 20 58 78 52 42 15 14 67 65 9 71 57 22 1 60 32 43 56 18 16 63 17 27 62 44 30 72 10 74 49 13	11 21 54 94	83 90 106 23 96 37 86 78	38 6 62 16 13 45 98 10
4	CHEMBL429799	CHEMBL235011	3 21 39 75 46 7 28 51 45 31 20 58 78 52 42 15 14 67 65 9 71 57 22 1 60 32 43 56 18 16 63 17 27 62 44 30 72 10 74 49 13	99 69 44 67	106 62 16 13 37 86 78 45 98 10	38 6 83 90 23 96
5	CHEMBL235446	CHEMBL235793	61 2 28 51 45 31 20 58 78 52 42 15 14 67 65 39 9 71 57 12 25 56 18 55 63 17 27 62 44 30 72 10 74 49 13	75 92 102 103 39 51 53 46	42 88 20 16 13 9 48 41 68 98 10 12 29	59 57 101
6	CHEMBL235446	CHEMBL236038	61 2 28 51 45 31 20 58 78 52 42 15 14 67 65 39 9 71 57 12 25 56 18 55 63 17 27 62 44 30 72 10 74 49 13	102 103 59 57 101 39 51 53 46	18 25 3 26 89 79	75 92
7	CHEMBL235446	CHEMBL236311	61 2 28 51 45 31 20 58 78 52 42 15 14 67 65 39 9 71 57 12 25 56 18 55 63 17 27 62 44 30 72 10 74 49 13	103 57 101 39 51 53 46	90 73 28 83 99 69 60 65 63 104 72 7 44 67	75 92 102 59
8	CHEMBL235446	CHEMBL236513	3 21 39 75 46 7 28 51 45 31 20 58 78 52 42 15 14 67 65 9 71 57 22 1 60 32 43 56 18 16 63 17 27 62 44 30 72 10 74 49 13	55 22 101	38 6 83 106 62 16 13 23 87 2 78 45 98 10	
9	CHEMBL237925	CHEMBL235446	61 2 28 51 45 31 20 58 78 52 42 15 14 67 65 39 9 71 57 12 25 56 18 55 63 17 27 62 44 30 72 10 74 49 13	106 36 76 84 64 70 43 49 81 0 1 5 8	102 103 59 57 101 39 51 53 46	75 92
10	CHEMBL235446	CHEMBL237927	61 2 28 51 45 31 20 58 78 52 42 15 14 67 65 39 9 71 57 12 25 56 18 55 63 17 27 62 44 30 72 10 74 49 13	102 103 59 57 101 39 51 53 46	90 18 25 3 60 31 85 35 79	75 92
11	CHEMBL235446	CHEMBL391428	61 2 28 51 45 31 20 58 78 52 42 15 14 67 65 39 9 71 57 12 25 56 18 55 63 17 27 62 44 30 72 10 74 49 13	92 102 103 59 57 101 39 51 53 46	27 62 16 13 58 40 45 98 10	75
12	CHEMBL391510	CHEMBL235446	61 2 28 51 45 31 20 58 78 52 42 15 14 67 65 39 9 71 57 12 25 56 18 55 63 17 27 62 44 30 72 10 74 49 13	82 25 3 14	92 102 103 59 57 101 39 51 53 46	75
13	CHEMBL235446	CHEMBL392268	61 2 28 51 45 31 20 58 78 52 42 15 14 67 65 39 9 71 57 12 25 56 18 55 63 17 27 62 44 30 72 10 74 49 13	39 51	90 60 65 100	75 92 102 103 59 57 101 53 46
14	CHEMBL235446	CHEMBL393321	3 21 39 75 46 7 28 51 45 31 20 58 78 52 42 15 14 67 65 9 71 57 22 1 60 32 43 56 18 16 63 17 27 62 44 30 72 10 74 49 13	55 22 101	38 6 11 62 16 13 21 54 94 45 98 10	
