	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL2063275	CHEMBL2063276	28 41 15 10 39 59 48 58 16 33 37 55 35 24 23 42 60 6 22 46 32 11 20	31 0 60	57 46 56 73 11	
1	CHEMBL2442879	CHEMBL2063275	28 41 15 10 39 59 48 58 16 33 37 55 35 24 23 42 60 6 22 46 32 11 20	3 22 43 20 65 72 52 24 44 59 35	31 0 60	
2	CHEMBL2442889	CHEMBL2063275	28 41 15 10 39 59 48 58 16 33 37 55 35 24 23 42 60 6 22 46 32 11 20	3 54 43 39 73 9	31 0 60	
3	CHEMBL2442890	CHEMBL2063275	28 41 15 10 39 59 48 58 16 33 37 55 35 24 23 42 60 6 22 46 32 11 20	3 54 43 61 28 52 77 40 18	31 0 60	
4	CHEMBL2442878	CHEMBL2063276	28 41 15 10 39 59 48 58 16 33 37 55 35 24 23 42 60 6 22 46 32 11 20	3 22 43 20 71 52 24 62 2	57 46 56 73 11	
5	CHEMBL2442879	CHEMBL2063276	28 41 15 10 39 59 48 58 16 33 37 55 35 24 23 42 60 6 22 46 32 11 20	3 22 43 20 65 72 52 24 44 59 35	57 46 56 73 11	
6	CHEMBL2442893	CHEMBL2063276	28 41 15 10 39 59 48 58 16 33 37 55 35 24 23 42 60 6 22 46 32 11 20	3 22 43 50 64 36	57 46 56 73 11	
7	CHEMBL2442878	CHEMBL2063277	28 41 15 10 39 59 48 58 16 33 37 55 35 24 23 42 60 6 22 46 32 11 20	3 22 43 20 71 52 24 62 2	63 29 55	
8	CHEMBL2442879	CHEMBL2063277	28 41 15 10 39 59 48 58 16 33 37 55 35 24 23 42 60 6 22 46 32 11 20	3 22 43 20 65 72 52 24 44 59 35	63 29 55	
9	CHEMBL2063277	CHEMBL2442889	28 41 15 10 39 59 48 58 16 33 37 55 35 24 23 42 60 6 22 46 32 11 20	63 29 55	3 54 43 39 73 9	
