	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL4063636	CHEMBL4094671_CHEMBL4095528	42 7 24 10 96 97 36 5 22 60 15 70 55 80 78 83 59 25 82 58 39 73 45 30 20 85 21 74 16 28 91 87 94 27 12 61 40 88 19 99 89	83 84 108 63 138	28 25 142 21	69 116 30 154
1	CHEMBL4278068	CHEMBL4094671_CHEMBL4095528	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	52 51 129 110 100	14	
2	CHEMBL4278724	CHEMBL4094671_CHEMBL4095528	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	52 59 141 53 96 5 1 120	14	
3	CHEMBL4279559	CHEMBL4094671_CHEMBL4095528	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	52 18 72 153 47 139 27 155 19	14	
4	CHEMBL4280951	CHEMBL4094671_CHEMBL4095528	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	52 59 141 126 13 82 33 5 57 112 26 54	14	
5	CHEMBL4281522	CHEMBL4094671_CHEMBL4095528	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	52 18 77 38 7 123 130 121	14	
6	CHEMBL4284362	CHEMBL4094671_CHEMBL4095528	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	52 59 152 124 47 31 74 48 71 78 92	14	
7	CHEMBL4285376	CHEMBL4094671_CHEMBL4095528	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	52 18 137 96 64	14	
8	CHEMBL4285615	CHEMBL4094671_CHEMBL4095528	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	52 59 141 39 153 47 5 122 22 42 19	14	
9	CHEMBL4286633	CHEMBL4094671_CHEMBL4095528	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	52 59 34 147 67	14	
10	CHEMBL4290071	CHEMBL4094671_CHEMBL4095528	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	52 59 141 126 144 96 5 57 98 150	14	
11	CHEMBL4290224	CHEMBL4094671_CHEMBL4095528	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	52 79 29 47 31 156 43 111 37	14	
12	CHEMBL4290469	CHEMBL4094671_CHEMBL4095528	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	52 18 23 88 30 28 32 73 131 60 142 21	14	
13	CHEMBL4292263	CHEMBL4094671_CHEMBL4095528	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	52 59 152 124 47 31 74 48 71 78 37	14	
14	CHEMBL4277000	CHEMBL4278724	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	79 29 47 156 43 9	59 141 53 96 5 1 120	52
15	CHEMBL4279559	CHEMBL4277000	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	18 72 153 139 27 155 19	79 29 156 43 9	52 47
16	CHEMBL4280951	CHEMBL4277000	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	59 141 126 13 82 33 5 57 112 26 54	79 29 47 156 43 9	52
17	CHEMBL4281522	CHEMBL4277000	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	18 77 38 7 123 130 121	79 29 47 156 43 9	52
18	CHEMBL4282193	CHEMBL4277000	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	59 115 24 110 16 101 105	79 29 47 156 43 9	52
19	CHEMBL4277000	CHEMBL4284362	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	79 29 156 43 9	59 152 124 31 74 48 71 78 92	52 47
20	CHEMBL4284950	CHEMBL4277000	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	31 111 92	9	52 79 29 47 156 43
21	CHEMBL4285376	CHEMBL4277000	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	18 137 96 64	79 29 47 156 43 9	52
22	CHEMBL4277000	CHEMBL4285615	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	79 29 156 43 9	59 141 39 153 5 122 22 42 19	52 47
23	CHEMBL4277000	CHEMBL4286633	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	79 29 47 156 43 9	59 34 147 67	52
24	CHEMBL4288728	CHEMBL4277000	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	18 118 144 96 36 76 68	79 29 47 156 43 9	52
25	CHEMBL4277000	CHEMBL4290071	11 49 55 25 78 83 59 24 22 80 70 5 60 15 36 96 10 66 97 90 18 52 27 12 61 40 88 19 94 87 21 74 16 28 91 85 30 45 41 64 32 46 81	79 29 47 156 43 9	59 141 126 144 96 5 57 98 150	52
