	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL4073650	CHEMBL4087904	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	18 41 3 12 29 31 4 9 11	0 43 34 35 56 25	45 15 14 32 17 8 7 53 37 16
1	CHEMBL4073650	CHEMBL4095605	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	45 15 14 32 18 17 41 3 53 37 12 29 31 16 4 9 11	49 10 38 13 28 2 36 44 46 30 22 47 58 55	8 7
2	CHEMBL4100918	CHEMBL4073650	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	49 10 40 33 23 26 56 5	45 15 14 32 18 17 41 3 53 37 12 29 31 16 4 9 11	8 7
3	CHEMBL4103354	CHEMBL4073650	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	49 10 50 13 36 59 21 24 56 22 51	45 15 14 32 18 17 41 3 53 37 12 29 31 16 4 9 11	8 7
4	CHEMBL4073650	CHEMBL4104253	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	45 15 14 32 18 17 7 41 3 53 37 12 29 31 16 4 9 11	49 10 50 1 60 13 36 54 59 42 20 19 39 52 51	8
5	CHEMBL4087904	CHEMBL4085428	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	45 15 14 32 0 17 53 37 43 34 35 16 56 25	49 10 38 6 13 36 54 44 48 27 57 47 22 30	8 7
6	CHEMBL4095605	CHEMBL4085428	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	28 2 46 58 55	6 54 48 27 57	49 10 38 13 8 7 36 44 30 22 47
7	CHEMBL4100918	CHEMBL4085428	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	40 33 23 26 56 5	38 6 13 36 54 44 48 27 57 47 22 30	49 10 8 7
8	CHEMBL4095605	CHEMBL4087904	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	49 10 38 13 28 2 36 44 46 30 22 47 58 55	45 15 14 32 0 17 53 37 43 34 35 16 56 25	8 7
9	CHEMBL4103354	CHEMBL4087904	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	49 10 50 13 36 59 21 24 22 51	45 15 14 32 0 17 53 37 43 34 35 16 25	8 7 56
10	CHEMBL4104253	CHEMBL4087904	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	49 10 50 1 60 13 36 54 59 42 20 19 39 52 51	45 15 14 32 0 17 7 53 37 43 34 35 16 56 25	8
11	CHEMBL4103354	CHEMBL4095605	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	50 59 21 24 56 51	38 28 2 44 46 30 47 58 55	49 10 8 7 13 36 22
12	CHEMBL4104253	CHEMBL4095605	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	50 1 60 54 59 42 20 19 39 52 51	38 7 28 2 44 46 30 22 47 58 55	49 10 8 13 36
13	CHEMBL4100918	CHEMBL4103354	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	40 33 23 26 5	50 13 36 59 21 24 22 51	49 10 8 7 56
14	CHEMBL4100918	CHEMBL4104253	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	40 7 33 23 26 56 5	50 1 60 13 36 54 59 42 20 19 39 52 51	49 10 8
15	CHEMBL4103354	CHEMBL4104253	24 21 18 23 22 8 5 9 10 17 15 1 4 3 26 2 7 20 25 0 14 19 12 6 27 11 13 28 16	7 21 24 56 22	1 60 54 42 20 19 39 52	49 10 50 8 13 36 59 51
