	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL3314169	CHEMBL1084951	611 180 230 1091 318 1886 231 1883 709 343 886 1654 1514 245 1480 379	311 1096 951 1024 745 331 621 630 1095	80 728 1022 521	89 628
1	CHEMBL1085238	CHEMBL3314184	611 180 1491 1554 1799 1262 1033 829 706 318 1886 231 1883 709 388 1701 1811 1127 1682 858 1552 1071 245 1480 379	496 54 208 69 854 211 1085 453 66 53 816 111 684 380 1008	89 761 628 312 988 1022 757 1131 813	
2	CHEMBL3314168	CHEMBL1085555	611 180 1491 1554 1799 1262 1033 443 1891 1091 318 1886 231 1883 709 388 1701 1811 1127 1878 1238 843 43 1379 1514 245 1480 379	89 761 628 312 988 1022 757 1131 813	496 54 208 69 854 211 1085 453 66 53 816 111 684 380 1008	
3	CHEMBL1085555	CHEMBL3360587	611 180 1491 1554 1799 1262 1033 443 1891 1091 318 1886 231 1883 709 388 1701 1811 1127 1878 1238 843 43 1379 1514 245 1480 379	496 54 69 854 211 1085 453 66 53 816 111 684 380 1008	89 325 628 513 446 182 1044 1136 949 1 1053 143	208
4	CHEMBL1090030_CHEMBL1091073	CHEMBL1093729_CHEMBL1094036	600 186 1883 337 1120 766 1394 417 1418 1295 1033 1671 471 1824 1012 1625 1584 923 623 906 725 1893 490 507 270	906 1163 258 934 30 831	153 226 544 1007	391 120 662 208 1160 154 1155 447 919 166 894 252
5	CHEMBL3342247	CHEMBL1090030_CHEMBL1091073	600 186 1883 337 1120 766 1394 417 1418 1295 1033 1671 471 1824 1012 1625 1584 923 623 906 725 1893 490 507 270	977 427 763 534 396 328 458	1163 662 208 1160 154 934 30 831 919 166 894 252	391 120 906 1155 447 258
6	CHEMBL1090030_CHEMBL1091073	CHEMBL3342249	600 186 1883 337 1120 766 1394 417 1418 1295 1033 1671 471 1824 1012 1625 1584 923 623 906 725 1893 490 507 270	1163 662 208 1160 154 934 30 831 919 166 894 252	951 977 427 763 1040 387 119 57 992 328 458	391 120 906 1155 447 258
7	CHEMBL3342250	CHEMBL1090030_CHEMBL1091073	600 186 1883 337 1120 766 1394 417 1418 1295 1033 1671 471 1824 1012 1625 1584 923 623 906 725 1893 490 507 270	857 711 336 350 961 185 763 866 938 845 577 117 533	391 120 906 1163 662 208 1160 154 258 934 30 831 919 166 894 252	1155 447
8	CHEMBL3342251	CHEMBL1090030_CHEMBL1091073	600 186 1883 337 1120 766 1394 417 1418 1295 1033 1671 471 1824 1012 1625 1584 923 623 906 725 1893 490 507 270	857 711 336 350 961 574 185 763 23 938 845 772 419 117 533	391 120 906 1163 662 208 1160 154 258 934 30 831 919 166 894 252	1155 447
9	CHEMBL3342253	CHEMBL1090030_CHEMBL1091073	600 186 1883 337 1120 766 1394 417 1418 1295 1033 1671 471 1824 1012 1625 1584 923 623 906 725 1893 490 507 270	382 910 326 116 138 628 576 1092 235 595 688 775 1107 300	120 906 1163 662 208 1160 154 258 934 30 831 919 166 894 252	391 1155 447
10	CHEMBL3342247	CHEMBL1093729_CHEMBL1094036	600 186 1883 337 1120 766 1394 417 1418 1295 1033 1671 471 1824 1012 1625 1584 923 623 906 725 1893 490 507 270	906 977 427 763 258 534 396 328 458	153 662 208 1160 154 226 544 1007 919 166 894 252	391 120 1155 447
11	CHEMBL1093729_CHEMBL1094036	CHEMBL3342249	600 186 1883 337 1120 766 1394 417 1418 1295 1033 1671 471 1824 1012 1625 1584 923 623 906 725 1893 490 507 270	153 662 208 1160 154 226 544 1007 919 166 894 252	906 951 977 427 763 258 1040 387 119 57 992 328 458	391 120 1155 447
12	CHEMBL3342251	CHEMBL1093729_CHEMBL1094036	600 186 1883 337 1120 766 1394 417 1418 1295 1033 1671 471 1824 1012 1625 1584 923 623 906 725 1893 490 507 270	857 711 336 350 961 574 185 763 23 938 845 772 419 117 533	391 120 153 662 208 1160 154 226 544 1007 919 166 894 252	1155 447
13	CHEMBL1163376	CHEMBL1164420	227 636 1705 318 1112 960 1085 135 231 1883 709 553 256 1540 1857 67 77 282 990	103 198 628 655 19	898 262 48 202	802
14	CHEMBL1163376	CHEMBL1164486	227 636 1705 318 1112 960 1085 135 231 1883 709 553 256 1540 1857 67 77 282 990	103 198 628 655 19	898 1083 310 378	802
15	CHEMBL1164966	CHEMBL1163376	805 1006 318 1112 960 1085 135 231 1883 709 808 1813 1857 67 77 457 990	391 120 966 1019 1017 1049 46 864	152 651 820 198 628 655 150 6 835	
16	CHEMBL1163376	CHEMBL1165117	227 636 1705 318 1112 960 1085 135 231 1883 709 553 256 1540 1857 67 77 282 990	802 103 198 628 655 19	301	
17	CHEMBL1163376	CHEMBL1165319	805 1006 318 1112 960 1085 135 231 1883 709 808 1813 1857 67 77 457 990	152 651 820 198 628 655 150 6 835	573 110 402 747 260	
18	CHEMBL1163376	CHEMBL1165321	805 1006 318 1112 960 1085 135 231 1883 709 808 1813 1857 67 77 457 990	152 651 820 198 628 655 150 6 835	573 244 1092	
19	CHEMBL1164486	CHEMBL1164420	227 636 1705 318 1112 960 1085 135 231 1883 709 553 256 1540 1857 67 77 282 990	1083 310 378	262 48 202	802 898
20	CHEMBL1164966	CHEMBL1164420	805 1006 318 1112 960 1085 135 231 1883 709 808 1813 1857 67 77 457 990	391 120 966 1019 1017 1049 46 864	152 651 902 262 48 525 189 277	
21	CHEMBL1164420	CHEMBL1165117	227 636 1705 318 1112 960 1085 135 231 1883 709 553 256 1540 1857 67 77 282 990	802 898 262 48 202	301	
22	CHEMBL1164420	CHEMBL1165319	805 1006 318 1112 960 1085 135 231 1883 709 808 1813 1857 67 77 457 990	152 651 902 262 48 525 189 277	573 110 402 747 260	
23	CHEMBL1165321	CHEMBL1164420	805 1006 318 1112 960 1085 135 231 1883 709 808 1813 1857 67 77 457 990	573 244 1092	152 651 902 262 48 525 189 277	
24	CHEMBL1164966	CHEMBL1164486	805 1006 318 1112 960 1085 135 231 1883 709 808 1813 1857 67 77 457 990	391 120 966 1019 1017 1049 46 864	152 651 902 1083 310 525 707 1146	
25	CHEMBL1164486	CHEMBL1165117	227 636 1705 318 1112 960 1085 135 231 1883 709 553 256 1540 1857 67 77 282 990	802 898 1083 310 378	301	
26	CHEMBL1164486	CHEMBL1165319	805 1006 318 1112 960 1085 135 231 1883 709 808 1813 1857 67 77 457 990	152 651 902 1083 310 525 707 1146	573 110 402 747 260	
27	CHEMBL1164486	CHEMBL1165321	805 1006 318 1112 960 1085 135 231 1883 709 808 1813 1857 67 77 457 990	152 651 902 1083 310 525 707 1146	573 244 1092	
28	CHEMBL1164966	CHEMBL1165117	805 1006 318 1112 960 1085 135 231 1883 709 808 1813 1857 67 77 457 990	391 120 966 1019 1017 1049 46 864	152 578 915	
29	CHEMBL1164966	CHEMBL1165319	805 1006 318 1112 960 1085 135 231 1883 709 808 1813 1857 67 77 457 990	391 120 966 1019 1017 1049 46 864	573 110 402 747 260	
30	CHEMBL1164966	CHEMBL1165321	805 1006 318 1112 960 1085 135 231 1883 709 808 1813 1857 67 77 457 990	391 120 966 1019 1017 1049 46 864	573 244 1092	
31	CHEMBL1165319	CHEMBL1165117	805 1006 318 1112 960 1085 135 231 1883 709 808 1813 1857 67 77 457 990	573 110 402 747 260	152 578 915	
32	CHEMBL1165321	CHEMBL1165117	805 1006 318 1112 960 1085 135 231 1883 709 808 1813 1857 67 77 457 990	573 244 1092	152 578 915	
33	CHEMBL1165321	CHEMBL1165319	942 1312 51 318 1112 960 1085 135 231 1883 709 177 159 938 1857 67 77 1030 990	301	802 920 747	
34	CHEMBL2164732	CHEMBL120304	611 1370 706 318 1886 1553 1883 1197 231 709 1614 122 1071 245 1297 697 211 323 1480 379	385 703 1155 447	89 207 628 655	
35	CHEMBL364081	CHEMBL120304	611 1370 706 318 1886 1553 1883 1197 231 709 1614 122 1071 245 1297 697 211 323 1480 379	70 755 674 98 592 238 514 712 1054 734 411 409	207 628 655	89
36	CHEMBL1233727	CHEMBL1233725	805 1605 614 1182 181 1014 501 230 1091 318 1886 231 1883 709 1409 1359 770 676 1728 1168 1369 856 1195 1115 1557 1654 1514 245 1480 379 1002	391 120 153 662 208 182 226 544 1007 455 1053 143	573 244 1092	
37	CHEMBL1233768	CHEMBL1271572	805 1605 614 1182 181 1014 501 1491 1891 1091 318 1886 231 1883 709 1409 1359 770 676 1728 1168 1369 856 1195 1066 791 43 1379 1514 245 1480 379 1002	573 244 1092	391 120 153 662 208 182 226 544 1007 455 1053 143	
38	CHEMBL1240574	CHEMBL1240572	1421 127 106 318 1050 1787 135 671 231 1883 709 1395 565 489 295 1556 1751 990	802 103 198 628 655 19	301	
39	CHEMBL2208440	CHEMBL1240572	1421 127 106 318 1050 1787 135 671 231 1883 709 1395 565 489 295 1556 1751 990	802 995 951 213 262 48 642 194 372 846	301	
40	CHEMBL2208442	CHEMBL1240572	1421 127 106 318 1050 1787 135 671 231 1883 709 1395 565 489 295 1556 1751 990	802 257 1145 350 347 1099 127	301	
41	CHEMBL2208439	CHEMBL1240574	1421 127 106 318 1050 1787 135 671 231 1883 709 1395 565 489 295 1556 1751 990	995 1124 815 676	103 198 628 655 19	802
42	CHEMBL2208440	CHEMBL1240574	1421 127 106 318 1050 1787 135 671 231 1883 709 1395 565 489 295 1556 1751 990	995 951 213 262 48 642 194 372 846	103 198 628 655 19	802
43	CHEMBL2208441	CHEMBL1240574	132 480 1033 1204 1561 106 318 1050 1787 135 671 231 1883 709 730 85 1028 900 489 295 1556 1758 990	573 110 402 747 260	101	
44	CHEMBL2208442	CHEMBL1240574	1421 127 106 318 1050 1787 135 671 231 1883 709 1395 565 489 295 1556 1751 990	257 1145 350 347 1099 127	103 198 628 655 19	802
45	CHEMBL2333400	CHEMBL1338403	805 1464 318 1886 231 1883 709 1871 1376 245 1480 379	152 651 1098 923 556 342	573 110 977 951 941 939 606 717	1065 747
46	CHEMBL2333964	CHEMBL1338403	805 1464 318 1886 231 1883 709 1871 1376 245 1480 379	391 120 966 1019 1017 1049 46 864	573 110 977 951 1065 747 941 939 606 717	
47	CHEMBL2333966	CHEMBL1338403	805 1464 318 1886 231 1883 709 1871 1376 245 1480 379	391 120 770 494 849 801 743 263 625	573 110 977 951 1065 747 941 939 606 717	
48	CHEMBL3359169	CHEMBL1338403	942 1312 525 318 1886 231 1883 709 1125 753 747 245 1480 379	1024 745 308	951 1065 747 642 291 717	802 995
49	CHEMBL3359170	CHEMBL1338403	942 1312 525 318 1886 231 1883 709 1125 753 747 245 1480 379	1024 745 889 1095	1065 747 291 717	802 995 951 642
50	CHEMBL3402958	CHEMBL1338403	942 1312 525 318 1886 231 1883 709 1125 753 747 245 1480 379	920	995 951 1065 642 291 717	802 747
51	CHEMBL3402959	CHEMBL1338403	942 1312 525 318 1886 231 1883 709 1125 753 747 245 1480 379	681	951 642 291 717	802 995 1065 747
52	CHEMBL3402960	CHEMBL1338403	942 1312 525 318 1886 231 1883 709 1125 753 747 245 1480 379	963 1019 1017 41	995 951 1065 747 642 291 717	802
53	CHEMBL3402961	CHEMBL1338403	942 1312 525 318 1886 231 1883 709 1125 753 747 245 1480 379	898 1083 310 378	995 951 1065 747 642 291 717	802
54	CHEMBL4462614	CHEMBL1338403	805 1464 318 1886 231 1883 709 1871 1376 245 1480 379	152 651 902 1083 310 525 707 1146	573 110 977 951 1065 747 941 939 606 717	
55	CHEMBL2337531	CHEMBL1347917	1425 529 1357 75 1008 1033 829 706 318 1886 231 1883 709 414 1281 745 731 1552 1071 245 1480 379	1052 637 916 886 882 335 1112 273	274 182 723 407 87 877 640 733 249 936	758 108 208
56	CHEMBL1347917	CHEMBL2337534	1425 529 1357 75 1008 1033 829 706 318 1886 231 1883 709 414 1281 745 731 1552 1071 245 1480 379	274 723 407 87 877 640 733 249 936	97 570 1000 943 638 361 77 99 418	758 108 208 182
57	CHEMBL1363627	CHEMBL1518113	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	496 887 599 604 1147 830 464 1032	802 292 662 182 585 416 455 1053 143	208
58	CHEMBL4067239	CHEMBL1363627	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	656 135 765 408 500 839	599 604 464 1032	496 887 208 1147 830
59	CHEMBL1363627	CHEMBL4070147	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	496 887 599 604 1147 830 464 1032	89 868 628 1015 182 71 505 114 1053 143	208
60	CHEMBL1363627	CHEMBL4080804	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	887 599 604 1147 830 464 1032	54 182 677 121 241 724 1053 435 239 149	496 208
61	CHEMBL4083316	CHEMBL1363627	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	802 292 662 1118 20 551 487 585 727 919 527 897 305 441 224 1057	496 887 599 604 1147 830 464 1032	208
62	CHEMBL4086993	CHEMBL1363627	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	1061 726 932 465	599 604 464 1032	496 887 208 1147 830
63	CHEMBL1363627	CHEMBL4097153	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	599 604 830 464 1032	182 177 1053 143	496 887 208 1147
64	CHEMBL4104861	CHEMBL1363627	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	797 31 985 1031	599 604 464 1032	496 887 208 1147 830
65	CHEMBL377326	CHEMBL13646	1317 1624 1799 1262 1033 829 1681 1218 1170 38 231 1883 709 625 508 1682 1104 841 36 16 1547 1158 1000	471	101	
66	CHEMBL144982_CHEMBL189294	CHEMBL146887_CHEMBL362337	236 425 502 829 706 318 1886 231 1883 709 830 1761 1867 476 1552 1071 245 1480 379	17 497	1150 261 810 398 1103	426 849 381 628 935
67	CHEMBL179218	CHEMBL144982_CHEMBL189294	236 425 502 829 706 318 1886 231 1883 709 830 1761 1867 476 1552 1071 245 1480 379	802 995 98 592 238 448 546 409	426 17 849 381 628 935 497	
68	CHEMBL146816	CHEMBL1940391	132 1595 1033 427 1629 1721 318 1049 1510 1663 1504 233 531 521 1816 408	244 1092	704 155 849 37	573
69	CHEMBL146816	CHEMBL2074640	132 1595 1033 427 1629 1721 318 1049 1510 1663 1504 233 531 521 1816 408	244 1092	110 402 747 260	573
70	CHEMBL179218	CHEMBL146887_CHEMBL362337	236 425 502 829 706 318 1886 231 1883 709 830 1761 1867 476 1552 1071 245 1480 379	802 995 98 592 238 448 546 409	426 1150 261 849 381 628 935 810 398 1103	
71	CHEMBL148680	CHEMBL361191	132 1434 1033 72 318 275 135 231 1883 709 1885 277 1351 1724 769 329 990	573 244 1092	391 842 891	
72	CHEMBL4067239	CHEMBL1518113	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	496 887 656 135 765 1147 830 408 500 839	802 292 662 182 585 416 455 1053 143	208
73	CHEMBL4070147	CHEMBL1518113	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	89 868 628 1015 71 505 114	802 292 662 585 416 455	208 182 1053 143
74	CHEMBL1518113	CHEMBL4080804	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	802 292 662 585 416 455 143	496 54 677 121 241 724 435 239 149	208 182 1053
75	CHEMBL4083316	CHEMBL1518113	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	1118 20 551 487 727 919 527 897 305 441 224 1057	182 416 455 1053 143	802 292 662 208 585
76	CHEMBL4086993	CHEMBL1518113	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	496 887 1061 726 1147 830 932 465	802 292 662 182 585 416 455 1053 143	208
77	CHEMBL1518113	CHEMBL4097153	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	802 292 662 585 416 455	496 887 1147 177	208 182 1053 143
78	CHEMBL4104861	CHEMBL1518113	1421 1166 522 630 1204 1262 1033 829 706 318 1886 231 1883 709 1431 853 1372 418 892 311 858 1552 1071 245 1480 379	496 887 797 31 1147 830 985 1031	802 292 662 182 585 416 455 1053 143	208
79	CHEMBL3759307	CHEMBL1579806	942 1312 525 318 1091 230 501 706 1886 231 1883 709 1125 753 747 1514 1654 1557 1495 290 1071 245 1480 379	802 292 662 208 182 585 416 455 1053 143	301	
80	CHEMBL1588015	CHEMBL1762668	132 1434 1033 1665 318 525 984 1794 109 813 616 747 1763 103	391 842 891	573 244 1092	
81	CHEMBL1588015	CHEMBL449635	132 1434 1033 1665 318 525 984 1794 109 813 616 747 1763 103	391 842 891	101	
82	CHEMBL1643294	CHEMBL1643303	805 1006 318 275 1623 829 1038 1033 706 1886 231 1883 709 1500 1515 1724 1078 1011 369 1463 781 1552 1071 245 1480 379	573 244 1092	496 887 208 182 1147 177 1053 143	
83	CHEMBL193396	CHEMBL168526	600 1344 1883 1056 230 1091 318 275 1026 688 1015 1654 720 1724 206	391 737 732	101	
84	CHEMBL3609196	CHEMBL1736901	1421 1166 522 609 1458 1033 829 706 318 1886 231 1883 709 1431 853 469 1349 1850 838 1552 1071 245 1480 379	797 31 919 985 1031	182 455 1053 143	802 292 662 208 585 416
85	CHEMBL3609197	CHEMBL1736901	1421 1166 522 609 1458 1033 829 706 318 1886 231 1883 709 1431 853 469 1349 1850 838 1552 1071 245 1480 379	496 887 1147 177	802 292 662 585 416 455	208 182 1053 143
86	CHEMBL3609198	CHEMBL1736901	1421 1166 522 609 1458 1033 829 706 318 1886 231 1883 709 1431 853 469 1349 1850 838 1552 1071 245 1480 379	496 887 599 604 1147 830 464 1032	802 292 662 182 585 416 455 1053 143	208
87	CHEMBL1736901	CHEMBL3609199	1421 1166 522 609 1458 1033 829 706 318 1886 231 1883 709 1431 853 469 1349 1850 838 1552 1071 245 1480 379	802 292 662 585 416 455 1053 143	496 887 797 20 31 1011 177 784 607 872 937	208 182
88	CHEMBL3609200	CHEMBL1736901	1421 1166 522 609 1458 1033 829 706 318 1886 231 1883 709 1431 853 469 1349 1850 838 1552 1071 245 1480 379	496 887 797 31 1147 830 985 1031	802 292 662 182 585 416 455 1053 143	208
89	CHEMBL1736901	CHEMBL3609201	1421 1166 522 609 1458 1033 829 706 318 1886 231 1883 709 1431 853 469 1349 1850 838 1552 1071 245 1480 379	802 292 662 182 585 416 455 1053 143	496 887 486 20 31 1011 830 1164 644 220 259	208
90	CHEMBL1736901	CHEMBL3609475	1421 1166 522 609 1458 1033 829 706 318 1886 231 1883 709 1431 853 469 1349 1850 838 1552 1071 245 1480 379	802 292 662 585 416 455 143	496 613 33 597 1092 246 921 803 186 506	208 182 1053
91	CHEMBL1736901	CHEMBL3609476	1421 1166 522 609 1458 1033 829 706 318 1886 231 1883 709 1431 853 469 1349 1850 838 1552 1071 245 1480 379	802 292 662 585 416 455 1053 143	496 887 339 20 597 1092 1011 177 784 322 313 1084 62	208 182
92	CHEMBL1736901	CHEMBL3609478	1421 1166 522 609 1458 1033 829 706 318 1886 231 1883 709 1431 853 469 1349 1850 838 1552 1071 245 1480 379	802 292 662 585 416 455 143	496 54 677 121 241 724 435 239 149	208 182 1053
93	CHEMBL3609481	CHEMBL1736901	1421 1166 522 609 1458 1033 829 706 318 1886 231 1883 709 1431 853 469 1349 1850 838 1552 1071 245 1480 379	496 980 825 677 121 965 48 730 425 362 124 239 502 272	802 292 662 585 416 455 1053 143	208 182
94	CHEMBL1738792	CHEMBL1738787	611 1370 1708 718 484 45 1847 706 318 1886 231 1883 709 234 637 1326 583 31 1322 1354 1585 1071 245 1480 379	103 1137 628 576 1092 789 40 459	995 1124 815 676	802
95	CHEMBL1813211	CHEMBL1738787	611 1370 1708 718 484 45 1847 706 318 1886 231 1883 709 234 637 1326 583 31 1322 1354 1585 1071 245 1480 379	951 642 316 736 550	676	802 995 1124 815
96	CHEMBL3120749	CHEMBL1738787	611 1370 1708 718 484 45 1847 706 318 1886 231 1883 709 234 637 1326 583 31 1322 1354 1585 1071 245 1480 379	951 1024 745 642 889 1095	1124 815 676	802 995
97	CHEMBL1813211	CHEMBL1738792	611 1370 1708 718 484 45 1847 706 318 1886 231 1883 709 234 637 1326 583 31 1322 1354 1585 1071 245 1480 379	995 951 1124 815 642 316 736 550	103 1137 628 576 1092 789 40 459	802
98	CHEMBL1738792	CHEMBL3120748	805 1651 718 1708 484 45 1847 706 318 1886 231 1883 709 1485 917 583 31 1322 1338 1354 1585 1071 245 1480 379	391 120 376 1137 628 576 1092 461 519 999 459	1113 165 238 98 1124 815 947 192 1081	
99	CHEMBL3120749	CHEMBL1738792	611 1370 1708 718 484 45 1847 706 318 1886 231 1883 709 234 637 1326 583 31 1322 1354 1585 1071 245 1480 379	995 951 1024 745 642 889 1095	103 1137 628 576 1092 789 40 459	802
100	CHEMBL174847	CHEMBL193648	611 1370 706 318 1886 231 1883 709 1614 122 1071 245 1480 379	301	385 970 1155 900	
101	CHEMBL174847	CHEMBL214201	611 1370 706 318 1886 231 1883 709 1614 122 1071 245 1480 379	301	89 311 628 1096 759 863 331 146 984	
102	CHEMBL174847	CHEMBL2164729	611 1370 706 318 1886 231 1883 709 1614 122 1071 245 1480 379	301	385 703 1155 447	
